Anio,Idddr,Idmunicipio,Nommunicipio,Idciclo,Nommodalidad,Nomunidad,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
2015,143,23,Cumpas,2,Riego,Tonelada,Sorgo forrajero en verde,500.0,500.0,0.0,12500.0,25.0,465.0,5812500.0
2015,143,23,Cumpas,2,Temporal,Tonelada,Maíz forrajero en verde,20.0,20.0,0.0,180.0,9.0,380.0,68400.0
2015,143,23,Cumpas,2,Temporal,Tonelada,Sorgo forrajero en verde,125.0,125.0,0.0,1375.0,11.0,486.64,669130.0
2015,143,23,Cumpas,3,Riego,Tonelada,Alfalfa achicalada,200.0,200.0,0.0,2174.0,10.87,1150.0,2500100.0
2015,143,23,Cumpas,3,Riego,Tonelada,Nuez,23.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,143,24,Divisaderos,1,Riego,Tonelada,Avena forrajera en verde,41.0,41.0,0.0,516.6,12.6,318.0,164278.8
2015,143,24,Divisaderos,1,Riego,Tonelada,Cebada forrajera en verde,88.0,88.0,0.0,1161.6,13.2,320.0,371712.0
2015,143,24,Divisaderos,1,Riego,Tonelada,Trigo forrajero verde,50.0,50.0,0.0,462.5,9.25,368.0,170200.0
2015,143,24,Divisaderos,1,Riego,Tonelada,Trigo grano,5.0,5.0,0.0,20.0,4.0,4000.0,80000.0
2015,143,24,Divisaderos,2,Riego,Tonelada,Maíz forrajero en verde,15.0,15.0,0.0,247.5,16.5,365.55,90473.63
2015,143,24,Divisaderos,2,Riego,Tonelada,Sorgo forrajero en verde,150.0,150.0,0.0,3840.0,25.6,462.0,1774080.0
2015,143,24,Divisaderos,2,Temporal,Tonelada,Maíz forrajero en verde,10.0,10.0,0.0,85.0,8.5,383.0,32555.0
2015,143,24,Divisaderos,2,Temporal,Tonelada,Sorgo forrajero en verde,55.0,55.0,0.0,566.5,10.3,496.5,281267.25
2015,143,38,Moctezuma,1,Riego,Tonelada,Ajo,2.0,2.0,0.0,11.96,5.98,9500.0,113620.0
2015,143,38,Moctezuma,1,Riego,Tonelada,Avena forrajera en verde,145.0,145.0,0.0,1885.0,13.0,325.0,612625.0
2015,143,38,Moctezuma,1,Riego,Tonelada,Cebada forrajera en verde,92.0,92.0,0.0,1186.8,12.9,323.0,383336.4
2015,143,38,Moctezuma,1,Riego,Tonelada,Trigo forrajero verde,16.0,16.0,0.0,146.08,9.13,375.0,54780.0
2015,143,38,Moctezuma,1,Riego,Tonelada,Pastos y praderas,12.0,12.0,0.0,84.0,7.0,310.0,26040.0
2015,143,38,Moctezuma,2,Riego,Tonelada,Cacahuate,5.0,5.0,0.0,7.0,1.4,20000.0,140000.0
2015,143,38,Moctezuma,2,Riego,Tonelada,Chile verde,3.0,3.0,0.0,21.0,7.0,12000.0,252000.0
2015,143,38,Moctezuma,2,Riego,Tonelada,Maíz forrajero en verde,25.0,25.0,0.0,520.0,20.8,368.0,191360.0
2015,143,38,Moctezuma,2,Riego,Tonelada,Maíz grano,10.0,10.0,0.0,39.2,3.92,2850.0,111720.0
2015,143,38,Moctezuma,2,Riego,Tonelada,Sorgo forrajero en verde,50.0,50.0,0.0,1225.0,24.5,466.0,570850.0
2015,143,38,Moctezuma,2,Temporal,Tonelada,Maíz forrajero en verde,5.0,5.0,0.0,45.5,9.1,379.0,17244.5
2015,143,38,Moctezuma,2,Temporal,Tonelada,Sorgo forrajero en verde,120.0,120.0,0.0,1284.0,10.7,480.0,616320.0
2015,143,38,Moctezuma,3,Riego,Tonelada,Alfalfa achicalada,180.0,180.0,0.0,1976.4,10.98,1174.0,2320293.6
2015,143,38,Moctezuma,3,Riego,Tonelada,Nuez,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,143,63,Tepache,1,Riego,Tonelada,Avena forrajera en verde,5.0,5.0,0.0,62.5,12.5,330.0,20625.0
2015,143,63,Tepache,2,Riego,Tonelada,Maíz forrajero en verde,5.0,5.0,0.0,80.0,16.0,370.0,29600.0
2015,143,63,Tepache,2,Riego,Tonelada,Sorgo forrajero en verde,15.0,15.0,0.0,382.5,25.5,463.0,177097.5
2015,143,63,Tepache,2,Temporal,Tonelada,Sorgo forrajero en verde,50.0,50.0,0.0,495.0,9.9,484.6,239877.0
2015,143,63,Tepache,3,Riego,Tonelada,Nuez,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,143,28,Granados,1,Riego,Tonelada,Avena forrajera en verde,45.0,45.0,0.0,594.45,13.21,327.0,194385.15
2015,143,28,Granados,1,Riego,Tonelada,Cebada forrajera en verde,15.0,15.0,0.0,188.4,12.56,331.0,62360.4
2015,143,28,Granados,1,Riego,Tonelada,Pastos y praderas,40.0,40.0,0.0,610.0,15.25,300.0,183000.0
2015,143,28,Granados,2,Riego,Tonelada,Maíz grano,4.0,4.0,0.0,14.0,3.5,2500.0,35000.0
2015,143,28,Granados,2,Riego,Tonelada,Sorgo forrajero en verde,7.0,7.0,0.0,224.0,32.0,475.0,106400.0
2015,143,28,Granados,3,Riego,Tonelada,Alfalfa achicalada,100.0,100.0,0.0,1037.0,10.37,1140.0,1182180.0
2015,143,32,Huásabas,1,Riego,Tonelada,Avena forrajera en verde,52.0,52.0,0.0,694.2,13.35,333.0,231168.6
2015,143,32,Huásabas,1,Riego,Tonelada,Cebada forrajera en verde,21.0,21.0,0.0,282.45,13.45,313.0,88406.85
2015,143,32,Huásabas,1,Riego,Tonelada,Pastos y praderas,50.0,50.0,0.0,760.0,15.2,310.0,235600.0
2015,143,32,Huásabas,2,Riego,Tonelada,Maíz grano,3.0,3.0,0.0,10.8,3.6,2500.0,27000.0
2015,143,32,Huásabas,2,Riego,Tonelada,Sorgo forrajero en verde,10.0,10.0,0.0,319.0,31.9,477.0,152163.0
2015,143,32,Huásabas,3,Riego,Tonelada,Alfalfa achicalada,150.0,150.0,0.0,1681.5,11.21,1125.0,1891687.5
2015,143,67,Villa Hidalgo,1,Riego,Tonelada,Ajo,5.0,5.0,0.0,25.5,5.1,9800.0,249900.0
2015,143,67,Villa Hidalgo,1,Riego,Tonelada,Avena forrajera en verde,80.0,80.0,0.0,1072.8,13.41,356.0,381916.8
2015,143,67,Villa Hidalgo,1,Riego,Tonelada,Cebada forrajera en verde,33.0,33.0,0.0,429.66,13.02,315.0,135342.9
2015,143,67,Villa Hidalgo,1,Riego,Tonelada,Pastos y praderas,80.0,80.0,0.0,1224.0,15.3,308.0,376992.0
2015,143,67,Villa Hidalgo,2,Riego,Tonelada,Maíz grano,3.0,3.0,0.0,11.61,3.87,3550.0,41215.5
2015,143,67,Villa Hidalgo,2,Riego,Tonelada,Sorgo forrajero en verde,11.0,11.0,0.0,347.6,31.6,473.0,164414.8
2015,143,67,Villa Hidalgo,3,Riego,Tonelada,Alfalfa achicalada,150.0,150.0,0.0,1462.5,9.75,1100.0,1608750.0
2015,143,67,Villa Hidalgo,3,Riego,Tonelada,Nuez,25.0,25.0,0.0,28.0,1.12,52000.0,1456000.0
2015,143,8,Bacadéhuachi,1,Riego,Tonelada,Avena forrajera en verde,25.0,25.0,0.0,338.75,13.55,378.0,128047.5
2015,143,8,Bacadéhuachi,1,Riego,Tonelada,Cebada forrajera en verde,10.0,10.0,0.0,127.9,12.79,330.0,42207.0
2015,143,8,Bacadéhuachi,1,Riego,Tonelada,Trigo forrajero verde,3.0,3.0,0.0,25.95,8.65,379.0,9835.05
2015,143,8,Bacadéhuachi,2,Riego,Tonelada,Maíz forrajero en verde,20.0,20.0,0.0,310.0,15.5,385.0,119350.0
2015,143,8,Bacadéhuachi,2,Riego,Tonelada,Sorgo forrajero en verde,65.0,65.0,0.0,2067.0,31.8,468.0,967356.0
2015,143,8,Bacadéhuachi,2,Temporal,Tonelada,Maíz forrajero en verde,40.0,40.0,0.0,404.0,10.1,370.0,149480.0
2015,143,8,Bacadéhuachi,2,Temporal,Tonelada,Sorgo forrajero en verde,50.0,50.0,0.0,900.0,18.0,501.67,451503.0
2015,143,8,Bacadéhuachi,3,Riego,Tonelada,Alfalfa achicalada,5.0,5.0,0.0,52.8,10.56,1137.0,60033.6
2015,143,8,Bacadéhuachi,3,Riego,Tonelada,Nuez,18.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,143,40,Nácori Chico,1,Riego,Tonelada,Avena forrajera en verde,15.0,15.0,0.0,207.0,13.8,382.0,79074.0
2015,143,40,Nácori Chico,1,Riego,Tonelada,Cebada forrajera en verde,12.0,12.0,0.0,154.56,12.88,360.0,55641.6
2015,143,40,Nácori Chico,1,Riego,Tonelada,Pastos y praderas,14.0,14.0,0.0,63.0,4.5,320.0,20160.0
2015,143,40,Nácori Chico,2,Riego,Tonelada,Maíz forrajero en verde,65.0,65.0,0.0,955.5,14.7,381.99,364991.45
2015,143,40,Nácori Chico,2,Riego,Tonelada,Sorgo forrajero en verde,50.0,50.0,0.0,1595.0,31.9,470.0,749650.0
2015,143,40,Nácori Chico,2,Temporal,Tonelada,Frijol,5.0,5.0,0.0,5.75,1.15,15000.0,86250.0
2015,143,40,Nácori Chico,2,Temporal,Tonelada,Maíz forrajero en verde,70.0,70.0,0.0,735.0,10.5,365.0,268275.0
2015,143,40,Nácori Chico,2,Temporal,Tonelada,Sorgo forrajero en verde,100.0,100.0,0.0,1050.0,10.5,550.0,577500.0
2015,143,40,Nácori Chico,3,Riego,Tonelada,Alfalfa achicalada,30.0,30.0,0.0,357.0,11.9,1150.0,410550.0
2015,143,40,Nácori Chico,3,Riego,Tonelada,Nuez,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,143,10,Bacerac,1,Riego,Tonelada,Avena forrajera en verde,50.0,50.0,0.0,662.5,13.25,315.0,208687.5
2015,143,10,Bacerac,1,Riego,Tonelada,Trigo forrajero verde,5.0,5.0,0.0,41.25,8.25,362.0,14932.5
2015,143,10,Bacerac,1,Riego,Tonelada,Trigo grano,5.0,5.0,0.0,20.0,4.0,4000.0,80000.0
2015,143,10,Bacerac,1,Riego,Tonelada,Pastos y praderas,64.0,64.0,0.0,403.2,6.3,320.0,129024.0
2015,143,10,Bacerac,2,Riego,Tonelada,Chile verde,2.0,2.0,0.0,14.88,7.44,8640.46,128570.04
2015,143,10,Bacerac,2,Riego,Tonelada,Frijol,25.0,25.0,0.0,29.5,1.18,15000.0,442500.0
2015,143,10,Bacerac,2,Riego,Tonelada,Sorgo forrajero en verde,5.0,5.0,0.0,99.5,19.9,490.0,48755.0
2015,143,10,Bacerac,2,Temporal,Tonelada,Frijol,10.0,10.0,0.0,9.3,0.93,14535.48,135179.96
2015,143,10,Bacerac,2,Temporal,Tonelada,Maíz forrajero en verde,30.0,30.0,0.0,306.0,10.2,382.0,116892.0
2015,143,10,Bacerac,3,Riego,Tonelada,Alfalfa achicalada,110.0,110.0,0.0,1267.2,11.52,1200.0,1520640.0
2015,143,10,Bacerac,3,Riego,Tonelada,Nuez,112.0,65.0,0.0,85.15,1.31,62450.0,5317617.5
2015,143,15,Bavispe,1,Riego,Tonelada,Ajo,2.5,2.5,0.0,12.5,5.0,9500.0,118750.0
2015,143,15,Bavispe,1,Riego,Tonelada,Avena forrajera en verde,67.0,67.0,0.0,901.82,13.46,320.0,288582.4
2015,143,15,Bavispe,1,Riego,Tonelada,Trigo forrajero verde,20.0,20.0,0.0,167.4,8.37,375.0,62775.0
2015,143,15,Bavispe,1,Riego,Tonelada,Trigo grano,10.0,10.0,0.0,42.0,4.2,4000.0,168000.0
2015,143,15,Bavispe,1,Riego,Tonelada,Pastos y praderas,70.0,70.0,0.0,509.6,7.28,315.0,160524.0
2015,143,15,Bavispe,2,Riego,Tonelada,Chile verde,2.0,2.0,0.0,14.4,7.2,8601.04,123854.98
2015,143,15,Bavispe,2,Riego,Tonelada,Frijol,50.0,50.0,0.0,50.0,1.0,14900.0,745000.0
2015,143,15,Bavispe,2,Riego,Tonelada,Sorgo forrajero en verde,20.0,20.0,0.0,430.0,21.5,487.0,209410.0
2015,143,15,Bavispe,3,Riego,Tonelada,Alfalfa achicalada,227.0,227.0,0.0,2315.4,10.2,1307.0,3026227.8
2015,143,15,Bavispe,3,Riego,Tonelada,Granada,50.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,143,15,Bavispe,3,Riego,Tonelada,Nuez,238.0,95.0,0.0,117.8,1.24,60731.0,7154111.8
2015,143,31,Huachinera,1,Riego,Tonelada,Avena forrajera en verde,2.0,2.0,0.0,27.1,13.55,344.0,9322.4
2015,143,31,Huachinera,1,Riego,Tonelada,Pastos y praderas,20.0,20.0,0.0,153.6,7.68,318.0,48844.8
2015,143,31,Huachinera,2,Riego,Tonelada,Chile verde,1.0,1.0,0.0,7.1,7.1,8633.8,61299.98
2015,143,31,Huachinera,2,Riego,Tonelada,Frijol,15.0,15.0,0.0,17.25,1.15,15200.0,262200.0
2015,143,31,Huachinera,2,Riego,Tonelada,Sorgo forrajero en verde,10.0,10.0,0.0,183.0,18.3,490.0,89670.0
2015,143,31,Huachinera,2,Temporal,Tonelada,Frijol,4.0,4.0,0.0,3.6,0.9,15000.0,54000.0
2015,143,31,Huachinera,2,Temporal,Tonelada,Maíz forrajero en verde,5.0,5.0,0.0,47.5,9.5,385.0,18287.5
2015,143,31,Huachinera,2,Temporal,Tonelada,Sorgo forrajero en verde,20.0,20.0,0.0,210.0,10.5,480.0,100800.0
2015,143,31,Huachinera,3,Riego,Tonelada,Alfalfa achicalada,40.0,40.0,0.0,423.2,10.58,1110.0,469752.0
2015,143,31,Huachinera,3,Riego,Tonelada,Nuez,78.0,50.0,0.0,62.5,1.25,60250.0,3765625.0
2015,144,20,Carbó,1,Riego,Tonelada,Acelga,6.0,6.0,0.0,88.02,14.67,1955.0,172079.1
2015,144,20,Carbó,1,Riego,Tonelada,Apio,5.0,5.0,0.0,290.0,58.0,8000.0,2320000.0
2015,144,20,Carbó,1,Riego,Tonelada,Avena forrajera en verde,65.0,65.0,0.0,2457.0,37.8,849.0,2085993.0
2015,144,20,Carbó,1,Riego,Tonelada,Betabel,8.0,8.0,0.0,102.4,12.8,5120.0,524288.0
2015,144,20,Carbó,1,Riego,Tonelada,Brócoli,6.0,6.0,0.0,78.0,13.0,4675.0,364650.0
2015,144,20,Carbó,1,Riego,Tonelada,Cebada forrajera en verde,87.0,87.0,0.0,3453.9,39.7,953.0,3291566.7
2015,144,20,Carbó,1,Riego,Tonelada,Cebolla,6.0,6.0,0.0,142.8,23.8,2090.0,298452.0
2015,144,20,Carbó,1,Riego,Tonelada,Cilantro,7.0,7.0,0.0,70.0,10.0,1400.43,98030.1
2015,144,20,Carbó,1,Riego,Tonelada,Col (repollo),11.0,11.0,0.0,264.0,24.0,6181.0,1631784.0
2015,144,20,Carbó,1,Riego,Tonelada,Lechuga,5.0,5.0,0.0,119.0,23.8,2265.0,269535.0
2015,144,20,Carbó,1,Riego,Tonelada,Melón,18.0,18.0,0.0,612.0,34.0,2823.73,1728122.76
2015,144,20,Carbó,1,Riego,Tonelada,Pepino,12.0,12.0,0.0,515.21,42.93,5528.68,2848431.22
2015,144,20,Carbó,1,Riego,Tonelada,Quelite,7.0,7.0,0.0,64.4,9.2,1560.0,100464.0
2015,144,20,Carbó,1,Riego,Tonelada,Rábano,5.0,5.0,0.0,50.0,10.0,2545.0,127250.0
2015,144,20,Carbó,1,Riego,Tonelada,Sandía,35.0,35.0,0.0,1225.0,35.0,2871.33,3517379.25
2015,144,20,Carbó,1,Riego,Tonelada,Tomate verde,8.0,8.0,0.0,80.0,10.0,1785.0,142800.0
2015,144,20,Carbó,1,Riego,Tonelada,Zanahoria,12.0,12.0,0.0,234.0,19.5,2220.0,519480.0
2015,144,20,Carbó,1,Riego,Tonelada,Pastos y praderas,218.0,218.0,0.0,8153.2,37.4,854.04,6963158.93
2015,144,20,Carbó,2,Riego,Tonelada,Apio,10.5,10.5,0.0,572.78,54.55,6100.0,3493958.0
2015,144,20,Carbó,2,Riego,Tonelada,Calabacita,90.0,90.0,0.0,2796.86,31.08,5841.03,16336543.17
2015,144,20,Carbó,2,Riego,Tonelada,Calabaza,294.0,294.0,0.0,3528.0,12.0,5690.07,20074566.96
2015,144,20,Carbó,2,Riego,Tonelada,Ejote,20.0,20.0,0.0,120.0,6.0,8000.0,960000.0
2015,144,20,Carbó,2,Riego,Tonelada,Pepino,10.0,10.0,0.0,309.58,30.96,5200.0,1609816.0
2015,144,20,Carbó,2,Riego,Tonelada,Sandía,73.0,73.0,0.0,3285.0,45.0,1901.27,6245671.95
2015,144,20,Carbó,2,Riego,Tonelada,Sorgo forrajero en verde,122.0,122.0,0.0,5124.0,42.0,840.68,4307644.32
2015,144,20,Carbó,2,Riego,Tonelada,Tomate verde,20.0,0.0,20.0,0.0,0.0,0.0,0.0
2015,144,20,Carbó,3,Riego,Tonelada,Alfalfa achicalada,300.0,300.0,0.0,4740.0,15.8,1881.77,8919589.8
2015,144,20,Carbó,3,Riego,Tonelada,Nopalitos,1.0,1.0,0.0,15.0,15.0,5000.0,75000.0
2015,144,20,Carbó,3,Riego,Tonelada,Nuez,206.0,134.0,0.0,268.0,2.0,65200.0,17473600.0
2015,144,20,Carbó,3,Riego,Tonelada,Persimonio,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,144,20,Carbó,3,Riego,Tonelada,Uva,369.0,369.0,0.0,5756.4,15.6,27617.7,158978528.3
2015,144,20,Carbó,3,Riego,Tonelada,Pastos y praderas,300.0,300.0,0.0,3555.0,11.85,1077.85,3831750.0
2015,144,30,Hermosillo,1,Riego,Tonelada,Acelga,8.0,8.0,0.0,116.8,14.6,1965.0,229512.0
2015,144,30,Hermosillo,1,Riego,Tonelada,Ajo,10.0,10.0,0.0,189.0,18.9,16050.0,3033450.0
2015,144,30,Hermosillo,1,Riego,Tonelada,Apio,17.0,17.0,0.0,1014.9,59.7,4620.0,4688838.0
2015,144,30,Hermosillo,1,Riego,Tonelada,Avena forrajera en verde,750.0,750.0,0.0,28237.5,37.65,860.0,24284250.0
2015,144,30,Hermosillo,1,Riego,Tonelada,Berenjena,3.0,3.0,0.0,120.0,40.0,10650.0,1278000.0
2015,144,30,Hermosillo,1,Riego,Tonelada,Betabel,4.0,4.0,0.0,52.0,13.0,5125.0,266500.0
2015,144,30,Hermosillo,1,Riego,Tonelada,Brócoli,8.0,8.0,0.0,140.0,17.5,4710.0,659400.0
2015,144,30,Hermosillo,1,Riego,Tonelada,Calabacita,46.0,46.0,0.0,1077.63,23.43,4050.0,4364401.5
2015,144,30,Hermosillo,1,Riego,Tonelada,Calabaza,1964.0,1964.0,0.0,42119.2,21.45,4503.17,189669850.0
2015,144,30,Hermosillo,1,Riego,Tonelada,Cártamo,3262.0,3262.0,0.0,7828.8,2.4,6860.42,53708856.1
2015,144,30,Hermosillo,1,Riego,Tonelada,Cebada forrajera en verde,462.0,462.0,0.0,18295.2,39.6,958.22,17530826.54
2015,144,30,Hermosillo,1,Riego,Tonelada,Cebolla,10.0,10.0,0.0,223.0,22.3,2100.0,468300.0
2015,144,30,Hermosillo,1,Riego,Tonelada,Chile verde,362.0,362.0,0.0,25274.0,69.82,3404.53,86045989.04
2015,144,30,Hermosillo,1,Riego,Tonelada,Cilantro,9.0,9.0,0.0,91.89,10.21,1410.0,129564.9
2015,144,30,Hermosillo,1,Riego,Tonelada,Col (repollo),27.0,27.0,0.0,648.0,24.0,6200.0,4017600.0
2015,144,30,Hermosillo,1,Riego,Tonelada,Coliflor,10.0,10.0,0.0,240.0,24.0,1895.42,454900.8
2015,144,30,Hermosillo,1,Riego,Tonelada,Ejote,7.0,7.0,0.0,47.6,6.8,6065.0,288694.0
2015,144,30,Hermosillo,1,Riego,Tonelada,Garbanzo grano,8975.0,8975.0,0.0,20642.5,2.3,12902.5,266339856.3
2015,144,30,Hermosillo,1,Riego,Tonelada,Lechuga,8.0,8.0,0.0,190.4,23.8,2260.0,430304.0
2015,144,30,Hermosillo,1,Riego,Tonelada,Melón,502.0,502.0,0.0,15036.8,29.95,2977.59,44773423.7
2015,144,30,Hermosillo,1,Riego,Tonelada,Papa,76.0,76.0,0.0,2320.28,30.53,9180.0,21300170.4
2015,144,30,Hermosillo,1,Riego,Tonelada,Pepino,122.0,122.0,0.0,9535.97,78.16,6104.31,58210549.15
2015,144,30,Hermosillo,1,Riego,Tonelada,Quelite,6.0,6.0,0.0,58.5,9.75,1580.0,92430.0
2015,144,30,Hermosillo,1,Riego,Tonelada,Rábano,5.0,5.0,0.0,54.5,10.9,2560.0,139520.0
2015,144,30,Hermosillo,1,Riego,Tonelada,Sandía,938.0,938.0,0.0,42210.0,45.0,2700.0,113967000.0
2015,144,30,Hermosillo,1,Riego,Tonelada,Tomate verde,45.0,45.0,0.0,409.5,9.1,1850.0,757575.0
2015,144,30,Hermosillo,1,Riego,Tonelada,Trigo grano,8223.0,8223.0,0.0,47447.2,5.77,4285.66,203342493.32
2015,144,30,Hermosillo,1,Riego,Tonelada,Zanahoria,13.0,13.0,0.0,256.1,19.7,2215.0,567261.5
2015,144,30,Hermosillo,1,Riego,Tonelada,Pastos y praderas,2500.0,2500.0,0.0,94750.0,37.9,870.0,82432500.0
2015,144,30,Hermosillo,2,Riego,Tonelada,Acelga,10.0,10.0,0.0,125.0,12.5,3100.0,387500.0
2015,144,30,Hermosillo,2,Riego,Tonelada,Apio,19.8,19.8,0.0,1193.74,60.29,6200.0,7401188.0
2015,144,30,Hermosillo,2,Riego,Tonelada,Calabacita,562.0,562.0,0.0,19836.0,35.3,5068.49,100538567.64
2015,144,30,Hermosillo,2,Riego,Tonelada,Calabaza,2127.0,2127.0,0.0,38416.2,18.06,6556.72,251884383.42
2015,144,30,Hermosillo,2,Riego,Tonelada,Cebolla,8.0,8.0,0.0,92.0,11.5,2150.0,197800.0
2015,144,30,Hermosillo,2,Riego,Tonelada,Chile verde,264.0,264.0,0.0,21648.0,82.0,4285.33,92768823.84
2015,144,30,Hermosillo,2,Riego,Tonelada,Cilantro,6.0,6.0,0.0,60.0,10.0,1500.0,90000.0
2015,144,30,Hermosillo,2,Riego,Tonelada,Espinaca,5.0,5.0,0.0,34.0,6.8,6078.0,206652.0
2015,144,30,Hermosillo,2,Riego,Tonelada,Frijol,1085.0,1085.0,0.0,2604.0,2.4,9450.0,24607800.0
2015,144,30,Hermosillo,2,Riego,Tonelada,Maíz grano,12.0,12.0,0.0,48.0,4.0,4500.0,216000.0
2015,144,30,Hermosillo,2,Riego,Tonelada,Melón,428.0,428.0,0.0,8510.0,19.88,2887.88,24575861.9
2015,144,30,Hermosillo,2,Riego,Tonelada,Pepino,178.0,178.0,0.0,10340.43,58.09,5774.55,59711279.14
2015,144,30,Hermosillo,2,Riego,Tonelada,Rábano,4.0,4.0,0.0,40.0,10.0,2582.0,103280.0
2015,144,30,Hermosillo,2,Riego,Tonelada,Sandía,1850.0,1850.0,0.0,92500.0,50.0,1996.64,184689200.0
2015,144,30,Hermosillo,2,Riego,Tonelada,Sorgo forrajero en verde,2201.0,2201.0,0.0,92442.0,42.0,847.91,78382496.22
2015,144,30,Hermosillo,2,Riego,Tonelada,Sorgo grano,432.0,432.0,0.0,1512.0,3.5,4000.0,6048000.0
2015,144,30,Hermosillo,2,Riego,Tonelada,Tomate rojo (jitomate),69.0,69.0,0.0,5796.0,84.0,5410.0,31356360.0
2015,144,30,Hermosillo,3,Riego,Tonelada,Alfalfa achicalada,3500.0,3500.0,0.0,56000.0,16.0,1896.13,106183280.0
2015,144,30,Hermosillo,3,Riego,Tonelada,Arándano,34.0,34.0,0.0,15.98,0.47,75000.0,1198500.0
2015,144,30,Hermosillo,3,Riego,Tonelada,Durazno,148.0,148.0,0.0,2338.4,15.8,13045.0,30504428.0
2015,144,30,Hermosillo,3,Riego,Tonelada,Espárrago,391.0,391.0,0.0,3010.7,7.7,38570.78,116125047.4
2015,144,30,Hermosillo,3,Riego,Tonelada,Frutales varios,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,144,30,Hermosillo,3,Riego,Tonelada,Granada,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,144,30,Hermosillo,3,Riego,Tonelada,Higuerilla,619.0,619.0,0.0,1299.9,2.1,5795.28,7533284.47
2015,144,30,Hermosillo,3,Riego,Tonelada,Limón,35.0,35.0,0.0,612.5,17.5,3250.0,1990625.0
2015,144,30,Hermosillo,3,Riego,Tonelada,Manzana,13.0,13.0,0.0,182.0,14.0,3989.0,725998.0
2015,144,30,Hermosillo,3,Riego,Tonelada,Naranja,3076.0,3037.0,0.0,90806.3,29.9,2710.0,246085073.0
2015,144,30,Hermosillo,3,Riego,Tonelada,Nopalitos,35.0,35.0,0.0,525.0,15.0,5085.0,2669625.0
2015,144,30,Hermosillo,3,Riego,Tonelada,Nuez,7298.0,6075.0,0.0,12150.0,2.0,65366.26,794200059.0
2015,144,30,Hermosillo,3,Riego,Tonelada,Persimonio,13.0,13.0,0.0,104.0,8.0,15000.0,1560000.0
2015,144,30,Hermosillo,3,Riego,Tonelada,Toronja (pomelo),416.0,416.0,0.0,14560.0,35.0,5735.71,83511937.6
2015,144,30,Hermosillo,3,Riego,Tonelada,Uva,9196.0,9196.0,0.0,150104.0,16.32,16229.81,2436159600.0
2015,144,30,Hermosillo,3,Riego,Tonelada,Pastos y praderas,1975.0,1975.0,0.0,25612.5,12.97,1135.65,29086875.0
2015,144,56,San Miguel de Horcasitas,1,Riego,Tonelada,Acelga,6.0,6.0,0.0,88.8,14.8,1972.0,175113.6
2015,144,56,San Miguel de Horcasitas,1,Riego,Tonelada,Apio,8.0,8.0,0.0,155.2,19.4,4625.0,717800.0
2015,144,56,San Miguel de Horcasitas,1,Riego,Tonelada,Avena forrajera en verde,110.0,110.0,0.0,4144.8,37.68,855.0,3543804.0
2015,144,56,San Miguel de Horcasitas,1,Riego,Tonelada,Betabel,10.0,10.0,0.0,130.0,13.0,5215.0,677950.0
2015,144,56,San Miguel de Horcasitas,1,Riego,Tonelada,Brócoli,7.0,7.0,0.0,87.5,12.5,4650.0,406875.0
2015,144,56,San Miguel de Horcasitas,1,Riego,Tonelada,Cebada forrajera en verde,115.0,115.0,0.0,4485.0,39.0,952.67,4272724.95
2015,144,56,San Miguel de Horcasitas,1,Riego,Tonelada,Cebolla,10.0,10.0,0.0,238.0,23.8,2144.26,510333.88
2015,144,56,San Miguel de Horcasitas,1,Riego,Tonelada,Cilantro,8.0,8.0,0.0,75.2,9.4,1390.0,104528.0
2015,144,56,San Miguel de Horcasitas,1,Riego,Tonelada,Col (repollo),5.0,5.0,0.0,120.0,24.0,6185.0,742200.0
2015,144,56,San Miguel de Horcasitas,1,Riego,Tonelada,Lechuga,6.0,6.0,0.0,140.4,23.4,2245.34,315245.74
2015,144,56,San Miguel de Horcasitas,1,Riego,Tonelada,Melón,17.0,17.0,0.0,569.1,33.48,2592.64,1475470.44
2015,144,56,San Miguel de Horcasitas,1,Riego,Tonelada,Pepino,8.0,8.0,0.0,162.7,20.34,6192.0,1007438.4
2015,144,56,San Miguel de Horcasitas,1,Riego,Tonelada,Quelite,4.0,4.0,0.0,38.98,9.75,1485.0,57885.3
2015,144,56,San Miguel de Horcasitas,1,Riego,Tonelada,Rábano,10.0,5.0,5.0,50.0,10.0,2530.54,126527.0
2015,144,56,San Miguel de Horcasitas,1,Riego,Tonelada,Sandía,22.0,22.0,0.0,792.0,36.0,2860.0,2265120.0
2015,144,56,San Miguel de Horcasitas,1,Riego,Tonelada,Tomate verde,7.0,7.0,0.0,74.9,10.7,6850.0,513065.0
2015,144,56,San Miguel de Horcasitas,1,Riego,Tonelada,Zanahoria,13.0,13.0,0.0,260.0,20.0,2225.1,578526.0
2015,144,56,San Miguel de Horcasitas,1,Riego,Tonelada,Pastos y praderas,143.0,143.0,0.0,5650.0,39.51,860.0,4859000.0
