Anio,Idddr,Idmunicipio,Nommunicipio,Idciclo,Idmodalidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
2011,143,23,Cumpas,1,1,5070000,Ajo,22.0,22.0,0.0,125.4,5.7,17980.0,2254692.0
2011,143,23,Cumpas,1,1,5490000,Avena forrajera en verde,31.0,10.0,21.0,120.0,12.0,380.0,45600.0
2011,143,23,Cumpas,1,1,5870000,Cártamo,80.0,40.0,40.0,40.0,1.0,5700.0,228000.0
2011,143,23,Cumpas,1,1,5900000,Cebada forrajera en verde,144.0,60.0,84.0,720.0,12.0,400.0,288000.0
2011,143,23,Cumpas,1,1,9040000,Trigo forrajero verde,5.0,5.0,0.0,50.0,10.0,350.0,17500.0
2011,143,23,Cumpas,1,1,9050000,Trigo grano,28.0,28.0,0.0,117.6,4.2,3500.0,411600.0
2011,143,23,Cumpas,1,1,15050000,Pastos y praderas,70.0,70.0,0.0,1428.0,20.4,632.72,903525.0
2011,143,23,Cumpas,2,1,5690000,Cacahuate,4.0,4.0,0.0,4.4,1.1,19500.0,85800.0
2011,143,23,Cumpas,2,1,5740000,Calabacita,1.0,1.0,0.0,2.3,2.3,5150.0,11845.0
2011,143,23,Cumpas,2,1,6120000,Chile verde,4.0,4.0,0.0,12.0,3.0,8000.0,96000.0
2011,143,23,Cumpas,2,1,6840000,Frijol,398.0,390.0,8.0,546.0,1.4,11000.0,6006000.0
2011,143,23,Cumpas,2,1,7470000,Maíz forrajero en verde,385.0,380.0,5.0,5244.0,13.8,320.0,1678080.0
2011,143,23,Cumpas,2,1,7490000,Maíz grano,30.0,29.0,1.0,81.2,2.8,2150.0,174580.0
2011,143,23,Cumpas,2,1,8790000,Sorgo forrajero en verde,300.0,300.0,0.0,6750.0,22.5,428.0,2889000.0
2011,143,23,Cumpas,2,1,8810000,Sorgo grano,40.0,40.0,0.0,120.0,3.0,3600.0,432000.0
2011,143,23,Cumpas,2,2,7470000,Maíz forrajero en verde,30.0,30.0,0.0,300.0,10.0,150.0,45000.0
2011,143,23,Cumpas,2,2,8790000,Sorgo forrajero en verde,200.0,200.0,0.0,1620.0,8.1,305.0,494100.0
2011,143,23,Cumpas,3,1,5160000,Alfalfa achicalada,110.0,110.0,0.0,1320.0,12.0,1400.0,1848000.0
2011,143,23,Cumpas,3,2,5050000,Agave,50.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,143,24,Divisaderos,1,1,5490000,Avena forrajera en verde,12.0,0.0,12.0,0.0,0.0,0.0,0.0
2011,143,24,Divisaderos,1,1,5900000,Cebada forrajera en verde,15.0,0.0,15.0,0.0,0.0,0.0,0.0
2011,143,24,Divisaderos,1,1,9040000,Trigo forrajero verde,5.0,0.0,5.0,0.0,0.0,0.0,0.0
2011,143,24,Divisaderos,1,1,9050000,Trigo grano,30.0,15.0,15.0,60.0,4.0,3500.0,210000.0
2011,143,24,Divisaderos,1,1,15050000,Pastos y praderas,8.0,8.0,0.0,144.0,18.0,600.0,86400.0
2011,143,24,Divisaderos,2,2,7470000,Maíz forrajero en verde,5.0,5.0,0.0,50.0,10.0,150.0,7500.0
2011,143,24,Divisaderos,2,2,8790000,Sorgo forrajero en verde,80.0,80.0,0.0,640.0,8.0,300.0,192000.0
2011,143,38,Moctezuma,1,1,5070000,Ajo,1.0,1.0,0.0,5.5,5.5,18000.0,99000.0
2011,143,38,Moctezuma,1,1,5490000,Avena forrajera en verde,67.0,60.0,7.0,660.0,11.0,400.0,264000.0
2011,143,38,Moctezuma,1,1,5900000,Cebada forrajera en verde,59.0,38.0,21.0,380.0,10.0,450.0,171000.0
2011,143,38,Moctezuma,1,1,9040000,Trigo forrajero verde,20.0,20.0,0.0,200.0,10.0,325.0,65000.0
2011,143,38,Moctezuma,1,1,9050000,Trigo grano,25.0,25.0,0.0,97.5,3.9,3500.0,341250.0
2011,143,38,Moctezuma,1,1,15050000,Pastos y praderas,55.0,55.0,0.0,1182.5,21.5,669.15,791275.0
2011,143,38,Moctezuma,2,1,5690000,Cacahuate,2.0,2.0,0.0,2.0,1.0,20000.0,40000.0
2011,143,38,Moctezuma,2,1,5740000,Calabacita,1.0,1.0,0.0,2.8,2.8,5000.0,14000.0
2011,143,38,Moctezuma,2,1,6120000,Chile verde,3.0,3.0,0.0,12.0,4.0,7800.0,93600.0
2011,143,38,Moctezuma,2,1,6840000,Frijol,181.0,175.0,6.0,280.0,1.6,10000.0,2800000.0
2011,143,38,Moctezuma,2,1,7470000,Maíz forrajero en verde,212.0,200.0,12.0,2680.0,13.4,310.0,830800.0
2011,143,38,Moctezuma,2,1,7490000,Maíz grano,17.0,15.0,2.0,37.5,2.5,2000.0,75000.0
2011,143,38,Moctezuma,2,1,8790000,Sorgo forrajero en verde,200.0,200.0,0.0,4160.0,20.8,412.0,1713920.0
2011,143,38,Moctezuma,2,1,8810000,Sorgo grano,20.0,20.0,0.0,62.0,3.1,3580.0,221960.0
2011,143,38,Moctezuma,2,2,7470000,Maíz forrajero en verde,20.0,20.0,0.0,200.0,10.0,150.0,30000.0
2011,143,38,Moctezuma,2,2,8790000,Sorgo forrajero en verde,200.0,200.0,0.0,1560.0,7.8,310.0,483600.0
2011,143,38,Moctezuma,3,1,5160000,Alfalfa achicalada,100.0,100.0,0.0,1200.0,12.0,1400.0,1680000.0
2011,143,38,Moctezuma,3,1,7960000,Nuez,8.0,4.0,0.0,4.0,1.0,45000.0,180000.0
2011,143,38,Moctezuma,3,2,5050000,Agave,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,143,63,Tepache,1,1,5490000,Avena forrajera en verde,12.0,8.0,4.0,84.0,10.5,450.0,37800.0
2011,143,63,Tepache,1,1,5900000,Cebada forrajera en verde,12.0,2.0,10.0,23.0,11.5,380.0,8740.0
2011,143,63,Tepache,1,1,15050000,Pastos y praderas,45.0,45.0,0.0,842.5,18.72,629.11,530025.0
2011,143,63,Tepache,2,1,7490000,Maíz grano,3.0,2.0,1.0,4.6,2.3,2100.0,9660.0
2011,143,63,Tepache,2,1,8790000,Sorgo forrajero en verde,20.0,20.0,0.0,500.0,25.0,422.0,211000.0
2011,143,63,Tepache,2,2,7470000,Maíz forrajero en verde,5.0,5.0,0.0,50.0,10.0,150.0,7500.0
2011,143,63,Tepache,2,2,8790000,Sorgo forrajero en verde,80.0,80.0,0.0,632.0,7.9,320.0,202240.0
2011,143,63,Tepache,3,1,5160000,Alfalfa achicalada,85.0,85.0,0.0,1020.0,12.0,1200.0,1224000.0
2011,143,28,Granados,1,1,5490000,Avena forrajera en verde,155.0,60.0,95.0,660.0,11.0,500.0,330000.0
2011,143,28,Granados,1,1,5900000,Cebada forrajera en verde,11.0,11.0,0.0,110.0,10.0,350.0,38500.0
2011,143,28,Granados,1,1,15050000,Pastos y praderas,59.0,59.0,0.0,1082.0,18.34,655.74,709510.0
2011,143,28,Granados,2,1,6840000,Frijol,1.0,1.0,0.0,1.3,1.3,10060.0,13078.0
2011,143,28,Granados,2,1,7490000,Maíz grano,5.0,5.0,0.0,12.5,2.5,2000.0,25000.0
2011,143,28,Granados,2,1,8790000,Sorgo forrajero en verde,30.0,30.0,0.0,660.0,22.0,400.0,264000.0
2011,143,28,Granados,2,1,8810000,Sorgo grano,5.0,5.0,0.0,14.95,2.99,3600.0,53820.0
2011,143,28,Granados,3,1,5160000,Alfalfa achicalada,303.0,303.0,0.0,3636.0,12.0,1400.0,5090400.0
2011,143,32,Huásabas,1,1,5900000,Cebada forrajera en verde,51.0,51.0,0.0,510.0,10.0,350.0,178500.0
2011,143,32,Huásabas,1,1,15050000,Pastos y praderas,114.0,114.0,0.0,2150.0,18.86,616.28,1325000.0
2011,143,32,Huásabas,2,1,7490000,Maíz grano,3.0,3.0,0.0,7.5,2.5,2000.0,15000.0
2011,143,32,Huásabas,2,1,8790000,Sorgo forrajero en verde,50.0,50.0,0.0,1250.0,25.0,360.0,450000.0
2011,143,32,Huásabas,2,1,8810000,Sorgo grano,6.0,6.0,0.0,19.8,3.3,3550.0,70290.0
2011,143,32,Huásabas,3,1,5160000,Alfalfa achicalada,386.0,386.0,0.0,4632.0,12.0,1400.0,6484800.0
2011,143,32,Huásabas,3,2,5050000,Agave,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,143,67,Villa Hidalgo,1,1,5490000,Avena forrajera en verde,65.0,30.0,35.0,480.0,16.0,480.0,230400.0
2011,143,67,Villa Hidalgo,1,1,5900000,Cebada forrajera en verde,26.0,26.0,0.0,260.0,10.0,350.0,91000.0
2011,143,67,Villa Hidalgo,1,1,15050000,Pastos y praderas,140.0,140.0,0.0,3132.0,22.37,713.31,2234100.0
2011,143,67,Villa Hidalgo,2,1,6840000,Frijol,5.0,5.0,0.0,5.0,1.0,10000.0,50000.0
2011,143,67,Villa Hidalgo,2,1,7490000,Maíz grano,3.0,3.0,0.0,7.5,2.5,2000.0,15000.0
2011,143,67,Villa Hidalgo,2,1,8790000,Sorgo forrajero en verde,50.0,50.0,0.0,1225.0,24.5,360.0,441000.0
2011,143,67,Villa Hidalgo,2,1,8810000,Sorgo grano,3.0,3.0,0.0,9.69,3.23,3500.0,33915.0
2011,143,67,Villa Hidalgo,3,1,5160000,Alfalfa achicalada,382.0,382.0,0.0,4584.0,12.0,1400.0,6417600.0
2011,143,67,Villa Hidalgo,3,1,7690000,Membrillo,1.0,1.0,0.0,8.0,8.0,10000.0,80000.0
2011,143,67,Villa Hidalgo,3,1,7960000,Nuez,39.0,19.0,0.0,22.8,1.2,48000.0,1094400.0
2011,143,8,Bacadéhuachi,1,1,5490000,Avena forrajera en verde,30.0,28.0,2.0,392.0,14.0,350.0,137200.0
2011,143,8,Bacadéhuachi,1,1,5900000,Cebada forrajera en verde,50.0,0.0,50.0,0.0,0.0,0.0,0.0
2011,143,8,Bacadéhuachi,2,1,8790000,Sorgo forrajero en verde,51.0,51.0,0.0,1071.0,21.0,415.0,444465.0
2011,143,8,Bacadéhuachi,2,2,7470000,Maíz forrajero en verde,20.0,20.0,0.0,200.0,10.0,150.0,30000.0
2011,143,8,Bacadéhuachi,2,2,8790000,Sorgo forrajero en verde,70.0,70.0,0.0,577.5,8.25,350.0,202125.0
2011,143,40,Nácori Chico,1,1,5490000,Avena forrajera en verde,30.0,27.0,3.0,324.0,12.0,400.0,129600.0
2011,143,40,Nácori Chico,1,1,5900000,Cebada forrajera en verde,60.0,52.0,8.0,520.0,10.0,450.0,234000.0
2011,143,40,Nácori Chico,2,1,8790000,Sorgo forrajero en verde,30.0,30.0,0.0,690.0,23.0,380.0,262200.0
2011,143,40,Nácori Chico,2,2,7470000,Maíz forrajero en verde,20.0,20.0,0.0,200.0,10.0,150.0,30000.0
2011,143,40,Nácori Chico,2,2,8790000,Sorgo forrajero en verde,60.0,60.0,0.0,478.8,7.98,360.0,172368.0
2011,143,10,Bacerac,1,1,5490000,Avena forrajera en verde,50.0,25.0,25.0,350.0,14.0,360.0,126000.0
2011,143,10,Bacerac,1,1,5900000,Cebada forrajera en verde,8.0,0.0,8.0,0.0,0.0,0.0,0.0
2011,143,10,Bacerac,1,1,9040000,Trigo forrajero verde,6.0,6.0,0.0,60.0,10.0,370.0,22200.0
2011,143,10,Bacerac,1,1,9050000,Trigo grano,9.0,9.0,0.0,37.8,4.2,3500.0,132300.0
2011,143,10,Bacerac,1,1,15050000,Pastos y praderas,110.0,100.0,10.0,2500.0,25.0,700.0,1750000.0
2011,143,10,Bacerac,2,1,6120000,Chile verde,4.0,4.0,0.0,16.0,4.0,8000.0,128000.0
2011,143,10,Bacerac,2,1,6840000,Frijol,10.0,10.0,0.0,10.5,1.05,9088.0,95424.0
2011,143,10,Bacerac,2,1,7470000,Maíz forrajero en verde,1.0,1.0,0.0,14.0,14.0,300.0,4200.0
2011,143,10,Bacerac,2,1,8790000,Sorgo forrajero en verde,15.0,15.0,0.0,315.0,21.0,420.0,132300.0
2011,143,10,Bacerac,2,2,8790000,Sorgo forrajero en verde,15.0,15.0,0.0,120.0,8.0,350.0,42000.0
2011,143,10,Bacerac,3,1,5160000,Alfalfa achicalada,70.0,70.0,0.0,840.0,12.0,1600.0,1344000.0
2011,143,10,Bacerac,3,1,7690000,Membrillo,3.0,3.0,0.0,24.0,8.0,10000.0,240000.0
2011,143,10,Bacerac,3,1,7960000,Nuez,47.0,20.0,0.0,24.0,1.2,50000.0,1200000.0
2011,143,15,Bavispe,1,1,5490000,Avena forrajera en verde,184.0,40.0,144.0,400.0,10.0,500.0,200000.0
2011,143,15,Bavispe,1,1,5900000,Cebada forrajera en verde,8.0,0.0,8.0,0.0,0.0,0.0,0.0
2011,143,15,Bavispe,1,1,9040000,Trigo forrajero verde,40.0,40.0,0.0,400.0,10.0,400.0,160000.0
2011,143,15,Bavispe,1,1,9050000,Trigo grano,50.0,50.0,0.0,195.0,3.9,3500.0,682500.0
2011,143,15,Bavispe,1,1,15050000,Pastos y praderas,110.0,100.0,10.0,2300.0,23.0,720.0,1656000.0
2011,143,15,Bavispe,2,1,6120000,Chile verde,3.0,3.0,0.0,12.3,4.1,7980.0,98154.0
2011,143,15,Bavispe,2,1,6840000,Frijol,130.0,130.0,0.0,127.4,0.98,10050.0,1280370.0
2011,143,15,Bavispe,2,1,7470000,Maíz forrajero en verde,6.0,6.0,0.0,78.0,13.0,350.0,27300.0
2011,143,15,Bavispe,2,1,7490000,Maíz grano,6.0,6.0,0.0,16.8,2.8,2200.0,36960.0
2011,143,15,Bavispe,2,1,8790000,Sorgo forrajero en verde,30.0,30.0,0.0,600.0,20.0,450.0,270000.0
2011,143,15,Bavispe,2,2,8790000,Sorgo forrajero en verde,50.0,50.0,0.0,400.0,8.0,350.0,140000.0
2011,143,15,Bavispe,3,1,5160000,Alfalfa achicalada,270.0,270.0,0.0,3240.0,12.0,1400.0,4536000.0
2011,143,15,Bavispe,3,1,7010000,Granada,60.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,143,15,Bavispe,3,1,7690000,Membrillo,1.0,1.0,0.0,8.0,8.0,10000.0,80000.0
2011,143,15,Bavispe,3,1,7960000,Nuez,76.0,26.0,0.0,31.2,1.2,50000.0,1560000.0
2011,143,31,Huachinera,1,1,5490000,Avena forrajera en verde,30.0,10.0,20.0,120.0,12.0,400.0,48000.0
2011,143,31,Huachinera,1,1,5900000,Cebada forrajera en verde,5.0,0.0,5.0,0.0,0.0,0.0,0.0
2011,143,31,Huachinera,1,1,15050000,Pastos y praderas,30.0,30.0,0.0,720.0,24.0,690.0,496800.0
2011,143,31,Huachinera,2,1,6120000,Chile verde,1.0,1.0,0.0,3.9,3.9,8050.0,31395.0
2011,143,31,Huachinera,2,1,6840000,Frijol,5.25,5.25,0.0,6.3,1.2,10000.0,63000.0
2011,143,31,Huachinera,2,1,7470000,Maíz forrajero en verde,1.0,1.0,0.0,14.5,14.5,305.0,4422.5
2011,143,31,Huachinera,2,1,8790000,Sorgo forrajero en verde,30.0,30.0,0.0,660.0,22.0,400.0,264000.0
2011,143,31,Huachinera,2,2,8790000,Sorgo forrajero en verde,70.0,70.0,0.0,560.0,8.0,350.0,196000.0
2011,143,31,Huachinera,3,1,5160000,Alfalfa achicalada,35.0,35.0,0.0,420.0,12.0,1600.0,672000.0
2011,143,31,Huachinera,3,1,7960000,Nuez,8.0,4.0,0.0,4.8,1.2,50000.0,240000.0
2011,144,20,Carbó,1,1,5010000,Acelga,4.0,4.0,0.0,61.0,15.25,1882.0,114802.0
2011,144,20,Carbó,1,1,5490000,Avena forrajera en verde,60.0,60.0,0.0,2310.0,38.5,742.0,1714020.0
2011,144,20,Carbó,1,1,5900000,Cebada forrajera en verde,80.0,80.0,0.0,3120.0,39.0,760.0,2371200.0
2011,144,20,Carbó,1,1,5940000,Cebolla,4.0,4.0,0.0,96.0,24.0,2100.0,201600.0
2011,144,20,Carbó,1,1,6190000,Cilantro,5.0,5.0,0.0,43.5,8.7,1850.0,80475.0
2011,144,20,Carbó,1,1,6310000,Col (repollo),5.0,5.0,0.0,147.5,29.5,6100.0,899750.0
2011,144,20,Carbó,1,1,6330000,Coliflor,3.0,3.0,0.0,89.4,29.8,2200.0,196680.0
2011,144,20,Carbó,1,1,8210000,Pepino,5.0,5.0,0.0,92.5,18.5,2200.0,203500.0
2011,144,20,Carbó,1,1,8460000,Quelite,5.0,5.0,0.0,47.5,9.5,1250.0,59375.0
2011,144,20,Carbó,1,1,8490000,Rábano,4.0,4.0,0.0,43.2,10.8,1780.0,76896.0
2011,144,20,Carbó,1,1,15050000,Pastos y praderas,210.0,210.0,0.0,7980.0,38.0,760.0,6064800.0
2011,144,20,Carbó,2,1,5010000,Acelga,9.0,9.0,0.0,130.5,14.5,1950.0,254475.0
2011,144,20,Carbó,2,1,5370000,Apio,9.0,9.0,0.0,180.0,20.0,5200.0,936000.0
2011,144,20,Carbó,2,1,5640000,Betabel,14.0,14.0,0.0,198.8,14.2,6520.0,1296176.0
2011,144,20,Carbó,2,1,5670000,Brócoli,18.0,18.0,0.0,342.0,19.0,4720.0,1614240.0
2011,144,20,Carbó,2,1,5740000,Calabacita,20.0,20.0,0.0,410.0,20.5,4300.0,1763000.0
2011,144,20,Carbó,2,1,5760000,Calabaza,25.0,25.0,0.0,625.0,25.0,2100.0,1312500.0
2011,144,20,Carbó,2,1,5940000,Cebolla,4.0,4.0,0.0,88.0,22.0,2300.0,202400.0
2011,144,20,Carbó,2,1,6190000,Cilantro,9.0,9.0,0.0,81.0,9.0,2000.0,162000.0
2011,144,20,Carbó,2,1,6310000,Col (repollo),5.0,5.0,0.0,130.0,26.0,4710.0,612300.0
2011,144,20,Carbó,2,1,7330000,Lechuga,2.0,2.0,0.0,50.0,25.0,2150.0,107500.0
2011,144,20,Carbó,2,1,7670000,Melón,20.0,20.0,0.0,625.0,31.25,4375.2,2734501.55
2011,144,20,Carbó,2,1,8210000,Pepino,10.0,10.0,0.0,180.0,18.0,4500.0,810000.0
2011,144,20,Carbó,2,1,8460000,Quelite,9.0,9.0,0.0,90.0,10.0,1350.0,121500.0
2011,144,20,Carbó,2,1,8490000,Rábano,10.0,10.0,0.0,110.0,11.0,1960.0,215600.0
2011,144,20,Carbó,2,1,8710000,Sandía,40.0,40.0,0.0,1220.0,30.5,2531.0,3087820.0
2011,144,20,Carbó,2,1,8790000,Sorgo forrajero en verde,320.0,320.0,0.0,5280.0,16.5,550.0,2904000.0
2011,144,20,Carbó,3,1,5160000,Alfalfa achicalada,400.0,400.0,0.0,6000.0,15.0,1800.0,10800000.0
2011,144,20,Carbó,3,1,7850000,Naranja,22.0,22.0,0.0,671.0,30.5,1650.0,1107150.0
2011,144,20,Carbó,3,1,7920000,Nopalitos,1.0,1.0,0.0,11.6,11.6,3200.0,37120.0
2011,144,20,Carbó,3,1,7960000,Nuez,134.0,134.0,0.0,268.0,2.0,45000.0,12060000.0
2011,144,20,Carbó,3,1,8260000,Persimonio,1.0,1.0,0.0,10.0,10.0,10100.0,101000.0
2011,144,20,Carbó,3,1,9130000,Uva,369.0,369.0,0.0,4428.0,12.0,24000.0,106272000.0
2011,144,20,Carbó,3,1,15050000,Pastos y praderas,300.0,300.0,0.0,3300.0,11.0,1085.0,3580500.0
2011,144,30,Hermosillo,1,1,5010000,Acelga,8.0,8.0,0.0,116.0,14.5,1850.0,214600.0
2011,144,30,Hermosillo,1,1,5070000,Ajo,12.0,12.0,0.0,108.0,9.0,12000.0,1296000.0
2011,144,30,Hermosillo,1,1,5370000,Apio,12.0,12.0,0.0,240.0,20.0,5200.0,1248000.0
2011,144,30,Hermosillo,1,1,5490000,Avena forrajera en verde,695.0,695.0,0.0,26340.5,37.9,760.0,20018780.0
2011,144,30,Hermosillo,1,1,5640000,Betabel,5.0,5.0,0.0,67.5,13.5,6500.0,438750.0
2011,144,30,Hermosillo,1,1,5670000,Brócoli,20.0,20.0,0.0,420.0,21.0,4700.0,1974000.0
2011,144,30,Hermosillo,1,1,5690000,Cacahuate,7.0,7.0,0.0,7.0,1.0,16000.0,112000.0
2011,144,30,Hermosillo,1,1,5740000,Calabacita,30.0,30.0,0.0,615.0,20.5,4250.0,2613750.0
2011,144,30,Hermosillo,1,1,5760000,Calabaza,453.0,453.0,0.0,7248.0,16.0,3800.0,27542400.0
2011,144,30,Hermosillo,1,1,5870000,Cártamo,1251.0,1251.0,0.0,2502.0,2.0,6000.0,15012000.0
2011,144,30,Hermosillo,1,1,5900000,Cebada forrajera en verde,400.0,400.0,0.0,16000.0,40.0,750.0,12000000.0
2011,144,30,Hermosillo,1,1,5940000,Cebolla,11.0,11.0,0.0,275.0,25.0,2200.0,605000.0
2011,144,30,Hermosillo,1,1,6120000,Chile verde,4.0,4.0,0.0,160.0,40.0,6250.0,1000000.0
2011,144,30,Hermosillo,1,1,6190000,Cilantro,6.0,6.0,0.0,55.2,9.2,1900.0,104880.0
2011,144,30,Hermosillo,1,1,6310000,Col (repollo),27.0,27.0,0.0,810.0,30.0,6000.0,4860000.0
2011,144,30,Hermosillo,1,1,6330000,Coliflor,13.0,13.0,0.0,390.0,30.0,2250.0,877500.0
2011,144,30,Hermosillo,1,1,6670000,Espinaca,5.0,5.0,0.0,75.0,15.0,2400.0,180000.0
2011,144,30,Hermosillo,1,1,6900000,Garbanzo grano,8600.0,8300.0,300.0,16600.0,2.0,12000.0,199200000.0
2011,144,30,Hermosillo,1,1,7330000,Lechuga,2.0,2.0,0.0,50.0,25.0,2150.0,107500.0
2011,144,30,Hermosillo,1,1,8100000,Papa,138.0,138.0,0.0,5520.0,40.0,9000.0,49680000.0
2011,144,30,Hermosillo,1,1,8210000,Pepino,9.0,9.0,0.0,1080.0,120.0,5500.0,5940000.0
2011,144,30,Hermosillo,1,1,8460000,Quelite,10.0,10.0,0.0,100.0,10.0,1300.0,130000.0
2011,144,30,Hermosillo,1,1,8490000,Rábano,8.0,8.0,0.0,88.0,11.0,1800.0,158400.0
2011,144,30,Hermosillo,1,1,8710000,Sandía,30.0,30.0,0.0,900.0,30.0,2100.0,1890000.0
2011,144,30,Hermosillo,1,1,8970000,Tomate rojo (jitomate),20.0,20.0,0.0,2600.0,130.0,7520.0,19552000.0
2011,144,30,Hermosillo,1,1,8980000,Tomate verde,8.0,8.0,0.0,72.0,9.0,5000.0,360000.0
2011,144,30,Hermosillo,1,1,9050000,Trigo grano,11710.0,11390.0,320.0,68337.0,6.0,3529.61,241202637.0
2011,144,30,Hermosillo,1,1,9270000,Zanahoria,5.0,5.0,0.0,100.0,20.0,3600.0,360000.0
2011,144,30,Hermosillo,1,1,15050000,Pastos y praderas,2435.0,2435.0,0.0,97400.0,40.0,750.0,73050000.0
2011,144,30,Hermosillo,2,1,5010000,Acelga,40.0,40.0,0.0,600.0,15.0,2000.0,1200000.0
2011,144,30,Hermosillo,2,1,5070000,Ajo,4.0,4.0,0.0,36.0,9.0,12000.0,432000.0
2011,144,30,Hermosillo,2,1,5370000,Apio,12.0,12.0,0.0,252.0,21.0,5230.0,1317960.0
2011,144,30,Hermosillo,2,1,5610000,Berenjena,15.0,15.0,0.0,675.0,45.0,14550.0,9821250.0
2011,144,30,Hermosillo,2,1,5640000,Betabel,20.0,20.0,0.0,280.0,14.0,6560.0,1836800.0
2011,144,30,Hermosillo,2,1,5670000,Brócoli,40.0,40.0,0.0,800.0,20.0,4730.0,3784000.0
2011,144,30,Hermosillo,2,1,5740000,Calabacita,1929.0,1929.0,0.0,40509.0,21.0,4150.0,168112350.0
2011,144,30,Hermosillo,2,1,5760000,Calabaza,4153.0,3995.0,158.0,86609.0,21.68,2604.75,225594630.0
2011,144,30,Hermosillo,2,1,5940000,Cebolla,30.0,30.0,0.0,600.0,20.0,2315.0,1389000.0
2011,144,30,Hermosillo,2,1,6120000,Chile verde,752.0,744.0,8.0,29760.0,40.0,2285.0,68001600.0
2011,144,30,Hermosillo,2,1,6190000,Cilantro,42.0,42.0,0.0,373.8,8.9,2020.0,755076.0
2011,144,30,Hermosillo,2,1,6310000,Col (repollo),77.0,77.0,0.0,2079.0,27.0,6150.0,12785850.0
2011,144,30,Hermosillo,2,1,6330000,Coliflor,29.0,29.0,0.0,725.0,25.0,1930.0,1399250.0
2011,144,30,Hermosillo,2,1,6600000,Ejote,20.0,20.0,0.0,140.0,7.0,6000.0,840000.0
2011,144,30,Hermosillo,2,1,6840000,Frijol,850.0,850.0,0.0,2125.0,2.5,10500.0,22312500.0
2011,144,30,Hermosillo,2,1,7330000,Lechuga,44.0,44.0,0.0,1056.0,24.0,2210.0,2333760.0
2011,144,30,Hermosillo,2,1,7490000,Maíz grano,38.0,38.0,0.0,190.0,5.0,2650.0,503500.0
2011,144,30,Hermosillo,2,1,7670000,Melón,619.0,619.0,0.0,18905.0,30.54,4372.53,82662750.0
2011,144,30,Hermosillo,2,1,8100000,Papa,192.0,192.0,0.0,7680.0,40.0,9150.0,70272000.0
2011,144,30,Hermosillo,2,1,8210000,Pepino,65.0,65.0,0.0,1235.0,19.0,4500.0,5557500.0
2011,144,30,Hermosillo,2,1,8460000,Quelite,25.0,25.0,0.0,275.0,11.0,1400.0,385000.0
2011,144,30,Hermosillo,2,1,8490000,Rábano,42.0,42.0,0.0,504.0,12.0,1510.0,761040.0
2011,144,30,Hermosillo,2,1,8710000,Sandía,3432.0,3295.0,137.0,99179.5,30.1,2550.0,252907725.0
2011,144,30,Hermosillo,2,1,8790000,Sorgo forrajero en verde,3152.0,3152.0,0.0,50432.0,16.0,540.0,27233280.0
2011,144,30,Hermosillo,2,1,8970000,Tomate rojo (jitomate),120.0,120.0,0.0,2400.0,20.0,7500.0,18000000.0
2011,144,30,Hermosillo,2,1,8980000,Tomate verde,4.0,4.0,0.0,36.0,9.0,5100.0,183600.0
2011,144,30,Hermosillo,3,1,5160000,Alfalfa achicalada,3708.0,3708.0,0.0,55620.0,15.0,1800.0,100116000.0
2011,144,30,Hermosillo,3,1,6530000,Durazno,210.0,175.0,0.0,2800.0,16.0,13577.14,38015992.0
2011,144,30,Hermosillo,3,1,6870000,Frutales varios,74.0,34.0,0.0,17.0,0.5,10000.0,170000.0
2011,144,30,Hermosillo,3,1,7260000,Jojoba,60.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,144,30,Hermosillo,3,1,7390000,Limón,35.0,35.0,0.0,630.0,18.0,5000.0,3150000.0
2011,144,30,Hermosillo,3,1,7580000,Manzana,13.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,144,30,Hermosillo,3,1,7850000,Naranja,3943.0,3943.0,0.0,118290.0,30.0,1700.0,201093000.0
2011,144,30,Hermosillo,3,1,7920000,Nopalitos,60.0,60.0,0.0,672.0,11.2,3250.0,2184000.0
2011,144,30,Hermosillo,3,1,7960000,Nuez,6659.0,6075.0,0.0,10327.5,1.7,45000.0,464737500.0
2011,144,30,Hermosillo,3,1,8260000,Persimonio,13.0,13.0,0.0,130.0,10.0,10100.0,1313000.0
2011,144,30,Hermosillo,3,1,9000000,Toronja (pomelo),500.0,500.0,0.0,17500.0,35.0,1400.0,24500000.0
2011,144,30,Hermosillo,3,1,9130000,Uva,8653.0,8653.0,0.0,108924.0,12.59,21351.02,2325638388.24
2011,144,30,Hermosillo,3,1,15050000,Pastos y praderas,1010.0,1010.0,0.0,10490.0,10.39,1100.0,11539000.0
2011,144,56,San Miguel de Horcasitas,1,1,5010000,Acelga,5.0,5.0,0.0,73.5,14.7,1830.0,134505.0
2011,144,56,San Miguel de Horcasitas,1,1,5490000,Avena forrajera en verde,75.0,75.0,0.0,2812.5,37.5,750.0,2109375.0
2011,144,56,San Miguel de Horcasitas,1,1,5670000,Brócoli,5.0,5.0,0.0,100.0,20.0,4400.0,440000.0
