Anio,Idddr,Idmunicipio,Nommunicipio,Idciclo,Idmodalidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
2009,142,53,San Felipe de Jesús,2,1,6840000,Frijol,2.0,0.0,2.0,0.0,0.00,0.0,0.0
2009,142,53,San Felipe de Jesús,2,1,7170000,Hortalizas,2.0,0.0,2.0,0.0,0.00,0.0,0.0
2009,142,53,San Felipe de Jesús,2,1,7490000,Maíz grano,18.0,13.0,5.0,29.9,2.30,3000.0,89700.0
2009,142,53,San Felipe de Jesús,2,1,8790000,Sorgo forrajero en verde,30.0,30.0,0.0,1356.0,45.20,500.0,678000.0
2009,142,53,San Felipe de Jesús,2,2,5760000,Calabaza,4.0,4.0,0.0,66.4,16.60,3000.0,199200.0
2009,142,53,San Felipe de Jesús,2,2,7490000,Maíz grano,3.0,3.0,0.0,7.8,2.60,3000.0,23400.0
2009,142,53,San Felipe de Jesús,2,2,8810000,Sorgo grano,4.0,4.0,0.0,8.0,2.00,2200.0,17600.0
2009,142,53,San Felipe de Jesús,3,1,5160000,Alfalfa achicalada,74.0,74.0,0.0,932.4,12.60,1800.0,1678320.0
2009,142,53,San Felipe de Jesús,3,1,7960000,Nuez,2.0,2.0,0.0,4.4,2.20,40000.0,176000.0
2009,143,23,Cumpas,1,1,5070000,Ajo,5.0,5.0,0.0,30.0,6.00,7000.0,210000.0
2009,143,23,Cumpas,1,1,5490000,Avena forrajera en verde,40.0,40.0,0.0,720.0,18.00,400.0,288000.0
2009,143,23,Cumpas,1,1,5900000,Cebada forrajera en verde,65.0,65.0,0.0,1170.0,18.00,400.0,468000.0
2009,143,23,Cumpas,1,1,9050000,Trigo grano,1900.0,1900.0,0.0,6650.0,3.50,3100.0,20615000.0
2009,143,23,Cumpas,1,1,15050000,Pastos y praderas,90.0,90.0,0.0,3720.0,41.33,700.0,2604000.0
2009,143,23,Cumpas,2,1,6120000,Chile verde,4.0,4.0,0.0,28.0,7.00,7000.0,196000.0
2009,143,23,Cumpas,2,1,6840000,Frijol,7.0,5.0,2.0,4.0,0.80,12000.0,48000.0
2009,143,23,Cumpas,2,1,7470000,Maíz forrajero en verde,11.0,11.0,0.0,220.0,20.00,500.0,110000.0
2009,143,23,Cumpas,2,1,7490000,Maíz grano,9.0,7.0,2.0,21.0,3.00,2000.0,42000.0
2009,143,23,Cumpas,2,1,8790000,Sorgo forrajero en verde,200.0,200.0,0.0,12000.0,60.00,600.0,7200000.0
2009,143,23,Cumpas,2,1,8980000,Tomate verde,15.0,0.0,15.0,0.0,0.00,0.0,0.0
2009,143,23,Cumpas,2,2,8790000,Sorgo forrajero en verde,87.0,87.0,0.0,870.0,10.00,600.0,522000.0
2009,143,23,Cumpas,3,1,5160000,Alfalfa achicalada,110.0,110.0,0.0,1320.0,12.00,1800.0,2376000.0
2009,143,24,Divisaderos,1,1,5490000,Avena forrajera en verde,14.0,14.0,0.0,252.0,18.00,400.0,100800.0
2009,143,24,Divisaderos,1,1,5900000,Cebada forrajera en verde,40.0,40.0,0.0,720.0,18.00,400.0,288000.0
2009,143,24,Divisaderos,1,1,9050000,Trigo grano,200.0,200.0,0.0,700.0,3.50,3100.0,2170000.0
2009,143,24,Divisaderos,2,1,5760000,Calabaza,5.0,5.0,0.0,95.0,19.00,5000.0,475000.0
2009,143,24,Divisaderos,2,1,7470000,Maíz forrajero en verde,5.0,5.0,0.0,100.0,20.00,500.0,50000.0
2009,143,24,Divisaderos,2,1,7490000,Maíz grano,5.0,3.0,2.0,9.0,3.00,2000.0,18000.0
2009,143,24,Divisaderos,2,1,8790000,Sorgo forrajero en verde,50.0,50.0,0.0,3000.0,60.00,600.0,1800000.0
2009,143,24,Divisaderos,2,2,8790000,Sorgo forrajero en verde,28.0,28.0,0.0,280.0,10.00,600.0,168000.0
2009,143,38,Moctezuma,1,1,5070000,Ajo,7.0,7.0,0.0,42.0,6.00,7000.0,294000.0
2009,143,38,Moctezuma,1,1,5490000,Avena forrajera en verde,22.0,22.0,0.0,396.0,18.00,400.0,158400.0
2009,143,38,Moctezuma,1,1,5900000,Cebada forrajera en verde,30.0,30.0,0.0,540.0,18.00,400.0,216000.0
2009,143,38,Moctezuma,1,1,9050000,Trigo grano,96.0,96.0,0.0,336.0,3.50,3100.0,1041600.0
2009,143,38,Moctezuma,1,1,15050000,Pastos y praderas,140.0,140.0,0.0,5760.0,41.14,700.0,4032000.0
2009,143,38,Moctezuma,2,1,5690000,Cacahuate,3.0,3.0,0.0,6.0,2.00,10000.0,60000.0
2009,143,38,Moctezuma,2,1,6120000,Chile verde,5.0,5.0,0.0,35.0,7.00,7000.0,245000.0
2009,143,38,Moctezuma,2,1,6840000,Frijol,2.0,1.0,1.0,0.8,0.80,12000.0,9600.0
2009,143,38,Moctezuma,2,1,7470000,Maíz forrajero en verde,10.0,10.0,0.0,200.0,20.00,500.0,100000.0
2009,143,38,Moctezuma,2,1,7490000,Maíz grano,9.0,7.0,2.0,21.0,3.00,2000.0,42000.0
2009,143,38,Moctezuma,2,1,8790000,Sorgo forrajero en verde,90.0,90.0,0.0,5400.0,60.00,600.0,3240000.0
2009,143,38,Moctezuma,2,2,8790000,Sorgo forrajero en verde,21.0,21.0,0.0,168.0,8.00,600.0,100800.0
2009,143,38,Moctezuma,3,1,5160000,Alfalfa achicalada,95.0,95.0,0.0,1140.0,12.00,1800.0,2052000.0
2009,143,38,Moctezuma,3,2,5050000,Agave,40.0,0.25,0.0,9.97,39.88,3500.0,34895.0
2009,143,63,Tepache,1,1,5490000,Avena forrajera en verde,18.0,18.0,0.0,324.0,18.00,400.0,129600.0
2009,143,63,Tepache,1,1,5900000,Cebada forrajera en verde,16.0,16.0,0.0,288.0,18.00,400.0,115200.0
2009,143,63,Tepache,1,1,15050000,Pastos y praderas,210.0,210.0,0.0,9200.0,43.81,700.0,6440000.0
2009,143,63,Tepache,2,1,8790000,Sorgo forrajero en verde,20.0,20.0,0.0,1200.0,60.00,600.0,720000.0
2009,143,63,Tepache,2,2,8790000,Sorgo forrajero en verde,20.0,20.0,0.0,200.0,10.00,600.0,120000.0
2009,143,63,Tepache,3,1,5160000,Alfalfa achicalada,85.0,85.0,0.0,1020.0,12.00,1800.0,1836000.0
2009,143,63,Tepache,3,2,5050000,Agave,5.0,0.0,0.0,0.0,0.00,0.0,0.0
2009,143,28,Granados,1,1,15050000,Pastos y praderas,85.0,85.0,0.0,3712.0,43.67,700.0,2598400.0
2009,143,28,Granados,2,1,6840000,Frijol,4.0,0.0,4.0,0.0,0.00,0.0,0.0
2009,143,28,Granados,2,1,7490000,Maíz grano,2.0,2.0,0.0,6.0,3.00,2000.0,12000.0
2009,143,28,Granados,2,1,8790000,Sorgo forrajero en verde,49.0,49.0,0.0,2940.0,60.00,600.0,1764000.0
2009,143,28,Granados,2,2,8790000,Sorgo forrajero en verde,20.0,20.0,0.0,200.0,10.00,600.0,120000.0
2009,143,28,Granados,3,1,5160000,Alfalfa achicalada,350.0,350.0,0.0,4200.0,12.00,1800.0,7560000.0
2009,143,32,Huásabas,1,1,5900000,Cebada forrajera en verde,4.0,4.0,0.0,72.0,18.00,400.0,28800.0
2009,143,32,Huásabas,1,1,15050000,Pastos y praderas,193.0,193.0,0.0,8380.0,43.42,700.0,5866000.0
2009,143,32,Huásabas,2,1,6840000,Frijol,6.0,0.0,6.0,2.4,#¡NUM!,0.0,0.0
2009,143,32,Huásabas,2,1,7490000,Maíz grano,24.0,24.0,0.0,72.0,3.00,2000.0,144000.0
2009,143,32,Huásabas,2,1,8790000,Sorgo forrajero en verde,70.0,70.0,0.0,4200.0,60.00,600.0,2520000.0
2009,143,32,Huásabas,2,2,8790000,Sorgo forrajero en verde,15.0,15.0,0.0,120.0,8.00,600.0,72000.0
2009,143,32,Huásabas,3,1,5160000,Alfalfa achicalada,350.0,350.0,0.0,4200.0,12.00,1800.0,7560000.0
2009,143,67,Villa Hidalgo,1,1,5490000,Avena forrajera en verde,2.0,2.0,0.0,36.0,18.00,400.0,14400.0
2009,143,67,Villa Hidalgo,1,1,9050000,Trigo grano,1.0,1.0,0.0,3.5,3.50,3100.0,10850.0
2009,143,67,Villa Hidalgo,1,1,15050000,Pastos y praderas,190.0,190.0,0.0,7808.0,41.09,700.0,5465600.0
2009,143,67,Villa Hidalgo,2,1,6840000,Frijol,38.0,0.0,38.0,15.2,#¡NUM!,0.0,0.0
2009,143,67,Villa Hidalgo,2,1,7490000,Maíz grano,20.0,20.0,0.0,60.0,3.00,2000.0,120000.0
2009,143,67,Villa Hidalgo,2,1,8790000,Sorgo forrajero en verde,52.0,52.0,0.0,3120.0,60.00,600.0,1872000.0
2009,143,67,Villa Hidalgo,2,2,8790000,Sorgo forrajero en verde,10.0,10.0,0.0,80.0,8.00,600.0,48000.0
2009,143,67,Villa Hidalgo,3,1,5160000,Alfalfa achicalada,250.0,250.0,0.0,3000.0,12.00,1800.0,5400000.0
2009,143,67,Villa Hidalgo,3,1,6530000,Durazno,1.0,1.0,0.0,6.0,6.00,6000.0,36000.0
2009,143,67,Villa Hidalgo,3,1,7690000,Membrillo,3.0,3.0,0.0,36.0,12.00,4000.0,144000.0
2009,143,67,Villa Hidalgo,3,1,7850000,Naranja,1.0,1.0,0.0,10.0,10.00,2900.0,29000.0
2009,143,67,Villa Hidalgo,3,1,7960000,Nuez,39.0,39.0,0.0,19.5,0.50,50000.0,975000.0
2009,143,8,Bacadéhuachi,1,1,5490000,Avena forrajera en verde,60.0,60.0,0.0,1080.0,18.00,400.0,432000.0
2009,143,8,Bacadéhuachi,1,1,5900000,Cebada forrajera en verde,130.0,130.0,0.0,2340.0,18.00,400.0,936000.0
2009,143,8,Bacadéhuachi,2,1,6840000,Frijol,6.0,0.0,6.0,0.0,0.00,0.0,0.0
2009,143,8,Bacadéhuachi,2,1,7490000,Maíz grano,18.0,10.0,8.0,30.0,3.00,2000.0,60000.0
2009,143,8,Bacadéhuachi,2,1,8790000,Sorgo forrajero en verde,100.0,100.0,0.0,6000.0,60.00,600.0,3600000.0
2009,143,8,Bacadéhuachi,2,2,6840000,Frijol,2.0,0.0,2.0,0.0,0.00,0.0,0.0
2009,143,8,Bacadéhuachi,2,2,7490000,Maíz grano,5.0,5.0,0.0,10.0,2.00,2000.0,20000.0
2009,143,8,Bacadéhuachi,2,2,8790000,Sorgo forrajero en verde,20.0,20.0,0.0,160.0,8.00,600.0,96000.0
2009,143,40,Nácori Chico,1,1,5490000,Avena forrajera en verde,65.0,65.0,0.0,1170.0,18.00,400.0,468000.0
2009,143,40,Nácori Chico,1,1,5900000,Cebada forrajera en verde,110.0,110.0,0.0,1980.0,18.00,400.0,792000.0
2009,143,40,Nácori Chico,2,1,6840000,Frijol,24.0,0.0,24.0,0.0,0.00,0.0,0.0
2009,143,40,Nácori Chico,2,1,7490000,Maíz grano,90.0,40.0,50.0,120.0,3.00,2000.0,240000.0
2009,143,40,Nácori Chico,2,1,8790000,Sorgo forrajero en verde,142.0,142.0,0.0,8520.0,60.00,600.0,5112000.0
2009,143,40,Nácori Chico,2,2,6840000,Frijol,13.0,0.0,13.0,0.0,0.00,0.0,0.0
2009,143,40,Nácori Chico,2,2,7490000,Maíz grano,23.0,20.0,3.0,40.0,2.00,2000.0,80000.0
2009,143,40,Nácori Chico,2,2,8790000,Sorgo forrajero en verde,20.0,20.0,0.0,160.0,8.00,600.0,96000.0
2009,143,40,Nácori Chico,3,2,5050000,Agave,3.0,0.0,0.0,0.0,0.00,0.0,0.0
2009,143,10,Bacerac,1,1,5490000,Avena forrajera en verde,69.0,69.0,0.0,1242.0,18.00,400.0,496800.0
2009,143,10,Bacerac,1,1,5900000,Cebada forrajera en verde,7.0,7.0,0.0,126.0,18.00,400.0,50400.0
2009,143,10,Bacerac,1,1,9040000,Trigo forrajero verde,23.0,23.0,0.0,414.0,18.00,350.0,144900.0
2009,143,10,Bacerac,1,1,9050000,Trigo grano,25.0,25.0,0.0,87.5,3.50,3100.0,271250.0
2009,143,10,Bacerac,1,1,15050000,Pastos y praderas,212.0,212.0,0.0,8568.0,40.42,700.0,5997600.0
2009,143,10,Bacerac,2,1,6120000,Chile verde,4.0,4.0,0.0,28.0,7.00,7000.0,196000.0
2009,143,10,Bacerac,2,1,6840000,Frijol,125.0,110.0,15.0,71.5,0.65,12000.0,858000.0
2009,143,10,Bacerac,2,1,7470000,Maíz forrajero en verde,5.0,5.0,0.0,100.0,20.00,500.0,50000.0
2009,143,10,Bacerac,2,1,7490000,Maíz grano,5.0,5.0,0.0,15.0,3.00,2000.0,30000.0
2009,143,10,Bacerac,2,1,8790000,Sorgo forrajero en verde,2.0,2.0,0.0,120.0,60.00,600.0,72000.0
2009,143,10,Bacerac,2,2,6840000,Frijol,25.0,15.0,10.0,9.75,0.65,12000.0,117000.0
2009,143,10,Bacerac,2,2,7490000,Maíz grano,39.0,30.0,9.0,60.0,2.00,2000.0,120000.0
2009,143,10,Bacerac,3,1,5160000,Alfalfa achicalada,70.0,70.0,0.0,840.0,12.00,1800.0,1512000.0
2009,143,10,Bacerac,3,1,7690000,Membrillo,4.0,4.0,0.0,48.0,12.00,4000.0,192000.0
2009,143,10,Bacerac,3,1,7960000,Nuez,44.0,44.0,0.0,19.5,0.44,50000.0,975000.0
2009,143,15,Bavispe,1,1,5070000,Ajo,2.0,2.0,0.0,12.0,6.00,7000.0,84000.0
2009,143,15,Bavispe,1,1,5490000,Avena forrajera en verde,283.0,283.0,0.0,5094.0,18.00,400.0,2037600.0
2009,143,15,Bavispe,1,1,9040000,Trigo forrajero verde,94.0,94.0,0.0,1692.0,18.00,350.0,592200.0
2009,143,15,Bavispe,1,1,9050000,Trigo grano,94.0,94.0,0.0,329.0,3.50,3100.0,1019900.0
2009,143,15,Bavispe,1,1,15050000,Pastos y praderas,235.0,235.0,0.0,9452.0,40.22,700.0,6616400.0
2009,143,15,Bavispe,2,1,6120000,Chile verde,10.0,10.0,0.0,70.0,7.00,7000.0,490000.0
2009,143,15,Bavispe,2,1,6840000,Frijol,288.0,278.0,10.0,222.4,0.80,12000.0,2668800.0
2009,143,15,Bavispe,2,1,7470000,Maíz forrajero en verde,3.0,3.0,0.0,60.0,20.00,500.0,30000.0
2009,143,15,Bavispe,2,1,7490000,Maíz grano,13.0,13.0,0.0,39.0,3.00,2000.0,78000.0
2009,143,15,Bavispe,2,1,8790000,Sorgo forrajero en verde,46.0,46.0,0.0,2760.0,60.00,600.0,1656000.0
2009,143,15,Bavispe,2,2,8790000,Sorgo forrajero en verde,14.0,14.0,0.0,140.0,10.00,600.0,84000.0
2009,143,15,Bavispe,3,1,5160000,Alfalfa achicalada,270.0,270.0,0.0,3240.0,12.00,1800.0,5832000.0
2009,143,15,Bavispe,3,1,7960000,Nuez,78.0,48.0,0.0,19.5,0.41,50000.0,975000.0
2009,143,31,Huachinera,1,1,5490000,Avena forrajera en verde,10.0,10.0,0.0,180.0,18.00,400.0,72000.0
2009,143,31,Huachinera,1,1,15050000,Pastos y praderas,17.0,17.0,0.0,680.0,40.00,700.0,476000.0
2009,143,31,Huachinera,2,1,6840000,Frijol,12.0,5.0,7.0,3.0,0.60,12000.0,36000.0
2009,143,31,Huachinera,2,1,7470000,Maíz forrajero en verde,5.0,5.0,0.0,100.0,20.00,500.0,50000.0
2009,143,31,Huachinera,2,1,7490000,Maíz grano,2.0,2.0,0.0,6.0,3.00,2000.0,12000.0
2009,143,31,Huachinera,2,1,8790000,Sorgo forrajero en verde,27.0,27.0,0.0,1620.0,60.00,600.0,972000.0
2009,143,31,Huachinera,2,2,6840000,Frijol,16.0,0.0,16.0,0.0,0.00,0.0,0.0
2009,143,31,Huachinera,2,2,7490000,Maíz grano,8.0,7.0,1.0,10.5,1.50,2000.0,21000.0
2009,143,31,Huachinera,2,2,8790000,Sorgo forrajero en verde,18.0,18.0,0.0,180.0,10.00,600.0,108000.0
2009,143,31,Huachinera,3,1,5160000,Alfalfa achicalada,35.0,35.0,0.0,420.0,12.00,1800.0,756000.0
2009,144,20,Carbó,1,1,5490000,Avena forrajera en verde,60.0,60.0,0.0,2280.0,38.00,500.0,1140000.0
2009,144,20,Carbó,1,1,5740000,Calabacita,15.0,15.0,0.0,300.0,20.00,4100.0,1230000.0
2009,144,20,Carbó,1,1,5900000,Cebada forrajera en verde,80.0,80.0,0.0,3200.0,40.00,500.0,1600000.0
2009,144,20,Carbó,1,1,5940000,Cebolla,3.0,3.0,0.0,75.0,25.00,3200.0,240000.0
2009,144,20,Carbó,1,1,6190000,Cilantro,1.0,1.0,0.0,7.0,7.00,1650.0,11550.0
2009,144,20,Carbó,1,1,6310000,Col (repollo),5.0,5.0,0.0,120.0,24.00,6000.0,720000.0
2009,144,20,Carbó,1,1,7330000,Lechuga,10.0,10.0,0.0,250.0,25.00,1900.0,475000.0
2009,144,20,Carbó,1,1,7670000,Melón,20.0,20.0,0.0,600.0,30.00,4150.0,2490000.0
2009,144,20,Carbó,1,1,8210000,Pepino,8.0,8.0,0.0,144.0,18.00,2500.0,360000.0
2009,144,20,Carbó,1,1,8710000,Sandía,5.0,5.0,0.0,200.0,40.00,2300.0,460000.0
2009,144,20,Carbó,1,1,15050000,Pastos y praderas,215.0,215.0,0.0,8170.0,38.00,500.0,4085000.0
2009,144,20,Carbó,2,1,5670000,Brócoli,10.0,10.0,0.0,200.0,20.00,4700.0,940000.0
2009,144,20,Carbó,2,1,5740000,Calabacita,167.0,167.0,0.0,3340.0,20.00,4150.0,13861000.0
2009,144,20,Carbó,2,1,5760000,Calabaza,248.0,248.0,0.0,4088.0,16.48,3490.12,14267600.0
2009,144,20,Carbó,2,1,6120000,Chile verde,46.0,46.0,0.0,1840.0,40.00,6200.0,11408000.0
2009,144,20,Carbó,2,1,6310000,Col (repollo),13.0,13.0,0.0,312.0,24.00,6000.0,1872000.0
2009,144,20,Carbó,2,1,6840000,Frijol,10.0,10.0,0.0,25.0,2.50,13000.0,325000.0
2009,144,20,Carbó,2,1,7670000,Melón,105.0,105.0,0.0,3150.0,30.00,4200.0,13230000.0
2009,144,20,Carbó,2,1,8210000,Pepino,16.0,16.0,0.0,288.0,18.00,2100.0,604800.0
2009,144,20,Carbó,2,1,8710000,Sandía,210.0,210.0,0.0,8400.0,40.00,2300.0,19320000.0
2009,144,20,Carbó,2,1,8790000,Sorgo forrajero en verde,270.0,270.0,0.0,6480.0,24.00,600.0,3888000.0
2009,144,20,Carbó,3,1,5160000,Alfalfa achicalada,410.0,410.0,0.0,6150.0,15.00,1900.0,11685000.0
2009,144,20,Carbó,3,1,7850000,Naranja,22.0,22.0,0.0,660.0,30.00,1100.0,726000.0
2009,144,20,Carbó,3,1,7920000,Nopalitos,1.0,1.0,0.0,8.0,8.00,3000.0,24000.0
2009,144,20,Carbó,3,1,7960000,Nuez,134.0,134.0,0.0,268.0,2.00,35000.0,9380000.0
2009,144,20,Carbó,3,1,8260000,Persimonio,1.0,1.0,0.0,10.0,10.00,10000.0,100000.0
2009,144,20,Carbó,3,1,9130000,Uva,369.0,352.0,0.0,4224.0,12.00,30100.0,127142400.0
2009,144,20,Carbó,3,1,15050000,Pastos y praderas,300.0,300.0,0.0,3300.0,11.00,1000.0,3300000.0
2009,144,30,Hermosillo,1,1,5010000,Acelga,12.0,12.0,0.0,144.0,12.00,1500.0,216000.0
2009,144,30,Hermosillo,1,1,5490000,Avena forrajera en verde,850.0,850.0,0.0,32300.0,38.00,500.0,16150000.0
2009,144,30,Hermosillo,1,1,5640000,Betabel,7.0,7.0,0.0,98.0,14.00,5400.0,529200.0
2009,144,30,Hermosillo,1,1,5670000,Brócoli,14.0,14.0,0.0,280.0,20.00,5200.0,1456000.0
2009,144,30,Hermosillo,1,1,5740000,Calabacita,80.0,80.0,0.0,1600.0,20.00,4100.0,6560000.0
2009,144,30,Hermosillo,1,1,5760000,Calabaza,15.0,15.0,0.0,345.0,23.00,1700.0,586500.0
2009,144,30,Hermosillo,1,1,5870000,Cártamo,286.0,286.0,0.0,657.8,2.30,4500.0,2960100.0
2009,144,30,Hermosillo,1,1,5900000,Cebada forrajera en verde,799.0,799.0,0.0,31960.0,40.00,500.0,15980000.0
2009,144,30,Hermosillo,1,1,5940000,Cebolla,30.0,30.0,0.0,750.0,25.00,3200.0,2400000.0
2009,144,30,Hermosillo,1,1,6190000,Cilantro,14.0,14.0,0.0,98.0,7.00,1650.0,161700.0
2009,144,30,Hermosillo,1,1,6310000,Col (repollo),25.0,25.0,0.0,600.0,24.00,6000.0,3600000.0
2009,144,30,Hermosillo,1,1,6330000,Coliflor,8.0,8.0,0.0,240.0,30.00,6150.0,1476000.0
2009,144,30,Hermosillo,1,1,6670000,Espinaca,2.0,2.0,0.0,30.0,15.00,2500.0,75000.0
2009,144,30,Hermosillo,1,1,6900000,Garbanzo grano,16000.0,16000.0,0.0,38400.0,2.40,9000.0,345600000.0
2009,144,30,Hermosillo,1,1,7330000,Lechuga,20.0,20.0,0.0,500.0,25.00,1900.0,950000.0
2009,144,30,Hermosillo,1,1,7490000,Maíz grano,142.0,142.0,0.0,710.0,5.00,2800.0,1988000.0
2009,144,30,Hermosillo,1,1,7670000,Melón,65.0,65.0,0.0,1950.0,30.00,4150.0,8092500.0
2009,144,30,Hermosillo,1,1,8100000,Papa,45.0,45.0,0.0,1800.0,40.00,6000.0,10800000.0
2009,144,30,Hermosillo,1,1,8210000,Pepino,25.0,25.0,0.0,450.0,18.00,2500.0,1125000.0
2009,144,30,Hermosillo,1,1,8460000,Quelite,6.0,6.0,0.0,60.0,10.00,1300.0,78000.0
2009,144,30,Hermosillo,1,1,8490000,Rábano,10.0,10.0,0.0,110.0,11.00,2200.0,242000.0
2009,144,30,Hermosillo,1,1,8710000,Sandía,65.0,65.0,0.0,2600.0,40.00,2300.0,5980000.0
2009,144,30,Hermosillo,1,1,8980000,Tomate verde,10.0,10.0,0.0,90.0,9.00,5000.0,450000.0
2009,144,30,Hermosillo,1,1,9050000,Trigo grano,14888.0,14888.0,0.0,89328.0,6.00,2932.81,261982200.0
2009,144,30,Hermosillo,1,1,9270000,Zanahoria,5.0,5.0,0.0,100.0,20.00,3550.0,355000.0
2009,144,30,Hermosillo,1,1,15050000,Pastos y praderas,2450.0,2450.0,0.0,93100.0,38.00,500.0,46550000.0
2009,144,30,Hermosillo,2,1,5370000,Apio,23.0,23.0,0.0,460.0,20.00,5100.0,2346000.0
2009,144,30,Hermosillo,2,1,5610000,Berenjena,42.0,42.0,0.0,1890.0,45.00,14500.0,27405000.0
2009,144,30,Hermosillo,2,1,5670000,Brócoli,56.0,56.0,0.0,1120.0,20.00,4700.0,5264000.0
2009,144,30,Hermosillo,2,1,5740000,Calabacita,2685.0,2685.0,0.0,53700.0,20.00,4150.0,222855000.0
2009,144,30,Hermosillo,2,1,5760000,Calabaza,3106.0,3106.0,0.0,57324.0,18.46,2748.2,157537800.0
2009,144,30,Hermosillo,2,1,6120000,Chile verde,396.0,396.0,0.0,15840.0,40.00,6200.0,98208000.0
2009,144,30,Hermosillo,2,1,6310000,Col (repollo),51.0,51.0,0.0,1224.0,24.00,6000.0,7344000.0
2009,144,30,Hermosillo,2,1,6330000,Coliflor,27.0,27.0,0.0,810.0,30.00,4800.0,3888000.0
2009,144,30,Hermosillo,2,1,6670000,Espinaca,10.0,10.0,0.0,160.0,16.00,2250.0,360000.0
2009,144,30,Hermosillo,2,1,6840000,Frijol,1350.0,1350.0,0.0,3375.0,2.50,13000.0,43875000.0
2009,144,30,Hermosillo,2,1,7330000,Lechuga,10.0,10.0,0.0,250.0,25.00,2000.0,500000.0
2009,144,30,Hermosillo,2,1,7490000,Maíz grano,140.0,140.0,0.0,840.0,6.00,2500.0,2100000.0
2009,144,30,Hermosillo,2,1,7670000,Melón,770.0,770.0,0.0,23100.0,30.00,4200.0,97020000.0
2009,144,30,Hermosillo,2,1,8100000,Papa,155.0,155.0,0.0,6200.0,40.00,5200.0,32240000.0
2009,144,30,Hermosillo,2,1,8210000,Pepino,182.0,182.0,0.0,3276.0,18.00,2100.0,6879600.0
2009,144,30,Hermosillo,2,1,8710000,Sandía,2751.0,2751.0,0.0,110040.0,40.00,2000.0,220080000.0
2009,144,30,Hermosillo,2,1,8790000,Sorgo forrajero en verde,2738.0,2738.0,0.0,65712.0,24.00,600.0,39427200.0
2009,144,30,Hermosillo,2,1,8810000,Sorgo grano,30.0,30.0,0.0,150.0,5.00,2100.0,315000.0
2009,144,30,Hermosillo,2,1,8970000,Tomate rojo (jitomate),40.0,40.0,0.0,800.0,20.00,6200.0,4960000.0
2009,144,30,Hermosillo,2,1,8980000,Tomate verde,78.0,78.0,0.0,702.0,9.00,5000.0,3510000.0
2009,144,30,Hermosillo,3,1,5160000,Alfalfa achicalada,3800.0,3800.0,0.0,57000.0,15.00,1900.0,108300000.0
2009,144,30,Hermosillo,3,1,6530000,Durazno,211.0,211.0,0.0,3376.0,16.00,22000.0,74272000.0
2009,144,30,Hermosillo,3,1,6870000,Frutales varios,112.0,92.0,0.0,184.0,2.00,2000.0,368000.0
2009,144,30,Hermosillo,3,1,7010000,Granada,4.0,4.0,0.0,28.0,7.00,13000.0,364000.0
2009,144,30,Hermosillo,3,1,7260000,Jojoba,120.0,0.0,0.0,0.0,0.00,0.0,0.0
2009,144,30,Hermosillo,3,1,7390000,Limón,35.0,35.0,0.0,630.0,18.00,1850.0,1165500.0
2009,144,30,Hermosillo,3,1,7580000,Manzana,13.0,0.0,0.0,0.0,0.00,0.0,0.0
2009,144,30,Hermosillo,3,1,7850000,Naranja,4453.0,4453.0,0.0,133590.0,30.00,1100.0,146949000.0
2009,144,30,Hermosillo,3,1,7920000,Nopalitos,35.0,35.0,0.0,280.0,8.00,3000.0,840000.0
2009,144,30,Hermosillo,3,1,7960000,Nuez,6075.0,3075.0,0.0,6150.0,2.00,35000.0,215250000.0
2009,144,30,Hermosillo,3,1,8260000,Persimonio,13.0,13.0,0.0,130.0,10.00,10000.0,1300000.0
2009,144,30,Hermosillo,3,1,9000000,Toronja (pomelo),500.0,500.0,0.0,17500.0,35.00,1300.0,22750000.0
2009,144,30,Hermosillo,3,1,9130000,Uva,8617.0,8202.0,0.0,104424.0,12.73,26838.11,2802542400.0
2009,144,30,Hermosillo,3,1,15050000,Pastos y praderas,1110.0,1110.0,0.0,11590.0,10.44,1000.0,11590000.0
2009,144,56,San Miguel de Horcasitas,1,1,5010000,Acelga,2.0,2.0,0.0,24.0,12.00,1500.0,36000.0
2009,144,56,San Miguel de Horcasitas,1,1,5490000,Avena forrajera en verde,60.0,60.0,0.0,2280.0,38.00,500.0,1140000.0
2009,144,56,San Miguel de Horcasitas,1,1,5670000,Brócoli,1.0,1.0,0.0,20.0,20.00,5200.0,104000.0
2009,144,56,San Miguel de Horcasitas,1,1,5740000,Calabacita,30.0,30.0,0.0,600.0,20.00,4100.0,2460000.0
2009,144,56,San Miguel de Horcasitas,1,1,5760000,Calabaza,15.0,15.0,0.0,345.0,23.00,1700.0,586500.0
2009,144,56,San Miguel de Horcasitas,1,1,5900000,Cebada forrajera en verde,55.0,55.0,0.0,2200.0,40.00,500.0,1100000.0
2009,144,56,San Miguel de Horcasitas,1,1,5940000,Cebolla,5.0,5.0,0.0,125.0,25.00,3200.0,400000.0
2009,144,56,San Miguel de Horcasitas,1,1,6310000,Col (repollo),12.0,12.0,0.0,288.0,24.00,6000.0,1728000.0
2009,144,56,San Miguel de Horcasitas,1,1,6330000,Coliflor,4.0,4.0,0.0,120.0,30.00,6150.0,738000.0
2009,144,56,San Miguel de Horcasitas,1,1,7330000,Lechuga,4.0,4.0,0.0,100.0,25.00,1900.0,190000.0
