Anio,Idestado,Nomestado,Idciclo,Nommodalidad,Nomunidad,Nomcultivo,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
1993,17,Morelos,1,Riego,Tonelada,Chile verde,8.0,0.0,76.0,9.5,1528.61,116174.0
1993,17,Morelos,1,Riego,Tonelada,Cilantro,14.0,0.0,89.0,6.36,516.3,45951.0
1993,17,Morelos,1,Riego,Tonelada,Ejote,581.0,0.0,4063.0,6.99,1102.6,4479864.0
1993,17,Morelos,1,Riego,Tonelada,Epazote,6.0,0.0,36.0,6.0,600.0,21600.0
1993,17,Morelos,1,Riego,Tonelada,Flor cundeamor,4.0,0.0,56.0,14.0,785.7,43999.0
1993,17,Morelos,1,Riego,Tonelada,Fresa,4.0,0.0,4.0,1.0,1000.0,4000.0
1993,17,Morelos,1,Riego,Tonelada,Frijol,397.0,0.0,648.0,1.63,3124.6,2024741.0
1993,17,Morelos,1,Riego,Tonelada,Gladiola,98.0,0.0,1078.0,11.0,3028.0,3264184.0
1993,17,Morelos,1,Riego,Tonelada,Jícama,22.0,0.0,658.0,29.91,652.6,429411.0
1993,17,Morelos,1,Riego,Tonelada,Maíz grano,2358.0,0.0,6627.0,2.81,794.6,5265814.0
1993,17,Morelos,1,Riego,Tonelada,Melón,44.0,0.0,606.0,13.77,1070.4,648662.0
1993,17,Morelos,1,Riego,Tonelada,Nardo,10.0,0.0,123.0,12.3,3358.5,413096.0
1993,17,Morelos,1,Riego,Tonelada,Okra (angú o gombo),207.0,0.0,1982.0,9.57,1103.3,2186741.0
1993,17,Morelos,1,Riego,Tonelada,Pápalo,41.0,1.0,358.0,8.73,450.0,161100.0
1993,17,Morelos,1,Riego,Tonelada,Pepino,643.0,0.0,10974.0,17.07,746.8,8195383.0
1993,17,Morelos,1,Riego,Tonelada,Rábano,3.0,0.0,24.0,8.0,800.0,19200.0
1993,17,Morelos,1,Riego,Tonelada,Sandía,20.0,0.0,257.0,12.85,1008.2,259107.0
1993,17,Morelos,1,Riego,Tonelada,Sorgo escobero,4.0,0.0,28.0,7.0,850.0,23800.0
1993,17,Morelos,1,Riego,Tonelada,Sorgo forrajero en verde,18.0,0.0,600.0,33.33,314.8,188880.0
1993,17,Morelos,1,Riego,Tonelada,Sorgo grano,25.0,0.0,140.0,5.6,439.3,61502.0
1993,17,Morelos,1,Riego,Tonelada,Tomate rojo (jitomate),172.0,0.0,3007.0,17.48,1796.0,5400572.0
1993,17,Morelos,1,Riego,Tonelada,Tomate verde,895.0,0.0,11507.0,12.86,1658.3,19082058.0
1993,17,Morelos,1,Riego,Tonelada,Verdolaga,58.0,0.0,464.0,8.0,820.0,380480.0
1993,17,Morelos,1,Riego,Tonelada,Yuca alimenticia,47.0,0.0,376.0,8.0,923.39,347195.0
1993,17,Morelos,2,Riego,Tonelada,Albahaca,4.0,0.0,24.0,6.0,700.0,16800.0
1993,17,Morelos,2,Riego,Tonelada,Arroz palay,3105.0,0.0,24938.0,8.03,950.0,23691100.0
1993,17,Morelos,2,Riego,Tonelada,Berenjena,14.0,0.0,162.0,11.57,1610.0,260820.0
1993,17,Morelos,2,Riego,Tonelada,Cacahuate,1028.0,0.0,2335.0,2.27,1580.0,3689300.0
1993,17,Morelos,2,Riego,Tonelada,Calabacita,377.0,1.0,5538.0,14.69,772.0,4275336.0
1993,17,Morelos,2,Riego,Tonelada,Cebolla,2864.0,0.0,50511.0,17.64,1597.25,80678543.0
1993,17,Morelos,2,Riego,Tonelada,Chile verde,8.0,0.0,63.0,7.88,3000.0,189000.0
1993,17,Morelos,2,Riego,Tonelada,Cilantro,79.0,0.0,655.0,8.29,692.0,453260.0
1993,17,Morelos,2,Riego,Tonelada,Ejote,374.0,0.0,2768.0,7.4,875.0,2422000.0
1993,17,Morelos,2,Riego,Tonelada,Epazote,10.0,0.0,70.0,7.0,700.0,49000.0
1993,17,Morelos,2,Riego,Tonelada,Estropajo,2.0,0.0,2.0,1.0,2000.0,4000.0
1993,17,Morelos,2,Riego,Tonelada,Flores,8.0,0.0,60.0,7.5,1200.0,72000.0
1993,17,Morelos,2,Riego,Tonelada,Fresa,11.0,0.0,11.0,1.0,1000.0,11000.0
1993,17,Morelos,2,Riego,Tonelada,Frijol,461.0,0.0,787.0,1.71,3054.0,2403498.0
1993,17,Morelos,2,Riego,Tonelada,Gladiola,173.0,0.0,1903.0,11.0,2966.0,5644298.0
1993,17,Morelos,2,Riego,Tonelada,Jícama,890.0,0.0,26700.0,30.0,404.0,10786800.0
1993,17,Morelos,2,Riego,Tonelada,Maíz grano,8067.0,3.0,23669.0,2.93,882.0,20876058.0
1993,17,Morelos,2,Riego,Tonelada,Melón,36.0,0.0,457.0,12.69,1072.0,489904.0
1993,17,Morelos,2,Riego,Tonelada,Nardo,200.0,0.0,2600.0,13.0,3089.0,8031400.0
1993,17,Morelos,2,Riego,Tonelada,Okra (angú o gombo),125.0,0.0,1237.0,9.9,1022.0,1264214.0
1993,17,Morelos,2,Riego,Tonelada,Pápalo,108.0,0.0,787.0,7.29,705.0,554835.0
1993,17,Morelos,2,Riego,Tonelada,Pepino,1654.0,0.0,26856.0,16.24,724.0,19443744.0
1993,17,Morelos,2,Riego,Tonelada,Rábano,23.0,0.0,176.0,7.65,828.0,145728.0
1993,17,Morelos,2,Riego,Tonelada,Sandía,5.0,0.0,69.0,13.8,950.0,65550.0
1993,17,Morelos,2,Riego,Tonelada,Sorgo forrajero en verde,99.0,0.0,3465.0,35.0,283.0,980595.0
1993,17,Morelos,2,Riego,Tonelada,Sorgo grano,568.0,0.0,2372.0,4.18,450.0,1067400.0
1993,17,Morelos,2,Riego,Tonelada,Tomate rojo (jitomate),107.0,0.0,1835.0,17.15,1634.88,3000000.0
1993,17,Morelos,2,Riego,Tonelada,Tomate verde,505.0,1.0,7253.0,14.36,1697.0,12308341.0
1993,17,Morelos,2,Riego,Tonelada,Verdolaga,4.0,0.0,32.0,8.0,750.0,24000.0
1993,17,Morelos,2,Riego,Tonelada,Yuca alimenticia,82.0,0.0,678.0,8.27,698.0,473244.0
1993,17,Morelos,2,Riego,Tonelada,Zempoalxochitl,90.0,0.0,796.0,8.84,653.0,519788.0
1993,17,Morelos,2,Temporal,Tonelada,Amaranto,104.0,0.0,42.0,0.4,3100.0,130200.0
1993,17,Morelos,2,Temporal,Tonelada,Avena forrajera en verde,2763.0,0.0,16578.0,6.0,363.0,6017814.0
1993,17,Morelos,2,Temporal,Tonelada,Cacahuate,2350.0,0.0,2806.0,1.19,1965.1,5514071.0
1993,17,Morelos,2,Temporal,Tonelada,Calabacita,2.0,0.0,12.0,6.0,1200.0,14400.0
1993,17,Morelos,2,Temporal,Tonelada,Camote,15.0,0.0,60.0,4.0,600.0,36000.0
1993,17,Morelos,2,Temporal,Tonelada,Cebolla,35.0,0.0,385.0,11.0,1037.1,399283.0
1993,17,Morelos,2,Temporal,Tonelada,Chilacayote,19.0,0.0,29.0,1.53,1050.0,30450.0
1993,17,Morelos,2,Temporal,Tonelada,Chile verde,38.0,0.0,190.0,5.0,2000.0,380000.0
1993,17,Morelos,2,Temporal,Tonelada,Ebo (janamargo o veza),570.0,0.0,4485.0,7.87,742.3,3329216.0
1993,17,Morelos,2,Temporal,Tonelada,Frijol,2234.0,352.0,1173.0,0.53,3589.3,4210249.0
1993,17,Morelos,2,Temporal,Tonelada,Gladiola,14.0,0.0,126.0,9.0,3600.0,453600.0
1993,17,Morelos,2,Temporal,Tonelada,Haba verde,245.0,0.0,1225.0,5.0,800.0,980000.0
1993,17,Morelos,2,Temporal,Tonelada,Jamaica,10.0,0.0,10.0,1.0,5700.0,57000.0
1993,17,Morelos,2,Temporal,Tonelada,Maíz grano,41147.0,0.0,64457.0,1.57,815.8,52584021.0
1993,17,Morelos,2,Temporal,Tonelada,Papa,201.0,0.0,3015.0,15.0,1200.0,3618000.0
1993,17,Morelos,2,Temporal,Tonelada,Pepino,133.0,0.0,1250.0,9.4,706.1,882625.0
1993,17,Morelos,2,Temporal,Tonelada,Sorgo grano,15465.0,0.0,36361.0,2.35,397.8,14464406.0
1993,17,Morelos,2,Temporal,Tonelada,Tomate rojo (jitomate),2888.0,0.0,46109.0,15.97,2144.53,98882133.0
1993,17,Morelos,2,Temporal,Tonelada,Tomate verde,1370.0,0.0,15792.0,11.53,1022.9,16153637.0
1993,17,Morelos,2,Temporal,Tonelada,Trigo grano,710.0,0.0,2130.0,3.0,590.0,1256700.0
1993,17,Morelos,2,Temporal,Tonelada,Zempoalxochitl,52.0,0.0,312.0,6.0,600.0,187200.0
1993,17,Morelos,3,Riego,Tonelada,Aguacate,44.0,0.0,481.0,10.93,2329.0,1120249.0
1993,17,Morelos,3,Riego,Tonelada,Alfalfa verde,97.0,0.0,5747.0,59.25,589.0,3384983.0
1993,17,Morelos,3,Riego,Tonelada,Café cereza,153.0,0.0,718.0,4.69,944.28,677990.0
1993,17,Morelos,3,Riego,Tonelada,Caimito,3.0,0.0,30.0,10.0,2000.0,60000.0
1993,17,Morelos,3,Riego,Tonelada,Caña de azúcar,11631.0,0.0,1305452.0,112.24,97.14,126816562.0
1993,17,Morelos,3,Riego,Tonelada,Ciruela,9.0,0.0,102.0,11.33,2441.0,248982.0
1993,17,Morelos,3,Riego,Tonelada,Guanábana,2.0,0.0,12.0,6.0,1500.0,18000.0
1993,17,Morelos,3,Riego,Tonelada,Guayaba,46.0,0.0,577.0,12.54,1500.0,865500.0
1993,17,Morelos,3,Riego,Tonelada,Higo,2.0,0.0,5.0,2.5,3500.0,17500.0
1993,17,Morelos,3,Riego,Tonelada,Leucaena,31.0,0.0,277.0,8.94,806.0,223262.0
1993,17,Morelos,3,Riego,Tonelada,Limón,171.0,0.0,1805.0,10.56,1561.0,2817605.0
1993,17,Morelos,3,Riego,Tonelada,Mamey,19.0,0.0,228.0,12.0,2211.0,504108.0
1993,17,Morelos,3,Riego,Tonelada,Mandarina,2.0,0.0,24.0,12.0,1800.0,43200.0
1993,17,Morelos,3,Riego,Tonelada,Mango,619.0,0.0,8698.0,14.05,1578.0,13725444.0
1993,17,Morelos,3,Riego,Tonelada,Membrillo,16.0,0.0,80.0,5.0,1300.0,104000.0
1993,17,Morelos,3,Riego,Tonelada,Naranja,16.0,0.0,193.0,12.06,1842.0,355506.0
1993,17,Morelos,3,Riego,Tonelada,Nuez,24.0,0.0,72.0,3.0,2600.0,187200.0
1993,17,Morelos,3,Riego,Tonelada,Papaya,48.0,0.0,1330.0,27.71,1383.0,1839390.0
1993,17,Morelos,3,Riego,Tonelada,Plátano,0.0,0.0,0.0,0.0,0.0,0.0
1993,17,Morelos,3,Riego,Tonelada,Rosa,370.0,0.0,7333.0,19.82,6568.0,48163144.0
1993,17,Morelos,3,Riego,Tonelada,Tamarindo,29.0,0.0,162.0,5.59,1715.0,277830.0
1993,17,Morelos,3,Riego,Tonelada,Zapote,43.0,0.0,615.0,14.3,2411.0,1482765.0
1993,17,Morelos,3,Riego,Tonelada,Pastos y praderas,4.0,0.0,138.0,34.5,300.0,41400.0
1993,17,Morelos,3,Temporal,Tonelada,Aguacate,2348.0,0.0,13805.0,5.88,2771.0,38253655.0
1993,17,Morelos,3,Temporal,Tonelada,Ciruela,136.0,0.0,1107.0,8.14,2470.0,2734290.0
1993,17,Morelos,3,Temporal,Tonelada,Durazno,839.0,0.0,4595.0,5.48,2844.0,13068180.0
1993,17,Morelos,3,Temporal,Tonelada,Higo,429.0,0.0,1766.0,4.12,5441.0,9608806.0
1993,17,Morelos,3,Temporal,Tonelada,Nopalitos,225.0,0.0,1100.0,4.89,855.0,940500.0
1993,17,Morelos,3,Temporal,Tonelada,Pera,381.0,0.0,1562.0,4.1,2564.0,4004968.0
1993,18,Nayarit,1,Riego,Tonelada,Arroz palay,1830.0,477.0,7936.0,4.34,597.0,4737792.0
1993,18,Nayarit,1,Riego,Tonelada,Berenjena,45.0,0.0,1002.0,22.27,1400.0,1402800.0
1993,18,Nayarit,1,Riego,Tonelada,Calabacita,70.0,0.0,1652.0,23.6,1284.0,2121168.0
1993,18,Nayarit,1,Riego,Tonelada,Calabaza,6.0,0.0,152.0,25.33,1522.0,231344.0
1993,18,Nayarit,1,Riego,Tonelada,Chícharo,3.0,0.0,13.0,4.33,800.0,10400.0
1993,18,Nayarit,1,Riego,Tonelada,Chile verde,1658.0,101.0,15954.0,9.62,2397.36,38247483.0
1993,18,Nayarit,1,Riego,Tonelada,Ejote,23.0,2.0,312.0,13.57,1300.0,405600.0
1993,18,Nayarit,1,Riego,Tonelada,Elote,346.0,0.0,4481.0,12.95,841.0,3768521.0
1993,18,Nayarit,1,Riego,Tonelada,Frijol,22016.0,439.0,30280.0,1.38,2100.0,63588000.0
1993,18,Nayarit,1,Riego,Tonelada,Garbanzo forrajero,146.0,0.0,291.0,1.99,626.0,182166.0
1993,18,Nayarit,1,Riego,Tonelada,Girasol,10.0,0.0,13.0,1.3,1795.0,23335.0
1993,18,Nayarit,1,Riego,Tonelada,Jícama,457.0,20.0,16897.0,36.97,603.0,10188891.0
1993,18,Nayarit,1,Riego,Tonelada,Maíz forrajero en verde,91.0,0.0,1570.0,17.25,150.0,235500.0
1993,18,Nayarit,1,Riego,Tonelada,Maíz grano,4015.0,8.0,20014.0,4.98,764.0,15290696.0
1993,18,Nayarit,1,Riego,Tonelada,Melón,290.0,23.0,1779.0,6.13,1456.9,2591828.0
1993,18,Nayarit,1,Riego,Tonelada,Papa,408.0,0.0,5699.0,13.97,865.0,4929635.0
1993,18,Nayarit,1,Riego,Tonelada,Pepino,61.0,0.0,1220.0,20.0,855.0,1043100.0
1993,18,Nayarit,1,Riego,Tonelada,Sandía,799.0,94.0,7770.0,9.72,762.41,5923942.0
1993,18,Nayarit,1,Riego,Tonelada,Sorgo forrajero en verde,261.0,1.0,10947.0,41.94,246.13,2694439.0
1993,18,Nayarit,1,Riego,Tonelada,Sorgo grano,2951.0,180.0,10837.0,3.67,430.29,4663093.0
1993,18,Nayarit,1,Riego,Tonelada,Tabaco,31568.0,168.0,57735.0,1.83,6000.0,346410000.0
1993,18,Nayarit,1,Riego,Tonelada,Tomate rojo (jitomate),1705.0,61.0,29470.0,17.28,1015.0,29912050.0
1993,18,Nayarit,1,Riego,Tonelada,Tomate verde,75.0,8.0,799.0,10.65,1072.0,856528.0
1993,18,Nayarit,1,Temporal,Tonelada,Berenjena,17.0,0.0,419.0,24.65,1380.0,578220.0
1993,18,Nayarit,1,Temporal,Tonelada,Calabacita,38.0,0.0,965.0,25.39,984.0,949560.0
1993,18,Nayarit,1,Temporal,Tonelada,Calabaza,15.0,0.0,116.0,7.73,1100.0,127600.0
1993,18,Nayarit,1,Temporal,Tonelada,Camote,9.0,4.0,51.0,5.67,703.0,35853.0
1993,18,Nayarit,1,Temporal,Tonelada,Chile verde,3529.0,254.0,30005.0,8.5,2501.19,75048185.0
1993,18,Nayarit,1,Temporal,Tonelada,Ejote,12.0,0.0,68.0,5.67,1300.0,88400.0
1993,18,Nayarit,1,Temporal,Tonelada,Elote,289.0,1.0,2704.0,9.36,780.0,2109120.0
1993,18,Nayarit,1,Temporal,Tonelada,Frijol,55776.0,1808.0,71761.0,1.29,2100.0,150698100.0
1993,18,Nayarit,1,Temporal,Tonelada,Garbanzo forrajero,214.0,0.0,514.0,2.4,520.0,267280.0
1993,18,Nayarit,1,Temporal,Tonelada,Jícama,242.0,58.0,6185.0,25.56,598.0,3698630.0
1993,18,Nayarit,1,Temporal,Tonelada,Maíz forrajero en verde,3.0,1.0,90.0,30.0,210.0,18900.0
1993,18,Nayarit,1,Temporal,Tonelada,Maíz grano,3116.0,103.0,9714.0,3.12,764.0,7421496.0
1993,18,Nayarit,1,Temporal,Tonelada,Melón,2350.0,274.0,18220.0,7.75,1456.9,26544745.0
1993,18,Nayarit,1,Temporal,Tonelada,Pepino,31.0,0.0,571.0,18.42,855.0,488205.0
1993,18,Nayarit,1,Temporal,Tonelada,Sandía,817.0,194.0,5158.0,6.31,655.71,3382163.0
1993,18,Nayarit,1,Temporal,Tonelada,Sorgo forrajero en verde,283.0,0.0,7994.0,28.25,237.0,1894578.0
1993,18,Nayarit,1,Temporal,Tonelada,Sorgo grano,17127.0,392.0,61511.0,3.59,430.29,26467799.0
1993,18,Nayarit,1,Temporal,Tonelada,Tomate rojo (jitomate),1903.0,37.0,33088.0,17.39,985.0,32591680.0
1993,18,Nayarit,1,Temporal,Tonelada,Tomate verde,36.0,2.0,333.0,9.25,972.0,323676.0
1993,18,Nayarit,2,Riego,Tonelada,Arroz palay,1851.0,0.0,7432.0,4.02,500.13,3716966.0
1993,18,Nayarit,2,Riego,Tonelada,Berenjena,5.0,0.0,60.0,12.0,1400.0,84000.0
1993,18,Nayarit,2,Riego,Tonelada,Cacahuate,16.0,0.0,24.0,1.5,2558.17,61396.0
1993,18,Nayarit,2,Riego,Tonelada,Calabacita,3.0,0.0,58.0,19.33,917.14,53194.0
1993,18,Nayarit,2,Riego,Tonelada,Maíz grano,352.0,35.0,1115.0,3.17,749.53,835726.0
1993,18,Nayarit,2,Riego,Tonelada,Pepino,7.0,0.0,58.0,8.29,686.86,39838.0
1993,18,Nayarit,2,Riego,Tonelada,Sorgo grano,16.0,3.0,35.0,2.19,434.89,15221.0
1993,18,Nayarit,2,Riego,Tonelada,Tomate rojo (jitomate),2.0,0.0,40.0,20.0,1612.05,64482.0
1993,18,Nayarit,2,Temporal,Tonelada,Ajonjolí,12.0,0.0,12.0,1.0,2000.0,24000.0
1993,18,Nayarit,2,Temporal,Tonelada,Arroz palay,271.0,0.0,1058.0,3.9,500.13,529138.0
1993,18,Nayarit,2,Temporal,Tonelada,Berenjena,19.0,9.0,162.0,8.53,1300.0,210600.0
1993,18,Nayarit,2,Temporal,Tonelada,Cacahuate,798.0,102.0,1345.0,1.69,2558.17,3440739.0
1993,18,Nayarit,2,Temporal,Tonelada,Calabacita,66.0,10.0,369.0,5.59,917.13,338421.0
1993,18,Nayarit,2,Temporal,Tonelada,Calabaza,12.0,0.0,92.0,7.67,700.0,64400.0
1993,18,Nayarit,2,Temporal,Tonelada,Camote,49.0,2.0,453.0,9.24,683.0,309399.0
1993,18,Nayarit,2,Temporal,Tonelada,Chile verde,571.0,113.0,6710.0,11.75,2489.61,16705296.0
1993,18,Nayarit,2,Temporal,Tonelada,Ejote,23.0,8.0,166.0,7.22,1430.0,237380.0
1993,18,Nayarit,2,Temporal,Tonelada,Elote,2.0,11.0,14.0,7.0,400.0,5600.0
1993,18,Nayarit,2,Temporal,Tonelada,Frijol,236.0,0.0,177.0,0.75,2512.63,444736.0
1993,18,Nayarit,2,Temporal,Tonelada,Hortalizas,75.0,8.0,402.0,5.36,1483.09,596202.0
1993,18,Nayarit,2,Temporal,Tonelada,Jamaica,57.0,0.0,16.0,0.28,25000.0,400000.0
1993,18,Nayarit,2,Temporal,Tonelada,Jícama,185.0,0.0,3454.0,18.67,653.17,2256049.0
1993,18,Nayarit,2,Temporal,Tonelada,Maíz forrajero en verde,76.0,0.0,1716.0,22.58,155.76,267288.0
1993,18,Nayarit,2,Temporal,Tonelada,Maíz grano,58718.0,371.0,150523.0,2.56,749.53,112821504.0
1993,18,Nayarit,2,Temporal,Tonelada,Melón,5.0,0.0,28.0,5.6,851.0,23828.0
1993,18,Nayarit,2,Temporal,Tonelada,Papa,3.0,0.0,9.0,3.0,1573.33,14160.0
1993,18,Nayarit,2,Temporal,Tonelada,Pepino,59.0,12.0,345.0,5.85,600.0,207000.0
1993,18,Nayarit,2,Temporal,Tonelada,Sandía,396.0,57.0,2401.0,6.06,719.66,1727904.0
1993,18,Nayarit,2,Temporal,Tonelada,Sorgo forrajero en verde,150.0,0.0,3864.0,25.76,248.88,961672.0
1993,18,Nayarit,2,Temporal,Tonelada,Sorgo grano,798.0,69.0,3232.0,4.05,434.88,1405532.0
1993,18,Nayarit,2,Temporal,Tonelada,Tabaco,16.0,21.0,34.0,2.13,5987.0,203558.0
1993,18,Nayarit,2,Temporal,Tonelada,Tomate rojo (jitomate),248.0,78.0,2039.0,8.22,1312.04,2675250.0
1993,18,Nayarit,2,Temporal,Tonelada,Tomate verde,2.0,0.0,10.0,5.0,802.9,8029.0
1993,18,Nayarit,3,Riego,Tonelada,Aguacate,100.0,0.0,1280.0,12.8,1510.17,1933018.0
1993,18,Nayarit,3,Riego,Tonelada,Alfalfa verde,38.0,0.0,3132.0,82.42,398.62,1248478.0
1993,18,Nayarit,3,Riego,Tonelada,Caña de azúcar,4324.0,0.0,399731.0,92.44,97.12,38821635.0
1993,18,Nayarit,3,Riego,Tonelada,Guanábana,48.0,0.0,300.0,6.25,863.75,259125.0
1993,18,Nayarit,3,Riego,Tonelada,Jaca (jackfruit),1.0,0.0,1.0,1.0,5000.0,5000.0
1993,18,Nayarit,3,Riego,Tonelada,Limón,111.0,0.0,953.0,8.59,993.22,946539.0
1993,18,Nayarit,3,Riego,Tonelada,Litchi,14.0,0.0,26.0,1.86,8900.0,231400.0
1993,18,Nayarit,3,Riego,Tonelada,Mandarina,2.0,0.0,9.0,4.5,820.0,7380.0
1993,18,Nayarit,3,Riego,Tonelada,Mango,1933.0,0.0,22036.0,11.4,601.42,13252891.0
1993,18,Nayarit,3,Riego,Tonelada,Naranja,80.0,0.0,508.0,6.35,831.0,422148.0
1993,18,Nayarit,3,Riego,Tonelada,Papaya,196.0,0.0,5629.0,28.72,854.5,4809981.0
1993,18,Nayarit,3,Riego,Tonelada,Piña,25.0,0.0,686.0,27.44,1169.1,802003.0
1993,18,Nayarit,3,Riego,Tonelada,Plátano,1303.0,0.0,20477.0,15.72,589.05,12061977.0
1993,18,Nayarit,3,Riego,Tonelada,Tamarindo,19.0,0.0,186.0,9.79,1560.13,290184.0
1993,18,Nayarit,3,Temporal,Tonelada,Agave,110.0,0.0,2783.0,25.3,300.0,834900.0
1993,18,Nayarit,3,Temporal,Tonelada,Aguacate,2260.0,0.0,21857.0,9.67,1510.17,33007786.0
1993,18,Nayarit,3,Temporal,Tonelada,Arrayán,10.0,0.0,32.0,3.2,1500.0,48000.0
1993,18,Nayarit,3,Temporal,Tonelada,Café cereza,17640.0,0.0,24413.0,1.38,710.09,17335527.0
1993,18,Nayarit,3,Temporal,Tonelada,Caña de azúcar,18315.0,0.0,1574343.0,85.96,83.95,132160806.0
1993,18,Nayarit,3,Temporal,Tonelada,Ciruela,490.0,0.0,2903.0,5.92,1800.0,5225400.0
1993,18,Nayarit,3,Temporal,Tonelada,Coco fruta,1017.0,0.0,9867.0,9.7,924.67,9123695.0
1993,18,Nayarit,3,Temporal,Tonelada,Durazno,562.0,0.0,892.0,1.59,3805.83,3394800.0
1993,18,Nayarit,3,Temporal,Tonelada,Guanábana,332.0,0.0,1833.0,5.52,863.74,1583235.0
1993,18,Nayarit,3,Temporal,Tonelada,Guayaba,17.0,0.0,103.0,6.06,1679.43,172981.0
1993,18,Nayarit,3,Temporal,Tonelada,Jaca (jackfruit),0.0,0.0,0.0,0.0,0.0,0.0
1993,18,Nayarit,3,Temporal,Tonelada,Lima,5.0,0.0,40.0,8.0,900.0,36000.0
1993,18,Nayarit,3,Temporal,Tonelada,Limón,341.0,0.0,1736.0,5.09,993.22,1724230.0
1993,18,Nayarit,3,Temporal,Tonelada,Mango,12560.0,0.0,150859.0,12.01,601.42,90729620.0
1993,18,Nayarit,3,Temporal,Tonelada,Nanche,167.0,0.0,685.0,4.1,1037.06,710386.0
1993,18,Nayarit,3,Temporal,Tonelada,Naranja,40.0,0.0,432.0,10.8,831.0,358992.0
1993,18,Nayarit,3,Temporal,Tonelada,Papaya,168.0,0.0,3408.0,20.29,854.5,2912136.0
1993,18,Nayarit,3,Temporal,Tonelada,Piña,536.0,0.0,1918.0,3.58,1169.1,2242334.0
1993,18,Nayarit,3,Temporal,Tonelada,Plátano,5298.0,0.0,118866.0,22.44,589.05,70018017.0
1993,18,Nayarit,3,Temporal,Tonelada,Tamarindo,72.0,0.0,185.0,2.57,1360.0,251600.0
1993,19,Nuevo León,1,Riego,Tonelada,Ajo,196.0,0.0,438.0,2.23,4640.79,2032666.0
1993,19,Nuevo León,1,Riego,Tonelada,Alpiste,56.0,0.0,48.0,0.86,416.67,20000.0
1993,19,Nuevo León,1,Riego,Tonelada,Avena forrajera en verde,2158.0,25.0,47942.0,22.22,191.96,9202946.0
1993,19,Nuevo León,1,Riego,Tonelada,Brócoli,113.0,0.0,1067.0,9.44,1147.37,1224244.0
1993,19,Nuevo León,1,Riego,Tonelada,Calabacita,28.0,0.0,424.0,15.14,955.0,404920.0
1993,19,Nuevo León,1,Riego,Tonelada,Cebada grano,3163.0,0.0,9758.0,3.09,661.71,6456966.0
1993,19,Nuevo León,1,Riego,Tonelada,Centeno forrajero en verde,160.0,0.0,4000.0,25.0,147.0,588000.0
1993,19,Nuevo León,1,Riego,Tonelada,Chile verde,98.0,8.0,890.0,9.08,2000.0,1780000.0
1993,19,Nuevo León,1,Riego,Tonelada,Col (repollo),9.0,0.0,330.0,36.67,816.67,269501.0
1993,19,Nuevo León,1,Riego,Tonelada,Frijol,3.0,0.0,3.0,1.0,2450.0,7350.0
1993,19,Nuevo León,1,Riego,Tonelada,Maíz forrajero en verde,40.0,0.0,1393.0,34.83,240.0,334320.0
1993,19,Nuevo León,1,Riego,Tonelada,Maíz grano,19290.0,392.0,70030.0,3.63,715.81,50128174.0
1993,19,Nuevo León,1,Riego,Tonelada,Melón,130.0,0.0,1270.0,9.77,729.8,926846.0
1993,19,Nuevo León,1,Riego,Tonelada,Sandía,40.0,0.0,344.0,8.6,551.28,189640.0
1993,19,Nuevo León,1,Riego,Tonelada,Sorgo escobero,122.0,0.0,171.0,1.4,1726.9,295300.0
1993,19,Nuevo León,1,Riego,Tonelada,Sorgo forrajero en verde,1975.0,0.0,72783.0,36.85,162.43,11822143.0
1993,19,Nuevo León,1,Riego,Tonelada,Sorgo grano,2313.0,31.0,6731.0,2.91,368.17,2478152.0
1993,19,Nuevo León,1,Riego,Tonelada,Tomate rojo (jitomate),72.0,0.0,1385.0,19.24,959.12,1328381.0
1993,19,Nuevo León,1,Riego,Tonelada,Trigo grano,13191.0,226.0,33766.0,2.56,609.06,20565520.0
1993,19,Nuevo León,1,Riego,Tonelada,Pastos y praderas,1427.0,0.0,26555.0,18.61,187.12,4968972.0
1993,19,Nuevo León,1,Temporal,Tonelada,Alpiste,20.0,0.0,18.0,0.9,433.33,7800.0
1993,19,Nuevo León,1,Temporal,Tonelada,Avena forrajera en verde,198.0,31.0,1420.0,7.17,181.16,257247.0
1993,19,Nuevo León,1,Temporal,Tonelada,Frijol,0.0,3.0,0.0,0.0,0.0,0.0
1993,19,Nuevo León,1,Temporal,Tonelada,Maíz grano,2700.0,655.0,3429.0,1.27,697.74,2392550.0
1993,19,Nuevo León,1,Temporal,Tonelada,Sandía,20.0,0.0,60.0,3.0,500.0,30000.0
1993,19,Nuevo León,1,Temporal,Tonelada,Sorgo escobero,394.0,75.0,216.0,0.55,1272.31,274819.0
1993,19,Nuevo León,1,Temporal,Tonelada,Sorgo forrajero en verde,461.0,213.0,3026.0,6.56,184.29,557662.0
1993,19,Nuevo León,1,Temporal,Tonelada,Sorgo grano,3490.0,837.0,4352.0,1.25,393.58,1712860.0
1993,19,Nuevo León,1,Temporal,Tonelada,Trigo grano,11691.0,537.0,12655.0,1.08,600.0,7593000.0
1993,19,Nuevo León,2,Riego,Tonelada,Ajo,30.0,0.0,90.0,3.0,2640.0,237600.0
1993,19,Nuevo León,2,Riego,Tonelada,Brócoli,95.0,10.0,1153.0,12.14,1315.15,1516368.0
1993,19,Nuevo León,2,Riego,Tonelada,Calabacita,39.0,0.0,291.0,7.46,580.72,168990.0
