Anio,Idestado,Nomestado,Idciclo,Idmodalidad,Nomcultivo,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
1981,11,Guanajuato,1,1,Tomate rojo (jitomate),2692.0,37.0,44956.0,16.7,7.81,351331.0
1981,11,Guanajuato,1,1,Trigo forrajero verde,25.0,0.0,354.0,14.16,0.5,177.0
1981,11,Guanajuato,1,1,Trigo grano,70395.0,495.0,389648.0,5.54,4.56,1777964.0
1981,11,Guanajuato,1,1,Zanahoria,798.0,32.0,15783.0,19.78,4.3,67867.0
1981,11,Guanajuato,1,1,Zempoalxochitl,11.0,0.0,165.0,15.0,3.0,495.0
1981,11,Guanajuato,1,2,Avena forrajera en verde,17.0,0.0,142.0,8.35,0.5,71.0
1981,11,Guanajuato,1,2,Avena grano,10.0,0.0,14.0,1.4,5.79,81.0
1981,11,Guanajuato,1,2,Calabacita,13.0,0.0,120.0,9.23,6.96,835.0
1981,11,Guanajuato,1,2,Cebada forrajera en verde,72.0,0.0,783.0,10.88,0.6,470.0
1981,11,Guanajuato,1,2,Cebada grano,34.0,0.0,40.0,1.18,2.4,96.0
1981,11,Guanajuato,1,2,Frijol,24.0,0.0,22.0,0.92,17.05,375.0
1981,11,Guanajuato,1,2,Garbanzo forrajero,35619.0,1937.0,29744.0,0.84,5.19,154342.0
1981,11,Guanajuato,1,2,Lenteja,2543.0,275.0,2109.0,0.83,11.26,23747.0
1981,11,Guanajuato,1,2,Trigo grano,93.0,42.0,98.0,1.05,4.54,445.0
1981,11,Guanajuato,2,1,Ajo,247.0,0.0,2162.0,8.75,11.37,24588.0
1981,11,Guanajuato,2,1,Alpiste,0.0,10.0,0.0,0.0,0.0,0.0
1981,11,Guanajuato,2,1,Apio,21.0,0.0,132.0,6.29,3.9,515.0
1981,11,Guanajuato,2,1,Avena forrajera en verde,51.0,26.0,584.0,11.45,1.35,787.0
1981,11,Guanajuato,2,1,Avena grano,8.0,0.0,24.0,3.0,5.71,137.0
1981,11,Guanajuato,2,1,Brócoli,88.0,5.0,786.0,8.93,6.37,5007.0
1981,11,Guanajuato,2,1,Cacahuate,454.0,0.0,1469.0,3.24,24.34,35758.0
1981,11,Guanajuato,2,1,Calabacita,83.0,14.0,616.0,7.42,6.9,4249.0
1981,11,Guanajuato,2,1,Calabaza,14.0,0.0,63.0,4.5,8.68,547.0
1981,11,Guanajuato,2,1,Camote,266.0,0.0,4108.0,15.44,4.06,16662.0
1981,11,Guanajuato,2,1,Cebada forrajera en verde,238.0,0.0,5396.0,22.67,0.8,4318.0
1981,11,Guanajuato,2,1,Cebada grano,222.0,0.0,832.0,3.75,4.34,3609.0
1981,11,Guanajuato,2,1,Cebolla,1137.0,2.0,17810.0,15.66,5.99,106664.0
1981,11,Guanajuato,2,1,Chícharo,44.0,0.0,122.0,2.77,8.0,976.0
1981,11,Guanajuato,2,1,Chile verde,5176.0,27.0,49749.0,9.61,10.84,539093.0
1981,11,Guanajuato,2,1,Col (repollo),46.0,0.0,1048.0,22.78,2.14,2245.0
1981,11,Guanajuato,2,1,Coliflor,128.0,0.0,992.0,7.75,5.61,5562.0
1981,11,Guanajuato,2,1,Comino,67.0,0.0,50.0,0.75,40.04,2002.0
1981,11,Guanajuato,2,1,Ejote,12.0,0.0,39.0,3.25,7.0,273.0
1981,11,Guanajuato,2,1,Elote,77.0,4.0,968.0,12.57,3.05,2952.0
1981,11,Guanajuato,2,1,Fresa,1597.0,12.0,18444.0,11.55,16.59,306004.0
1981,11,Guanajuato,2,1,Frijol,6816.0,95.0,10597.0,1.55,16.33,173091.0
1981,11,Guanajuato,2,1,Garbanzo forrajero,8.0,0.0,6.0,0.75,6.5,39.0
1981,11,Guanajuato,2,1,Girasol,102.0,35.0,204.0,2.0,13.0,2652.0
1981,11,Guanajuato,2,1,Jícama,106.0,1.0,2398.0,22.62,4.13,9892.0
1981,11,Guanajuato,2,1,Lechuga,72.0,3.0,936.0,13.0,4.54,4251.0
1981,11,Guanajuato,2,1,Maíz forrajero en verde,2335.0,34.0,100022.0,42.84,0.59,59013.0
1981,11,Guanajuato,2,1,Maíz grano,59565.0,657.0,242698.0,4.07,6.23,1512494.0
1981,11,Guanajuato,2,1,Melón,183.0,13.0,2114.0,11.55,4.97,10507.0
1981,11,Guanajuato,2,1,Papa,115.0,0.0,2417.0,21.02,16.82,40642.0
1981,11,Guanajuato,2,1,Pepino,46.0,3.0,496.0,10.78,2.94,1458.0
1981,11,Guanajuato,2,1,Sandía,123.0,3.0,1759.0,14.3,4.31,7581.0
1981,11,Guanajuato,2,1,Sorgo forrajero en verde,258.0,6.0,7339.0,28.45,0.62,4550.0
1981,11,Guanajuato,2,1,Sorgo grano,133449.0,656.0,864552.0,6.48,3.91,3383856.0
1981,11,Guanajuato,2,1,Tomate rojo (jitomate),1542.0,52.0,18026.0,11.69,10.26,184947.0
1981,11,Guanajuato,2,1,Tomate verde,140.0,4.0,1942.0,13.87,8.65,16806.0
1981,11,Guanajuato,2,1,Trigo grano,436.0,6.0,1426.0,3.27,5.8,8264.0
1981,11,Guanajuato,2,1,Zanahoria,414.0,15.0,7699.0,18.6,3.88,29834.0
1981,11,Guanajuato,2,1,Zempoalxochitl,1695.0,10.0,22510.0,13.28,3.5,78785.0
1981,11,Guanajuato,2,2,Cacahuate,245.0,147.0,319.0,1.3,24.34,7763.0
1981,11,Guanajuato,2,2,Cebada forrajera en verde,0.0,100.0,0.0,0.0,0.0,0.0
1981,11,Guanajuato,2,2,Cebada grano,4462.0,2677.0,2218.0,0.5,4.14,9180.0
1981,11,Guanajuato,2,2,Cebolla,4557.0,222.0,25085.0,5.5,5.34,133954.0
1981,11,Guanajuato,2,2,Frijol,71890.0,62929.0,16778.0,0.23,16.32,273834.0
1981,11,Guanajuato,2,2,Garbanzo forrajero,38.0,0.0,12.0,0.32,6.5,78.0
1981,11,Guanajuato,2,2,Girasol,12.0,0.0,7.0,0.58,9.29,65.0
1981,11,Guanajuato,2,2,Linaza,832.0,210.0,228.0,0.27,13.18,3006.0
1981,11,Guanajuato,2,2,Maíz grano,268298.0,134849.0,207197.0,0.77,6.21,1287729.0
1981,11,Guanajuato,2,2,Sorgo grano,114479.0,40080.0,214707.0,1.88,3.85,827481.0
1981,11,Guanajuato,2,2,Trigo grano,12847.0,8402.0,6575.0,0.51,5.64,37109.0
1981,11,Guanajuato,2,2,Zempoalxochitl,251.0,0.0,2370.0,9.44,3.5,8295.0
1981,11,Guanajuato,3,1,Aguacate,1580.0,0.0,10823.0,6.85,14.2,153654.0
1981,11,Guanajuato,3,1,Alfalfa verde,39216.0,0.0,2376807.0,60.61,0.67,1597214.0
1981,11,Guanajuato,3,1,Chabacano,75.0,0.0,750.0,10.0,18.0,13500.0
1981,11,Guanajuato,3,1,Ciruela,84.0,0.0,236.0,2.81,17.0,4012.0
1981,11,Guanajuato,3,1,Durazno,970.0,0.0,14684.0,15.14,16.0,234944.0
1981,11,Guanajuato,3,1,Espárrago,2045.0,0.0,13941.0,6.82,13.21,184161.0
1981,11,Guanajuato,3,1,Granada,52.0,0.0,257.0,4.94,14.0,3598.0
1981,11,Guanajuato,3,1,Guayaba,481.0,0.0,2789.0,5.8,14.0,39046.0
1981,11,Guanajuato,3,1,Higo,35.0,0.0,101.0,2.89,20.0,2020.0
1981,11,Guanajuato,3,1,Lima,111.0,0.0,333.0,3.0,8.0,2664.0
1981,11,Guanajuato,3,1,Limón,21.0,0.0,268.0,12.76,5.0,1340.0
1981,11,Guanajuato,3,1,Mango,38.0,0.0,262.0,6.89,9.0,2358.0
1981,11,Guanajuato,3,1,Manzana,205.0,0.0,1840.0,8.98,14.0,25760.0
1981,11,Guanajuato,3,1,Membrillo,81.0,0.0,866.0,10.69,10.0,8660.0
1981,11,Guanajuato,3,1,Nuez,259.0,0.0,388.0,1.5,80.0,31040.0
1981,11,Guanajuato,3,1,Pera,28.0,0.0,350.0,12.5,12.0,4200.0
1981,11,Guanajuato,3,1,Uva,688.0,0.0,5265.0,7.65,15.76,82966.0
1981,11,Guanajuato,3,1,Pastos y praderas,1209.0,0.0,42197.0,34.9,1.17,49532.0
1981,12,Guerrero,1,1,Ajonjolí,2.0,0.0,2.0,1.0,15.0,30.0
1981,12,Guerrero,1,1,Arroz palay,171.0,0.0,887.0,5.19,6.8,6032.0
1981,12,Guerrero,1,1,Calabacita,3.0,0.0,33.0,11.0,6.21,205.0
1981,12,Guerrero,1,1,Camote,26.0,0.0,260.0,10.0,10.5,2730.0
1981,12,Guerrero,1,1,Chile verde,453.0,1.0,2768.0,6.11,13.28,36766.0
1981,12,Guerrero,1,1,Estropajo,228.0,0.0,275.0,1.21,17.35,4771.0
1981,12,Guerrero,1,1,Frijol,3858.0,163.0,3808.0,0.99,20.0,76160.0
1981,12,Guerrero,1,1,Girasol,452.0,0.0,723.0,1.6,8.63,6236.0
1981,12,Guerrero,1,1,Jícama,8.0,0.0,120.0,15.0,4.2,504.0
1981,12,Guerrero,1,1,Maíz grano,7597.0,231.0,17955.0,2.36,6.5,116708.0
1981,12,Guerrero,1,1,Melón,1209.0,96.0,16918.0,13.99,6.63,112217.0
1981,12,Guerrero,1,1,Okra (angú o gombo),535.0,11.0,6420.0,12.0,5.25,33705.0
1981,12,Guerrero,1,1,Pápalo,26.0,2.0,196.0,7.54,8.0,1568.0
1981,12,Guerrero,1,1,Sandía,569.0,32.0,8646.0,15.2,6.0,51876.0
1981,12,Guerrero,1,1,Sorgo escobero,20.0,0.0,30.0,1.5,15.0,450.0
1981,12,Guerrero,1,1,Sorgo forrajero en verde,568.0,1.0,23770.0,41.85,0.7,16639.0
1981,12,Guerrero,1,1,Sorgo grano,501.0,0.0,1728.0,3.45,3.5,6048.0
1981,12,Guerrero,1,1,Soya,5.0,0.0,10.0,2.0,15.0,150.0
1981,12,Guerrero,1,1,Tomate rojo (jitomate),306.0,2.0,3895.0,12.73,8.3,32329.0
1981,12,Guerrero,1,1,Tomate verde,18.0,7.0,162.0,9.0,10.0,1620.0
1981,12,Guerrero,1,2,Chile verde,1226.0,0.0,3253.0,2.65,12.96,42169.0
1981,12,Guerrero,1,2,Frijol,1348.0,0.0,895.0,0.66,18.5,16558.0
1981,12,Guerrero,1,2,Garbanzo grano,424.0,0.0,225.0,0.53,13.6,3060.0
1981,12,Guerrero,1,2,Maíz grano,2642.0,340.0,3973.0,1.5,6.5,25825.0
1981,12,Guerrero,1,2,Sandía,449.0,10.0,4860.0,10.82,5.97,29014.0
1981,12,Guerrero,1,2,Tabaco,42.0,0.0,54.0,1.29,53.0,2862.0
1981,12,Guerrero,1,2,Tomate rojo (jitomate),110.0,0.0,990.0,9.0,7.88,7798.0
1981,12,Guerrero,1,2,Tomate verde,60.0,0.0,420.0,7.0,10.0,4200.0
1981,12,Guerrero,2,1,Ajonjolí,449.0,100.0,560.0,1.25,17.0,9520.0
1981,12,Guerrero,2,1,Arroz palay,820.0,20.0,4100.0,5.0,8.8,36080.0
1981,12,Guerrero,2,1,Cacahuate,6.0,0.0,9.0,1.5,17.89,161.0
1981,12,Guerrero,2,1,Camote,30.0,0.0,450.0,15.0,7.0,3150.0
1981,12,Guerrero,2,1,Chile verde,153.0,21.0,700.0,4.58,8.4,5880.0
1981,12,Guerrero,2,1,Estropajo,137.0,18.0,157.0,1.15,18.12,2845.0
1981,12,Guerrero,2,1,Frijol,419.0,78.0,530.0,1.26,18.8,9963.0
1981,12,Guerrero,2,1,Maíz grano,12983.0,751.0,32227.0,2.48,7.0,225589.0
1981,12,Guerrero,2,1,Melón,240.0,68.0,3836.0,15.98,8.5,32606.0
1981,12,Guerrero,2,1,Okra (angú o gombo),14.0,0.0,158.0,11.29,5.25,830.0
1981,12,Guerrero,2,1,Pepino,38.0,2.0,380.0,10.0,4.0,1520.0
1981,12,Guerrero,2,1,Sandía,3.0,1.0,48.0,16.0,4.5,216.0
1981,12,Guerrero,2,1,Sorgo forrajero en verde,288.0,0.0,12960.0,45.0,0.87,11262.0
1981,12,Guerrero,2,1,Sorgo grano,567.0,100.0,1954.0,3.45,4.1,8011.0
1981,12,Guerrero,2,1,Tomate rojo (jitomate),133.0,32.0,1544.0,11.61,7.81,12062.0
1981,12,Guerrero,2,1,Tomate verde,8.0,0.0,69.0,8.63,10.41,718.0
1981,12,Guerrero,2,2,Ajo,198.0,17.0,450.0,2.27,13.5,6075.0
1981,12,Guerrero,2,2,Ajonjolí,35994.0,995.0,20055.0,0.56,16.17,324269.0
1981,12,Guerrero,2,2,Arroz palay,424.0,1.0,706.0,1.67,8.4,5930.0
1981,12,Guerrero,2,2,Cacahuate,3219.0,1.0,5632.0,1.75,17.92,100948.0
1981,12,Guerrero,2,2,Calabaza,255.0,5.0,1785.0,7.0,3.5,6248.0
1981,12,Guerrero,2,2,Cebolla,240.0,10.0,1008.0,4.2,4.15,4183.0
1981,12,Guerrero,2,2,Frijol,15401.0,568.0,7016.0,0.46,18.49,129719.0
1981,12,Guerrero,2,2,Jamaica,7945.0,0.0,1509.0,0.19,80.0,120720.0
1981,12,Guerrero,2,2,Jícama,5.0,0.0,35.0,7.0,10.0,350.0
1981,12,Guerrero,2,2,Maíz grano,402977.0,12312.0,565072.0,1.4,6.82,3853226.0
1981,12,Guerrero,2,2,Melón,186.0,1.0,2370.0,12.74,7.64,18097.0
1981,12,Guerrero,2,2,Papa,20.0,10.0,140.0,7.0,5.0,700.0
1981,12,Guerrero,2,2,Sorgo forrajero en verde,432.0,0.0,15651.0,36.23,0.7,10956.0
1981,12,Guerrero,2,2,Sorgo grano,4986.0,1051.0,12406.0,2.49,3.83,47453.0
1981,12,Guerrero,2,2,Tomate rojo (jitomate),60.0,0.0,780.0,13.0,7.18,5597.0
1981,12,Guerrero,3,1,Aguacate,177.0,0.0,1859.0,10.5,19.0,35321.0
1981,12,Guerrero,3,1,Copra,9557.0,0.0,14336.0,1.5,15.25,218624.0
1981,12,Guerrero,3,1,Limón,920.0,0.0,6729.0,7.31,3.47,23343.0
1981,12,Guerrero,3,1,Mango,980.0,0.0,14054.0,14.34,9.17,128889.0
1981,12,Guerrero,3,1,Papaya,736.0,0.0,21365.0,29.03,4.7,100351.0
1981,12,Guerrero,3,1,Plátano,217.0,0.0,3829.0,17.65,6.3,24123.0
1981,12,Guerrero,3,1,Tamarindo,584.0,0.0,4735.0,8.11,14.5,68658.0
1981,12,Guerrero,3,1,Pastos y praderas,3193.0,0.0,95151.0,29.8,1.69,160806.0
1981,12,Guerrero,3,2,Aguacate,785.0,0.0,5136.0,6.54,19.0,97584.0
1981,12,Guerrero,3,2,Cacao,186.0,0.0,74.0,0.4,48.0,3552.0
1981,12,Guerrero,3,2,Café cereza,29960.0,0.0,45497.0,1.52,8.99,408857.0
1981,12,Guerrero,3,2,Caña de azúcar,2630.0,0.0,159780.0,60.75,0.36,58000.0
1981,12,Guerrero,3,2,Ciruela,189.0,0.0,1131.0,5.98,8.0,9048.0
1981,12,Guerrero,3,2,Copra,52418.0,0.0,57360.0,1.09,11.75,673720.0
1981,12,Guerrero,3,2,Durazno,1061.0,0.0,9172.0,8.64,7.53,69038.0
1981,12,Guerrero,3,2,Guanábana,85.0,0.0,442.0,5.2,12.38,5470.0
1981,12,Guerrero,3,2,Limón,4159.0,0.0,20657.0,4.97,3.0,61971.0
1981,12,Guerrero,3,2,Mamey,234.0,0.0,2312.0,9.88,18.0,41616.0
1981,12,Guerrero,3,2,Mango,2549.0,0.0,22521.0,8.84,8.5,191429.0
1981,12,Guerrero,3,2,Naranja,624.0,0.0,4558.0,7.3,5.0,22790.0
1981,12,Guerrero,3,2,Papaya,1121.0,0.0,14403.0,12.85,4.0,57612.0
1981,12,Guerrero,3,2,Plátano,2308.0,0.0,32744.0,14.19,5.19,169941.0
1981,12,Guerrero,3,2,Tamarindo,809.0,0.0,4933.0,6.1,14.5,71529.0
1981,13,Hidalgo,1,1,Ajo,76.0,0.0,161.0,2.12,23.01,3704.0
1981,13,Hidalgo,1,1,Avena forrajera en verde,1067.0,105.0,32984.0,30.91,0.23,7750.0
1981,13,Hidalgo,1,1,Betabel,11.0,0.0,136.0,12.36,1.54,210.0
1981,13,Hidalgo,1,1,Calabacita,168.0,27.0,1984.0,11.81,8.32,16513.0
1981,13,Hidalgo,1,1,Calabaza,40.0,0.0,192.0,4.8,8.2,1575.0
1981,13,Hidalgo,1,1,Cebada forrajera en verde,1865.0,0.0,36101.0,19.36,0.22,7834.0
1981,13,Hidalgo,1,1,Cebada grano,1321.0,160.0,3963.0,3.0,4.1,16248.0
1981,13,Hidalgo,1,1,Cebolla,70.0,0.0,876.0,12.51,9.34,8179.0
1981,13,Hidalgo,1,1,Cilantro,20.0,0.0,30.0,1.5,23.53,706.0
1981,13,Hidalgo,1,1,Col (repollo),11.0,0.0,112.0,10.18,5.7,638.0
1981,13,Hidalgo,1,1,Coliflor,16.0,0.0,244.0,15.25,2.67,651.0
1981,13,Hidalgo,1,1,Ebo (janamargo o veza),59.0,0.0,1552.0,26.31,0.27,424.0
1981,13,Hidalgo,1,1,Frijol,1481.0,5.0,2962.0,2.0,14.77,43749.0
1981,13,Hidalgo,1,1,Garbanzo grano,25.0,0.0,28.0,1.12,20.07,562.0
1981,13,Hidalgo,1,1,Haba grano,366.0,22.0,529.0,1.45,15.0,7934.0
1981,13,Hidalgo,1,1,Lechuga,113.0,3.0,1256.0,11.12,7.72,9694.0
1981,13,Hidalgo,1,1,Maíz grano,550.0,0.0,1375.0,2.5,5.0,6875.0
1981,13,Hidalgo,1,1,Papa,235.0,0.0,3525.0,15.0,8.0,28200.0
1981,13,Hidalgo,1,1,Rábano,16.0,0.0,52.0,3.25,3.5,182.0
1981,13,Hidalgo,1,1,Tomate rojo (jitomate),7.0,0.0,42.0,6.0,8.0,336.0
1981,13,Hidalgo,1,1,Tomate verde,23.0,3.0,150.0,6.52,7.65,1148.0
1981,13,Hidalgo,1,1,Trigo forrajero verde,5.0,0.0,34.0,6.8,0.97,33.0
1981,13,Hidalgo,1,1,Trigo grano,4087.0,12.0,14700.0,3.6,4.65,68296.0
1981,13,Hidalgo,1,1,Zempoalxochitl,3.0,0.0,8.0,2.67,3.75,30.0
1981,13,Hidalgo,1,2,Frijol,5939.0,0.0,3563.0,0.6,14.77,52626.0
1981,13,Hidalgo,1,2,Maíz grano,13005.0,0.0,16256.0,1.25,5.0,81280.0
1981,13,Hidalgo,2,1,Ajo,58.0,1.0,223.0,3.84,9.76,2176.0
1981,13,Hidalgo,2,1,Arvejón,4.0,1.0,4.0,1.0,18.25,73.0
1981,13,Hidalgo,2,1,Avena forrajera en verde,277.0,30.0,7587.0,27.39,0.36,2716.0
1981,13,Hidalgo,2,1,Avena grano,60.0,0.0,66.0,1.1,7.0,462.0
1981,13,Hidalgo,2,1,Betabel,2.0,0.0,28.0,14.0,1.39,39.0
1981,13,Hidalgo,2,1,Cacahuate,59.0,5.0,158.0,2.68,18.25,2883.0
1981,13,Hidalgo,2,1,Calabaza,3380.0,122.0,40654.0,12.03,5.12,208292.0
1981,13,Hidalgo,2,1,Cebada forrajera en verde,145.0,0.0,2728.0,18.81,0.33,888.0
1981,13,Hidalgo,2,1,Cebada grano,1611.0,249.0,3222.0,2.0,6.0,19332.0
1981,13,Hidalgo,2,1,Cebolla,117.0,2.0,2547.0,21.77,9.12,23219.0
1981,13,Hidalgo,2,1,Chile verde,1588.0,80.0,8884.0,5.59,12.03,106832.0
1981,13,Hidalgo,2,1,Cilantro,7.0,21.0,9.0,1.29,18.0,162.0
1981,13,Hidalgo,2,1,Col (repollo),50.0,0.0,670.0,13.4,8.51,5700.0
1981,13,Hidalgo,2,1,Coliflor,15.0,0.0,198.0,13.2,2.55,504.0
1981,13,Hidalgo,2,1,Ebo (janamargo o veza),28.0,0.0,977.0,34.89,0.3,294.0
1981,13,Hidalgo,2,1,Ejote,36.0,0.0,271.0,7.53,8.42,2283.0
1981,13,Hidalgo,2,1,Frijol,5168.0,997.0,7944.0,1.54,25.0,198600.0
1981,13,Hidalgo,2,1,Haba grano,124.0,6.0,203.0,1.64,14.94,3032.0
1981,13,Hidalgo,2,1,Lechuga,208.0,4.0,3253.0,15.64,8.3,26987.0
1981,13,Hidalgo,2,1,Maíz forrajero en verde,588.0,0.0,24754.0,42.1,0.42,10353.0
1981,13,Hidalgo,2,1,Maíz grano,48953.0,587.0,176657.0,3.61,8.0,1413256.0
1981,13,Hidalgo,2,1,Nabo,21.0,8.0,182.0,8.67,1.23,224.0
1981,13,Hidalgo,2,1,Nabo forrajero,53.0,2.0,528.0,9.96,1.66,876.0
1981,13,Hidalgo,2,1,Papa,69.0,0.0,1372.0,19.88,16.4,22494.0
1981,13,Hidalgo,2,1,Pepino,32.0,17.0,350.0,10.94,13.15,4603.0
1981,13,Hidalgo,2,1,Rábano,2.0,0.0,6.0,3.0,8.83,53.0
1981,13,Hidalgo,2,1,Sorgo grano,42.0,50.0,198.0,4.71,4.2,832.0
1981,13,Hidalgo,2,1,Tomate rojo (jitomate),1342.0,293.0,15165.0,11.3,11.0,166815.0
1981,13,Hidalgo,2,1,Tomate verde,1227.0,227.0,9567.0,7.8,9.92,94896.0
1981,13,Hidalgo,2,1,Trigo grano,502.0,42.0,1506.0,3.0,6.3,9488.0
1981,13,Hidalgo,2,1,Zanahoria,18.0,0.0,360.0,20.0,2.63,945.0
1981,13,Hidalgo,2,1,Zempoalxochitl,66.0,0.0,300.0,4.55,6.36,1907.0
1981,13,Hidalgo,2,2,Avena forrajera en verde,0.0,4.0,0.0,0.0,0.0,0.0
1981,13,Hidalgo,2,2,Cebada grano,73861.0,0.0,136215.0,1.84,6.0,817290.0
1981,13,Hidalgo,2,2,Frijol,33551.0,1025.0,15101.0,0.45,25.0,377525.0
1981,13,Hidalgo,2,2,Maíz grano,165558.0,6143.0,152193.0,0.92,8.0,1217544.0
1981,13,Hidalgo,3,1,Aguacate,429.0,0.0,3432.0,8.0,14.85,50972.0
1981,13,Hidalgo,3,1,Alfalfa verde,29337.0,0.0,2423559.0,82.61,0.62,1500183.0
1981,13,Hidalgo,3,1,Durazno,149.0,0.0,596.0,4.0,11.82,7046.0
1981,13,Hidalgo,3,1,Granada,40.0,0.0,290.0,7.25,8.54,2477.0
1981,13,Hidalgo,3,1,Guayaba,150.0,0.0,1600.0,10.67,3.5,5600.0
1981,13,Hidalgo,3,1,Higo,175.0,0.0,720.0,4.11,6.5,4680.0
1981,13,Hidalgo,3,1,Mango,150.0,0.0,1290.0,8.6,9.71,12527.0
1981,13,Hidalgo,3,1,Manzana,299.0,0.0,2123.0,7.1,12.0,25476.0
1981,13,Hidalgo,3,1,Nuez,619.0,0.0,2161.0,3.49,26.34,56917.0
1981,13,Hidalgo,3,1,Pera,52.0,0.0,357.0,6.87,9.43,3366.0
1981,13,Hidalgo,3,1,Pastos y praderas,3090.0,0.0,87205.0,28.22,0.77,67148.0
1981,13,Hidalgo,3,2,Aguacate,66.0,0.0,429.0,6.5,14.85,6372.0
1981,13,Hidalgo,3,2,Café cereza,21854.0,0.0,55662.0,2.55,10.78,600038.0
1981,13,Hidalgo,3,2,Caña de azúcar,2764.0,0.0,111236.0,40.24,0.36,40236.0
1981,13,Hidalgo,3,2,Durazno,262.0,0.0,681.0,2.6,11.82,8051.0
1981,13,Hidalgo,3,2,Lima,90.0,0.0,615.0,6.83,3.0,1845.0
1981,13,Hidalgo,3,2,Mango,30.0,0.0,320.0,10.67,9.71,3108.0
1981,13,Hidalgo,3,2,Manzana,531.0,0.0,4779.0,9.0,12.0,57348.0
1981,13,Hidalgo,3,2,Naranja,5503.0,0.0,33018.0,6.0,3.71,122365.0
1981,13,Hidalgo,3,2,Nuez,78.0,0.0,81.0,1.04,59.56,4824.0
1981,13,Hidalgo,3,2,Pera,26.0,0.0,156.0,6.0,9.43,1471.0
1981,13,Hidalgo,3,2,Tuna,1467.0,0.0,8948.0,6.1,5.4,48313.0
1981,14,Jalisco,1,1,Alpiste,19.0,0.0,45.0,2.37,10.27,462.0
1981,14,Jalisco,1,1,Arroz palay,1797.0,0.0,9165.0,5.1,6.5,59573.0
1981,14,Jalisco,1,1,Avena forrajera en verde,2348.0,4.0,42742.0,18.2,1.23,52609.0
1981,14,Jalisco,1,1,Avena grano,1079.0,0.0,2158.0,2.0,5.86,12650.0
1981,14,Jalisco,1,1,Betabel,12.0,0.0,180.0,15.0,4.0,720.0
1981,14,Jalisco,1,1,Calabacita,102.0,21.0,996.0,9.76,6.07,6046.0
1981,14,Jalisco,1,1,Calabaza,182.0,0.0,2498.0,13.73,3.98,9937.0
1981,14,Jalisco,1,1,Cártamo,1302.0,0.0,2195.0,1.69,7.56,16605.0
1981,14,Jalisco,1,1,Cebada forrajera en verde,72.0,0.0,315.0,4.38,1.05,331.0
1981,14,Jalisco,1,1,Cebada grano,834.0,0.0,2719.0,3.26,4.24,11526.0
1981,14,Jalisco,1,1,Cebolla,369.0,0.0,6600.0,17.89,7.98,52655.0
1981,14,Jalisco,1,1,Chícharo,65.0,0.0,375.0,5.77,7.65,2869.0
1981,14,Jalisco,1,1,Chile verde,319.0,106.0,2973.0,9.32,11.33,33695.0
1981,14,Jalisco,1,1,Col (repollo),267.0,11.0,10193.0,38.18,2.08,21222.0
1981,14,Jalisco,1,1,Coliflor,8.0,0.0,240.0,30.0,5.0,1200.0
1981,14,Jalisco,1,1,Ebo (janamargo o veza),23.0,0.0,787.0,34.22,1.42,1121.0
1981,14,Jalisco,1,1,Ejote,155.0,4.0,798.0,5.15,5.0,3990.0
1981,14,Jalisco,1,1,Elote,256.0,0.0,3470.0,13.55,1.65,5711.0
1981,14,Jalisco,1,1,Frijol,840.0,0.0,1650.0,1.96,17.31,28560.0
1981,14,Jalisco,1,1,Garbanzo forrajero,15653.0,0.0,20934.0,1.34,5.36,112269.0
1981,14,Jalisco,1,1,Girasol,10.0,0.0,19.0,1.9,8.0,152.0
1981,14,Jalisco,1,1,Lechuga,232.0,0.0,4616.0,19.9,2.94,13548.0
1981,14,Jalisco,1,1,Maíz forrajero en verde,34.0,0.0,1660.0,48.82,0.91,1516.0
1981,14,Jalisco,1,1,Maíz grano,1971.0,54.0,5621.0,2.85,5.29,29746.0
1981,14,Jalisco,1,1,Melón,1353.0,0.0,15145.0,11.19,6.71,101562.0
1981,14,Jalisco,1,1,Papa,99.0,0.0,1403.0,14.17,7.09,9943.0
1981,14,Jalisco,1,1,Pepino,289.0,0.0,3314.0,11.47,2.74,9077.0
1981,14,Jalisco,1,1,Rábano,128.0,0.0,775.0,6.05,3.21,2484.0
1981,14,Jalisco,1,1,Sandía,1077.0,27.0,19125.0,17.76,5.19,99339.0
1981,14,Jalisco,1,1,Sorgo forrajero en verde,135.0,0.0,4458.0,33.02,0.95,4217.0
1981,14,Jalisco,1,1,Sorgo grano,724.0,30.0,2737.0,3.78,3.36,9186.0
1981,14,Jalisco,1,1,Tabaco,1097.0,41.0,2194.0,2.0,39.31,86250.0
1981,14,Jalisco,1,1,Tomate rojo (jitomate),632.0,24.0,11587.0,18.33,5.77,66903.0
1981,14,Jalisco,1,1,Tomate verde,498.0,10.0,6243.0,12.54,9.09,56729.0
1981,14,Jalisco,1,1,Trigo grano,8587.0,21.0,36155.0,4.21,5.71,206336.0
1981,14,Jalisco,1,2,Avena forrajera en verde,40.0,0.0,923.0,23.08,0.87,799.0
1981,14,Jalisco,1,2,Cártamo,300.0,228.0,354.0,1.18,7.4,2620.0
1981,14,Jalisco,1,2,Cebada forrajera en verde,323.0,0.0,4922.0,15.24,0.9,4430.0
1981,14,Jalisco,1,2,Cebada grano,853.0,0.0,2719.0,3.19,4.06,11034.0
1981,14,Jalisco,1,2,Chícharo,395.0,0.0,1383.0,3.5,8.0,11064.0
