Anio,Idestado,Nomestado,Idciclo,Idmodalidad,Idcultivo,Nomcultivo,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
1980,16,Michoacán,3,2,7850000,Naranja,21.0,0.0,255.0,12.14,6.45,1644.0
1980,16,Michoacán,3,2,8130000,Papaya,21.0,0.0,568.0,27.05,3.99,2269.0
1980,16,Michoacán,3,2,8230000,Pera,1294.0,0.0,11210.0,8.66,6.59,73896.0
1980,16,Michoacán,3,2,9290000,Zapote,174.0,0.0,1025.0,5.89,6.21,6361.0
1980,17,Morelos,1,1,5740000,Calabacita,1119.0,0.0,12399.0,11.08,5.6,69434.0
1980,17,Morelos,1,1,5940000,Cebolla,1372.0,0.0,26068.0,19.0,3.7,96452.0
1980,17,Morelos,1,1,6120000,Chile verde,30.0,0.0,478.0,15.93,9.25,4422.0
1980,17,Morelos,1,1,6600000,Ejote,1173.0,0.0,7879.0,6.72,7.1,55941.0
1980,17,Morelos,1,1,6840000,Frijol,1440.0,0.0,2203.0,1.53,17.0,37451.0
1980,17,Morelos,1,1,7240000,Jícama,18.0,0.0,450.0,25.0,2.1,945.0
1980,17,Morelos,1,1,7490000,Maíz grano,2159.0,0.0,6639.0,3.08,5.1,33859.0
1980,17,Morelos,1,1,7670000,Melón,718.0,0.0,9394.0,13.08,4.6,43212.0
1980,17,Morelos,1,1,8210000,Pepino,393.0,0.0,5918.0,15.06,2.25,13316.0
1980,17,Morelos,1,1,8710000,Sandía,70.0,0.0,834.0,11.91,3.5,2919.0
1980,17,Morelos,1,1,8790000,Sorgo forrajero en verde,64.0,0.0,2432.0,38.0,0.56,1362.0
1980,17,Morelos,1,1,8970000,Tomate rojo (jitomate),1760.0,0.0,27962.0,15.89,8.2,229288.0
1980,17,Morelos,1,1,8980000,Tomate verde,1168.0,3.0,15232.0,13.04,5.66,86189.0
1980,17,Morelos,2,1,5410000,Arroz palay,4229.0,0.0,28299.0,6.69,6.5,183946.0
1980,17,Morelos,2,1,5690000,Cacahuate,613.0,0.0,1660.0,2.71,10.0,16600.0
1980,17,Morelos,2,1,5740000,Calabacita,248.0,5.0,2054.0,8.28,5.0,10270.0
1980,17,Morelos,2,1,5940000,Cebolla,648.0,0.0,10966.0,16.92,4.91,53840.0
1980,17,Morelos,2,1,6120000,Chile verde,166.0,3.0,2280.0,13.73,10.41,23726.0
1980,17,Morelos,2,1,6600000,Ejote,916.0,0.0,5750.0,6.28,8.31,47756.0
1980,17,Morelos,2,1,6840000,Frijol,1565.0,15.0,2244.0,1.43,18.67,41893.0
1980,17,Morelos,2,1,6980000,Gladiola,30.0,0.0,18000.0,600.0,0.14,2581.0
1980,17,Morelos,2,1,7240000,Jícama,423.0,0.0,12690.0,30.0,2.5,31725.0
1980,17,Morelos,2,1,7490000,Maíz grano,6967.0,18.0,19950.0,2.86,6.46,128920.0
1980,17,Morelos,2,1,7670000,Melón,66.0,0.0,929.0,14.08,4.0,3716.0
1980,17,Morelos,2,1,8210000,Pepino,384.0,6.0,5096.0,13.27,4.26,21707.0
1980,17,Morelos,2,1,8790000,Sorgo forrajero en verde,84.0,0.0,2773.0,33.01,0.8,2218.0
1980,17,Morelos,2,1,8810000,Sorgo grano,201.0,7.0,956.0,4.76,3.6,3442.0
1980,17,Morelos,2,1,8970000,Tomate rojo (jitomate),589.0,9.0,8703.0,14.78,12.18,105973.0
1980,17,Morelos,2,1,8980000,Tomate verde,430.0,0.0,5130.0,11.93,12.11,62100.0
1980,17,Morelos,2,1,9212000,Yuca alimenticia,63.0,0.0,378.0,6.0,4.0,1512.0
1980,17,Morelos,2,1,9320000,Zempoalxochitl,33.0,0.0,472.0,14.3,3.0,1416.0
1980,17,Morelos,2,2,5490000,Avena forrajera en verde,1731.0,24.0,10472.0,6.05,1.1,11519.0
1980,17,Morelos,2,2,5690000,Cacahuate,3632.0,0.0,5676.0,1.56,10.0,56760.0
1980,17,Morelos,2,2,6540000,Ebo (janamargo o veza),690.0,10.0,3780.0,5.48,1.7,6426.0
1980,17,Morelos,2,2,6840000,Frijol,4902.0,172.0,3545.0,0.72,19.0,67355.0
1980,17,Morelos,2,2,7100000,Haba grano,82.0,0.0,138.0,1.68,18.0,2484.0
1980,17,Morelos,2,2,7490000,Maíz grano,44388.0,1490.0,79312.0,1.79,6.5,515528.0
1980,17,Morelos,2,2,8100000,Papa,93.0,0.0,1765.0,18.98,5.5,9708.0
1980,17,Morelos,2,2,8810000,Sorgo grano,28267.0,79.0,92392.0,3.27,3.6,332611.0
1980,17,Morelos,2,2,8970000,Tomate rojo (jitomate),3402.0,7.0,51899.0,15.26,12.18,631974.0
1980,17,Morelos,2,2,8980000,Tomate verde,656.0,80.0,6243.0,9.52,12.0,74916.0
1980,17,Morelos,2,2,9050000,Trigo grano,40.0,0.0,120.0,3.0,4.5,540.0
1980,17,Morelos,3,1,5060000,Aguacate,225.0,0.0,1857.0,8.25,12.0,22284.0
1980,17,Morelos,3,1,5170000,Alfalfa verde,354.0,0.0,26910.0,76.02,1.37,36813.0
1980,17,Morelos,3,1,5710000,Café cereza,85.0,0.0,330.0,3.88,8.19,2703.0
1980,17,Morelos,3,1,5820000,Caña de azúcar,15764.0,0.0,1847094.0,117.17,0.49,910558.0
1980,17,Morelos,3,1,7390000,Limón,334.0,0.0,6012.0,18.0,3.5,21042.0
1980,17,Morelos,3,1,7540000,Mamey,63.0,0.0,756.0,12.0,7.0,5292.0
1980,17,Morelos,3,1,7560000,Mango,539.0,0.0,5968.0,11.07,6.25,37300.0
1980,17,Morelos,3,1,7850000,Naranja,86.0,0.0,1720.0,20.0,5.0,8600.0
1980,17,Morelos,3,1,8130000,Papaya,90.0,0.0,3870.0,43.0,6.0,23220.0
1980,17,Morelos,3,1,8390000,Plátano,157.0,0.0,1908.0,12.15,3.0,5724.0
1980,17,Morelos,3,1,9000000,Toronja (pomelo),13.0,0.0,234.0,18.0,4.0,936.0
1980,17,Morelos,3,2,5060000,Aguacate,1026.0,0.0,6722.0,6.55,10.0,67220.0
1980,17,Morelos,3,2,6220000,Ciruela,472.0,0.0,4956.0,10.5,3.0,14868.0
1980,17,Morelos,3,2,6530000,Durazno,1158.0,0.0,13896.0,12.0,7.0,97272.0
1980,17,Morelos,3,2,7150000,Higo,457.0,0.0,5484.0,12.0,5.5,30162.0
1980,17,Morelos,3,2,8230000,Pera,150.0,0.0,2100.0,14.0,7.95,16695.0
1980,17,Morelos,3,2,8930000,Tejocote,183.0,0.0,1007.0,5.5,4.0,4028.0
1980,17,Morelos,3,2,9290000,Zapote,260.0,0.0,5491.0,21.12,3.25,17857.0
1980,18,Nayarit,1,1,5410000,Arroz palay,850.0,0.0,3315.0,3.9,4.6,15249.0
1980,18,Nayarit,1,1,5610000,Berenjena,23.0,0.0,205.0,8.91,7.39,1515.0
1980,18,Nayarit,1,1,5740000,Calabacita,8.0,0.0,99.0,12.38,4.64,459.0
1980,18,Nayarit,1,1,5760000,Calabaza,26.0,2.0,240.0,9.23,5.91,1419.0
1980,18,Nayarit,1,1,5870000,Cártamo,159.0,44.0,174.0,1.09,5.99,1043.0
1980,18,Nayarit,1,1,6070000,Chícharo,64.0,0.0,251.0,3.92,11.4,2861.0
1980,18,Nayarit,1,1,6120000,Chile verde,2469.0,31.0,36108.0,14.62,6.44,232559.0
1980,18,Nayarit,1,1,6840000,Frijol,19445.0,380.0,28530.0,1.47,12.01,342731.0
1980,18,Nayarit,1,1,6890000,Garbanzo forrajero,76.0,8.0,189.0,2.49,2.75,520.0
1980,18,Nayarit,1,1,7240000,Jícama,62.0,0.0,2160.0,34.84,2.06,4441.0
1980,18,Nayarit,1,1,7490000,Maíz grano,2326.0,7.0,6706.0,2.88,3.87,25973.0
1980,18,Nayarit,1,1,7670000,Melón,454.0,66.0,6306.0,13.89,5.05,31833.0
1980,18,Nayarit,1,1,8100000,Papa,564.0,8.0,7771.0,13.78,3.06,23818.0
1980,18,Nayarit,1,1,8210000,Pepino,74.0,40.0,963.0,13.01,2.99,2883.0
1980,18,Nayarit,1,1,8710000,Sandía,367.0,0.0,5634.0,15.35,2.44,13736.0
1980,18,Nayarit,1,1,8790000,Sorgo forrajero en verde,27.0,0.0,1200.0,44.44,0.4,484.0
1980,18,Nayarit,1,1,8810000,Sorgo grano,1382.0,70.0,5648.0,4.09,2.51,14188.0
1980,18,Nayarit,1,1,8870000,Tabaco,26797.0,0.0,71185.0,2.66,18.1,1288591.0
1980,18,Nayarit,1,1,8970000,Tomate rojo (jitomate),1015.0,1.0,22788.0,22.45,3.11,70871.0
1980,18,Nayarit,1,1,8980000,Tomate verde,132.0,0.0,988.0,7.48,4.82,4758.0
1980,18,Nayarit,1,2,5740000,Calabacita,1.0,3.0,6.0,6.0,4.17,25.0
1980,18,Nayarit,1,2,5760000,Calabaza,0.0,2.0,0.0,0.0,0.0,0.0
1980,18,Nayarit,1,2,5790000,Camote,0.0,4.0,0.0,0.0,0.0,0.0
1980,18,Nayarit,1,2,5870000,Cártamo,1141.0,94.0,1143.0,1.0,6.51,7446.0
1980,18,Nayarit,1,2,6120000,Chile verde,1508.0,49.0,17487.0,11.6,6.42,112267.0
1980,18,Nayarit,1,2,6840000,Frijol,76454.0,2187.0,77426.0,1.01,12.0,929112.0
1980,18,Nayarit,1,2,6890000,Garbanzo forrajero,371.0,8.0,933.0,2.51,2.75,2567.0
1980,18,Nayarit,1,2,7240000,Jícama,680.0,0.0,12456.0,18.32,1.97,24501.0
1980,18,Nayarit,1,2,7490000,Maíz grano,4909.0,139.0,6732.0,1.37,3.48,23427.0
1980,18,Nayarit,1,2,7670000,Melón,777.0,173.0,6013.0,7.74,5.03,30228.0
1980,18,Nayarit,1,2,8100000,Papa,0.0,2.0,0.0,0.0,0.0,0.0
1980,18,Nayarit,1,2,8210000,Pepino,2.0,0.0,4.0,2.0,2.75,11.0
1980,18,Nayarit,1,2,8710000,Sandía,2299.0,72.0,35517.0,15.45,2.39,85063.0
1980,18,Nayarit,1,2,8790000,Sorgo forrajero en verde,2.0,0.0,42.0,21.0,0.43,18.0
1980,18,Nayarit,1,2,8810000,Sorgo grano,10331.0,247.0,35502.0,3.44,2.51,89181.0
1980,18,Nayarit,1,2,8970000,Tomate rojo (jitomate),232.0,7.0,3124.0,13.47,4.29,13389.0
1980,18,Nayarit,1,2,8980000,Tomate verde,12.0,0.0,20.0,1.67,4.9,98.0
1980,18,Nayarit,2,1,5410000,Arroz palay,5261.0,249.0,22346.0,4.25,5.48,122501.0
1980,18,Nayarit,2,1,5690000,Cacahuate,25.0,0.0,50.0,2.0,16.5,825.0
1980,18,Nayarit,2,1,5760000,Calabaza,4.0,0.0,36.0,9.0,1.75,63.0
1980,18,Nayarit,2,1,6120000,Chile verde,474.0,0.0,7601.0,16.04,4.29,32631.0
1980,18,Nayarit,2,1,6840000,Frijol,297.0,0.0,236.0,0.79,12.0,2831.0
1980,18,Nayarit,2,1,6890000,Garbanzo forrajero,12.0,0.0,27.0,2.25,3.63,98.0
1980,18,Nayarit,2,1,7470000,Maíz forrajero en verde,0.0,4.0,0.0,0.0,0.0,0.0
1980,18,Nayarit,2,1,7490000,Maíz grano,1159.0,8.0,4406.0,3.8,4.55,20060.0
1980,18,Nayarit,2,1,7670000,Melón,227.0,0.0,2499.0,11.01,4.98,12455.0
1980,18,Nayarit,2,1,8210000,Pepino,49.0,0.0,356.0,7.27,2.71,966.0
1980,18,Nayarit,2,1,8710000,Sandía,73.0,0.0,1357.0,18.59,2.0,2713.0
1980,18,Nayarit,2,1,8790000,Sorgo forrajero en verde,10.0,0.0,225.0,22.5,0.45,101.0
1980,18,Nayarit,2,1,8810000,Sorgo grano,1332.0,0.0,4818.0,3.62,3.42,16479.0
1980,18,Nayarit,2,1,8830000,Soya,347.0,0.0,625.0,1.8,8.0,4997.0
1980,18,Nayarit,2,1,8870000,Tabaco,2470.0,11.0,3972.0,1.61,28.69,113973.0
1980,18,Nayarit,2,1,8970000,Tomate rojo (jitomate),50.0,0.0,654.0,13.08,4.36,2851.0
1980,18,Nayarit,2,1,8980000,Tomate verde,11.0,0.0,41.0,3.73,4.68,192.0
1980,18,Nayarit,2,2,5080000,Ajonjolí,2553.0,706.0,1703.0,0.67,11.5,19585.0
1980,18,Nayarit,2,2,5410000,Arroz palay,356.0,4.0,1183.0,3.32,5.48,6485.0
1980,18,Nayarit,2,2,5690000,Cacahuate,3888.0,0.0,6793.0,1.75,16.37,111195.0
1980,18,Nayarit,2,2,5760000,Calabaza,12.0,0.0,112.0,9.33,2.57,288.0
1980,18,Nayarit,2,2,5790000,Camote,34.0,0.0,314.0,9.24,4.0,1256.0
1980,18,Nayarit,2,2,5870000,Cártamo,2.0,0.0,2.0,1.0,8.0,16.0
1980,18,Nayarit,2,2,6120000,Chile verde,28.0,0.0,366.0,13.07,4.33,1586.0
1980,18,Nayarit,2,2,6840000,Frijol,898.0,0.0,1355.0,1.51,11.9,16125.0
1980,18,Nayarit,2,2,7240000,Jícama,32.0,0.0,593.0,18.53,2.1,1246.0
1980,18,Nayarit,2,2,7490000,Maíz grano,71428.0,4966.0,212767.0,2.98,4.55,968945.0
1980,18,Nayarit,2,2,7670000,Melón,22.0,0.0,268.0,12.18,3.06,820.0
1980,18,Nayarit,2,2,8210000,Pepino,21.0,0.0,140.0,6.67,2.75,385.0
1980,18,Nayarit,2,2,8710000,Sandía,7.0,0.0,129.0,18.43,2.4,310.0
1980,18,Nayarit,2,2,8790000,Sorgo forrajero en verde,48.0,0.0,900.0,18.75,0.42,375.0
1980,18,Nayarit,2,2,8810000,Sorgo grano,10976.0,432.0,42572.0,3.88,3.4,144702.0
1980,18,Nayarit,2,2,8830000,Soya,194.0,0.0,241.0,1.24,8.0,1927.0
1980,18,Nayarit,2,2,8870000,Tabaco,3.0,0.0,5.0,1.67,30.2,151.0
1980,18,Nayarit,2,2,8970000,Tomate rojo (jitomate),110.0,0.0,1555.0,14.14,4.54,7062.0
1980,18,Nayarit,3,1,5060000,Aguacate,460.0,0.0,2300.0,5.0,10.65,24496.0
1980,18,Nayarit,3,1,5820000,Caña de azúcar,3306.0,0.0,258388.0,78.16,0.37,96201.0
1980,18,Nayarit,3,1,7050000,Guanábana,302.0,0.0,4847.0,16.05,6.0,29082.0
1980,18,Nayarit,3,1,7390000,Limón,311.0,0.0,6230.0,20.03,5.5,34265.0
1980,18,Nayarit,3,1,7420000,Litchi,4.0,0.0,17.0,4.25,120.0,2040.0
1980,18,Nayarit,3,1,7560000,Mango,6183.0,0.0,48947.0,7.92,4.56,222954.0
1980,18,Nayarit,3,1,7850000,Naranja,4.0,0.0,40.0,10.0,3.38,135.0
1980,18,Nayarit,3,1,8130000,Papaya,123.0,0.0,4305.0,35.0,3.5,15068.0
1980,18,Nayarit,3,1,8290000,Piña,213.0,0.0,3484.0,16.36,3.48,12124.0
1980,18,Nayarit,3,1,8390000,Plátano,724.0,0.0,20496.0,28.31,3.36,68867.0
1980,18,Nayarit,3,1,8880000,Tamarindo,285.0,0.0,230.0,0.81,9.0,2070.0
1980,18,Nayarit,3,2,5060000,Aguacate,1198.0,0.0,5804.0,4.84,10.65,61813.0
1980,18,Nayarit,3,2,5400000,Arrayán,54.0,0.0,108.0,2.0,20.0,2160.0
1980,18,Nayarit,3,2,5710000,Café cereza,12029.0,0.0,10729.0,0.89,7.18,77040.0
1980,18,Nayarit,3,2,5820000,Caña de azúcar,18555.0,0.0,1240801.0,66.87,0.36,447929.0
1980,18,Nayarit,3,2,6220000,Ciruela,276.0,0.0,1575.0,5.71,10.0,15750.0
1980,18,Nayarit,3,2,6300000,Coco fruta,550.0,0.0,4510.0,8.2,3.39,15295.0
1980,18,Nayarit,3,2,6530000,Durazno,418.0,0.0,877.0,2.1,8.0,7016.0
1980,18,Nayarit,3,2,7050000,Guanábana,38.0,0.0,304.0,8.0,4.71,1432.0
1980,18,Nayarit,3,2,7060000,Guayaba,155.0,0.0,690.0,4.45,3.5,2415.0
1980,18,Nayarit,3,2,7380000,Lima,141.0,0.0,560.0,3.97,7.0,3920.0
1980,18,Nayarit,3,2,7390000,Limón,17.0,0.0,340.0,20.0,5.5,1870.0
1980,18,Nayarit,3,2,7560000,Mango,305.0,0.0,3415.0,11.2,4.48,15303.0
1980,18,Nayarit,3,2,7830000,Nanche,154.0,0.0,227.0,1.47,25.0,5675.0
1980,18,Nayarit,3,2,7850000,Naranja,45.0,0.0,501.0,11.13,6.98,3499.0
1980,18,Nayarit,3,2,8130000,Papaya,24.0,0.0,288.0,12.0,3.5,1008.0
1980,18,Nayarit,3,2,8290000,Piña,595.0,0.0,4760.0,8.0,3.48,16565.0
1980,18,Nayarit,3,2,8390000,Plátano,5670.0,0.0,36254.0,6.39,3.99,144653.0
1980,18,Nayarit,3,2,8880000,Tamarindo,566.0,0.0,1184.0,2.09,9.0,10656.0
1980,19,Nuevo León,1,1,5070000,Ajo,11.0,0.0,36.0,3.27,10.25,369.0
1980,19,Nuevo León,1,1,5270000,Alpiste,720.0,0.0,709.0,0.98,8.57,6073.0
1980,19,Nuevo León,1,1,5490000,Avena forrajera en verde,1742.0,30.0,63335.0,36.36,0.16,9817.0
1980,19,Nuevo León,1,1,5870000,Cártamo,87.0,0.0,69.0,0.79,6.65,459.0
1980,19,Nuevo León,1,1,5900000,Cebada forrajera en verde,1195.0,11.0,37064.0,31.02,0.17,6264.0
1980,19,Nuevo León,1,1,5920000,Cebada grano,663.0,364.0,1643.0,2.48,3.0,4924.0
1980,19,Nuevo León,1,1,6310000,Col (repollo),20.0,13.0,428.0,21.4,0.9,385.0
1980,19,Nuevo León,1,1,6330000,Coliflor,10.0,0.0,80.0,8.0,5.5,440.0
1980,19,Nuevo León,1,1,7330000,Lechuga,18.0,0.0,322.0,17.89,3.77,1215.0
1980,19,Nuevo León,1,1,7490000,Maíz grano,220.0,0.0,377.0,1.71,4.41,1664.0
1980,19,Nuevo León,1,1,9050000,Trigo grano,17283.0,1473.0,49024.0,2.84,3.63,178202.0
1980,19,Nuevo León,1,1,9270000,Zanahoria,5.0,0.0,70.0,14.0,6.0,420.0
1980,19,Nuevo León,1,2,5870000,Cártamo,60.0,0.0,48.0,0.8,6.65,319.0
1980,19,Nuevo León,1,2,5900000,Cebada forrajera en verde,746.0,0.0,4476.0,6.0,0.17,756.0
1980,19,Nuevo León,1,2,9050000,Trigo grano,1707.0,3579.0,1269.0,0.74,3.56,4512.0
1980,19,Nuevo León,2,1,5370000,Apio,0.0,4.0,0.0,0.0,0.0,0.0
1980,19,Nuevo León,2,1,5490000,Avena forrajera en verde,248.0,50.0,4113.0,16.58,0.31,1257.0
1980,19,Nuevo León,2,1,5510000,Avena grano,28.0,0.0,70.0,2.5,3.8,266.0
1980,19,Nuevo León,2,1,5670000,Brócoli,8.0,0.0,16.0,2.0,8.0,128.0
1980,19,Nuevo León,2,1,5740000,Calabacita,13.0,2.0,106.0,8.15,4.31,457.0
1980,19,Nuevo León,2,1,5900000,Cebada forrajera en verde,119.0,3.0,691.0,5.81,0.37,255.0
1980,19,Nuevo León,2,1,5920000,Cebada grano,340.0,759.0,615.0,1.81,4.0,2461.0
1980,19,Nuevo León,2,1,5940000,Cebolla,0.0,9.0,0.0,0.0,0.0,0.0
1980,19,Nuevo León,2,1,6120000,Chile verde,17.0,7.0,316.0,18.59,5.34,1688.0
1980,19,Nuevo León,2,1,6310000,Col (repollo),20.0,13.0,640.0,32.0,6.62,4234.0
1980,19,Nuevo León,2,1,6610000,Elote,200.0,0.0,2000.0,10.0,2.0,4000.0
1980,19,Nuevo León,2,1,6840000,Frijol,3957.0,1705.0,3092.0,0.78,12.82,39639.0
1980,19,Nuevo León,2,1,7330000,Lechuga,10.0,0.0,212.0,21.2,4.04,856.0
1980,19,Nuevo León,2,1,7470000,Maíz forrajero en verde,1109.0,113.0,32292.0,29.12,0.2,6524.0
1980,19,Nuevo León,2,1,7490000,Maíz grano,21550.0,3036.0,41779.0,1.94,4.43,184997.0
1980,19,Nuevo León,2,1,7670000,Melón,30.0,6.0,489.0,16.3,3.69,1804.0
1980,19,Nuevo León,2,1,8100000,Papa,1610.0,0.0,51880.0,32.22,6.83,354133.0
1980,19,Nuevo León,2,1,8710000,Sandía,24.0,5.0,683.0,28.46,1.43,975.0
1980,19,Nuevo León,2,1,8770000,Sorgo escobero,1335.0,0.0,977.0,0.73,13.31,12999.0
1980,19,Nuevo León,2,1,8790000,Sorgo forrajero en verde,2405.0,25.0,107091.0,44.53,0.35,37482.0
1980,19,Nuevo León,2,1,8810000,Sorgo grano,28038.0,286.0,86677.0,3.09,3.7,321138.0
1980,19,Nuevo León,2,1,8830000,Soya,33.0,19.0,37.0,1.12,13.08,484.0
1980,19,Nuevo León,2,1,8970000,Tomate rojo (jitomate),95.0,11.0,1221.0,12.85,11.36,13866.0
1980,19,Nuevo León,2,1,9270000,Zanahoria,128.0,0.0,3198.0,24.98,4.0,12792.0
1980,19,Nuevo León,2,2,5920000,Cebada grano,0.0,2376.0,0.0,0.0,0.0,0.0
1980,19,Nuevo León,2,2,6840000,Frijol,1765.0,5882.0,394.0,0.22,12.07,4756.0
1980,19,Nuevo León,2,2,7490000,Maíz grano,13479.0,39413.0,8321.0,0.62,4.43,36845.0
1980,19,Nuevo León,2,2,8770000,Sorgo escobero,3313.0,992.0,880.0,0.27,13.69,12043.0
1980,19,Nuevo León,2,2,8790000,Sorgo forrajero en verde,100.0,0.0,1000.0,10.0,0.3,300.0
1980,19,Nuevo León,2,2,8810000,Sorgo grano,14135.0,6097.0,21288.0,1.51,3.23,68824.0
1980,19,Nuevo León,3,1,5060000,Aguacate,1235.0,0.0,4819.0,3.9,22.1,106500.0
1980,19,Nuevo León,3,1,5170000,Alfalfa verde,4458.0,0.0,172409.0,38.67,0.5,86205.0
1980,19,Nuevo León,3,1,6020000,Chabacano,0.0,0.0,0.0,0.0,0.0,0.0
1980,19,Nuevo León,3,1,6220000,Ciruela,0.0,0.0,0.0,0.0,0.0,0.0
1980,19,Nuevo León,3,1,6530000,Durazno,62.0,0.0,219.0,3.53,4.39,961.0
1980,19,Nuevo León,3,1,7550000,Mandarina,4000.0,0.0,59500.0,14.88,1.6,95200.0
1980,19,Nuevo León,3,1,7580000,Manzana,194.0,0.0,4214.0,21.72,7.75,32659.0
1980,19,Nuevo León,3,1,7850000,Naranja,19905.0,0.0,295842.0,14.86,1.77,523640.0
1980,19,Nuevo León,3,1,7960000,Nuez,7362.0,0.0,3784.0,0.51,35.04,132610.0
1980,19,Nuevo León,3,1,8230000,Pera,227.0,0.0,1476.0,6.5,3.5,5166.0
1980,19,Nuevo León,3,1,9000000,Toronja (pomelo),1500.0,0.0,32925.0,21.95,1.7,55972.0
1980,19,Nuevo León,3,1,15050000,Pastos y praderas,4956.0,0.0,158082.0,31.9,0.15,23789.0
1980,19,Nuevo León,3,2,7580000,Manzana,0.0,0.0,0.0,0.0,0.0,0.0
1980,19,Nuevo León,3,2,7850000,Naranja,13964.0,0.0,111712.0,8.0,1.6,178739.0
1980,20,Oaxaca,1,1,5070000,Ajo,68.0,0.0,467.0,6.87,11.0,5137.0
1980,20,Oaxaca,1,1,5270000,Alpiste,15.0,0.0,20.0,1.33,8.0,160.0
1980,20,Oaxaca,1,1,5410000,Arroz palay,2401.0,0.0,6104.0,2.54,3.75,22890.0
1980,20,Oaxaca,1,1,5490000,Avena forrajera en verde,3.0,0.0,30.0,10.0,0.6,18.0
1980,20,Oaxaca,1,1,5690000,Cacahuate,18.0,0.0,40.0,2.22,13.08,523.0
1980,20,Oaxaca,1,1,5740000,Calabacita,2.0,0.0,12.0,6.0,6.0,72.0
1980,20,Oaxaca,1,1,5940000,Cebolla,13.0,0.0,200.0,15.38,2.5,500.0
1980,20,Oaxaca,1,1,6070000,Chícharo,30.0,0.0,27.0,0.9,11.0,297.0
1980,20,Oaxaca,1,1,6120000,Chile verde,483.0,1.0,1985.0,4.11,6.82,13544.0
1980,20,Oaxaca,1,1,6540000,Ebo (janamargo o veza),23.0,0.0,23.0,1.0,0.87,20.0
1980,20,Oaxaca,1,1,6600000,Ejote,27.0,0.0,51.0,1.89,7.51,383.0
1980,20,Oaxaca,1,1,6840000,Frijol,1500.0,0.0,1161.0,0.77,15.42,17898.0
1980,20,Oaxaca,1,1,6900000,Garbanzo grano,331.0,0.0,256.0,0.77,8.0,2048.0
1980,20,Oaxaca,1,1,7490000,Maíz grano,12410.0,0.0,16209.0,1.31,5.0,81045.0
1980,20,Oaxaca,1,1,7670000,Melón,305.0,0.0,2814.0,9.23,7.2,20261.0
1980,20,Oaxaca,1,1,8710000,Sandía,380.0,0.0,4157.0,10.94,6.5,27021.0
1980,20,Oaxaca,1,1,8810000,Sorgo grano,142.0,0.0,294.0,2.07,2.5,735.0
1980,20,Oaxaca,1,1,8870000,Tabaco,295.0,0.0,342.0,1.16,40.0,13680.0
1980,20,Oaxaca,1,1,8970000,Tomate rojo (jitomate),1146.0,2.0,13934.0,12.16,10.0,139340.0
1980,20,Oaxaca,1,1,8980000,Tomate verde,28.0,0.0,193.0,6.89,7.5,1447.0
1980,20,Oaxaca,1,1,9050000,Trigo grano,730.0,0.0,1356.0,1.86,3.5,4746.0
1980,20,Oaxaca,1,2,5070000,Ajo,19.0,0.0,85.0,4.47,11.0,935.0
1980,20,Oaxaca,1,2,5080000,Ajonjolí,240.0,0.0,170.0,0.71,11.8,2006.0
1980,20,Oaxaca,1,2,5690000,Cacahuate,40.0,0.0,28.0,0.7,12.0,336.0
1980,20,Oaxaca,1,2,5920000,Cebada grano,8.0,0.0,5.0,0.63,2.0,10.0
1980,20,Oaxaca,1,2,6070000,Chícharo,186.0,0.0,111.0,0.6,11.0,1221.0
1980,20,Oaxaca,1,2,6120000,Chile verde,769.0,29.0,5939.0,7.72,6.8,40385.0
1980,20,Oaxaca,1,2,6840000,Frijol,2643.0,66.0,1819.0,0.69,14.15,25742.0
1980,20,Oaxaca,1,2,6900000,Garbanzo grano,2062.0,384.0,420.0,0.2,8.0,3360.0
1980,20,Oaxaca,1,2,7490000,Maíz grano,20893.0,206.0,27198.0,1.3,5.0,135990.0
1980,20,Oaxaca,1,2,7670000,Melón,1870.0,0.0,12995.0,6.95,7.2,93564.0
1980,20,Oaxaca,1,2,8710000,Sandía,1051.0,0.0,8576.0,8.16,6.5,55744.0
1980,20,Oaxaca,1,2,8870000,Tabaco,1639.0,0.0,2093.0,1.28,40.0,83720.0
1980,20,Oaxaca,1,2,8970000,Tomate rojo (jitomate),192.0,0.0,694.0,3.61,10.0,6940.0
1980,20,Oaxaca,1,2,8980000,Tomate verde,42.0,0.0,138.0,3.29,5.0,690.0
1980,20,Oaxaca,1,2,9050000,Trigo grano,1606.0,0.0,1790.0,1.11,3.5,6265.0
1980,20,Oaxaca,2,1,5080000,Ajonjolí,36.0,0.0,31.0,0.86,13.03,404.0
1980,20,Oaxaca,2,1,5270000,Alpiste,322.0,0.0,424.0,1.32,12.01,5094.0
1980,20,Oaxaca,2,1,5410000,Arroz palay,867.0,136.0,1387.0,1.6,4.5,6243.0
1980,20,Oaxaca,2,1,5690000,Cacahuate,11.0,0.0,29.0,2.64,12.0,348.0
1980,20,Oaxaca,2,1,6070000,Chícharo,3.0,0.0,4.0,1.33,8.75,35.0
1980,20,Oaxaca,2,1,6120000,Chile verde,29.0,0.0,98.0,3.38,10.12,992.0
1980,20,Oaxaca,2,1,6600000,Ejote,9.0,0.0,36.0,4.0,6.0,216.0
1980,20,Oaxaca,2,1,6840000,Frijol,480.0,275.0,425.0,0.89,15.29,6500.0
1980,20,Oaxaca,2,1,7470000,Maíz forrajero en verde,22.0,0.0,885.0,40.23,0.61,539.0
