Anio,Idestado,Nomestado,Idciclo,Nommodalidad,Nomunidad,Nomcultivo,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
1992,16,Michoacán,2,Riego,Tonelada,Cacahuate,7.0,0.0,9.0,1.29,3800.0,34200.0
1992,16,Michoacán,2,Riego,Tonelada,Calabacita,405.0,0.0,5997.0,14.81,1800.0,10794600.0
1992,16,Michoacán,2,Riego,Tonelada,Calabaza,27.0,0.0,290.0,10.74,600.0,174000.0
1992,16,Michoacán,2,Riego,Tonelada,Camote,631.0,0.0,11641.0,18.45,600.0,6984600.0
1992,16,Michoacán,2,Riego,Tonelada,Cebolla,639.0,12.0,12200.0,19.09,1200.0,14640000.0
1992,16,Michoacán,2,Riego,Tonelada,Chayote,112.0,0.0,2007.0,17.92,700.0,1404900.0
1992,16,Michoacán,2,Riego,Tonelada,Chícharo,32.0,0.0,171.0,5.34,1500.0,256500.0
1992,16,Michoacán,2,Riego,Tonelada,Chile verde,1739.0,112.0,9317.0,5.36,2382.26,22195500.0
1992,16,Michoacán,2,Riego,Tonelada,Col (repollo),250.0,0.0,8540.0,34.16,750.0,6405000.0
1992,16,Michoacán,2,Riego,Tonelada,Coliflor,29.0,0.0,870.0,30.0,800.0,696000.0
1992,16,Michoacán,2,Riego,Tonelada,Ejote,27.0,0.0,198.0,7.33,1225.0,242550.0
1992,16,Michoacán,2,Riego,Tonelada,Elote,320.0,0.0,3891.0,12.16,834.0,3245094.0
1992,16,Michoacán,2,Riego,Tonelada,Flores,17.0,0.0,122.0,7.18,3980.0,485560.0
1992,16,Michoacán,2,Riego,Tonelada,Fresa,26.0,14.0,390.0,15.0,2000.0,780000.0
1992,16,Michoacán,2,Riego,Tonelada,Frijol,573.0,35.0,544.0,0.95,3000.0,1632000.0
1992,16,Michoacán,2,Riego,Tonelada,Gladiola,33.0,0.0,284.0,8.61,5300.0,1505200.0
1992,16,Michoacán,2,Riego,Tonelada,Haba verde,101.0,0.0,525.0,5.2,800.0,420000.0
1992,16,Michoacán,2,Riego,Tonelada,Hortalizas,482.0,15.0,4683.0,9.72,903.0,4228749.0
1992,16,Michoacán,2,Riego,Tonelada,Jícama,148.0,0.0,6485.0,43.82,375.0,2431875.0
1992,16,Michoacán,2,Riego,Tonelada,Lechuga,104.0,0.0,1714.0,16.48,660.3,1131754.0
1992,16,Michoacán,2,Riego,Tonelada,Maíz grano,75287.0,1090.0,273129.0,3.63,750.0,204846750.0
1992,16,Michoacán,2,Riego,Tonelada,Melón,7.0,0.0,49.0,7.0,600.0,29400.0
1992,16,Michoacán,2,Riego,Tonelada,Papa,227.0,0.0,4622.0,20.36,1200.0,5546400.0
1992,16,Michoacán,2,Riego,Tonelada,Pepino,406.0,0.0,5382.0,13.26,500.0,2691000.0
1992,16,Michoacán,2,Riego,Tonelada,Sandía,3.0,0.0,18.0,6.0,400.0,7200.0
1992,16,Michoacán,2,Riego,Tonelada,Sorgo forrajero en verde,725.0,0.0,18125.0,25.0,250.0,4531250.0
1992,16,Michoacán,2,Riego,Tonelada,Sorgo grano,33439.0,410.0,174932.0,5.23,460.0,80468720.0
1992,16,Michoacán,2,Riego,Tonelada,Tomate rojo (jitomate),1670.0,108.0,29781.0,17.83,1800.0,53605800.0
1992,16,Michoacán,2,Riego,Tonelada,Tomate verde,721.0,33.0,8307.0,11.52,1900.0,15783300.0
1992,16,Michoacán,2,Riego,Tonelada,Zanahoria,266.0,0.0,7500.0,28.2,600.0,4500000.0
1992,16,Michoacán,2,Riego,Tonelada,Zempoalxochitl forrajero,498.0,0.0,4612.0,9.26,500.0,2306000.0
1992,16,Michoacán,2,Riego,Tonelada,Pastos y praderas,429.0,100.0,32312.0,75.32,200.0,6462400.0
1992,16,Michoacán,2,Temporal,Tonelada,Ajonjolí,2796.0,124.0,1566.0,0.56,2000.0,3132000.0
1992,16,Michoacán,2,Temporal,Tonelada,Avena forrajera en verde,2000.0,0.0,19149.0,9.57,250.0,4787250.0
1992,16,Michoacán,2,Temporal,Tonelada,Cacahuate,115.0,10.0,101.0,0.88,3000.0,303000.0
1992,16,Michoacán,2,Temporal,Tonelada,Calabacita,123.0,0.0,1463.0,11.89,700.0,1024100.0
1992,16,Michoacán,2,Temporal,Tonelada,Cebada forrajera en verde,30.0,0.0,360.0,12.0,170.0,61200.0
1992,16,Michoacán,2,Temporal,Tonelada,Cebada grano,20.0,0.0,80.0,4.0,600.0,48000.0
1992,16,Michoacán,2,Temporal,Tonelada,Cebolla,145.0,8.0,2603.0,17.95,1100.0,2863300.0
1992,16,Michoacán,2,Temporal,Tonelada,Chile verde,707.0,70.0,2564.0,3.63,2500.0,6410000.0
1992,16,Michoacán,2,Temporal,Tonelada,Col (repollo),60.0,0.0,1220.0,20.33,600.0,732000.0
1992,16,Michoacán,2,Temporal,Tonelada,Ebo (janamargo o veza),66.0,0.0,1390.0,21.06,215.0,298850.0
1992,16,Michoacán,2,Temporal,Tonelada,Frijol,22696.0,217.0,17249.0,0.76,2800.0,48297200.0
1992,16,Michoacán,2,Temporal,Tonelada,Gladiola,180.0,6.0,1302.0,7.23,2000.0,2604000.0
1992,16,Michoacán,2,Temporal,Tonelada,Haba grano,175.0,0.0,244.0,1.39,1300.0,317200.0
1992,16,Michoacán,2,Temporal,Tonelada,Jícama,110.0,0.0,3369.0,30.63,350.0,1179150.0
1992,16,Michoacán,2,Temporal,Tonelada,Lechuga,4.0,0.0,28.0,7.0,850.0,23800.0
1992,16,Michoacán,2,Temporal,Tonelada,Maíz forrajero en verde,90.0,0.0,2520.0,28.0,250.0,630000.0
1992,16,Michoacán,2,Temporal,Tonelada,Maíz grano,337274.0,28712.0,639404.0,1.9,735.0,469961940.0
1992,16,Michoacán,2,Temporal,Tonelada,Papa,188.0,24.0,4796.0,25.51,1200.0,5755200.0
1992,16,Michoacán,2,Temporal,Tonelada,Pepino,65.0,0.0,960.0,14.77,450.0,432000.0
1992,16,Michoacán,2,Temporal,Tonelada,Sandía,12.0,2.0,120.0,10.0,400.0,48000.0
1992,16,Michoacán,2,Temporal,Tonelada,Sorgo forrajero en verde,464.0,213.0,6946.0,14.97,250.0,1736500.0
1992,16,Michoacán,2,Temporal,Tonelada,Sorgo grano,60077.0,3478.0,201034.0,3.35,469.95,94475640.0
1992,16,Michoacán,2,Temporal,Tonelada,Tomate rojo (jitomate),750.0,107.0,6295.0,8.39,1200.0,7554000.0
1992,16,Michoacán,2,Temporal,Tonelada,Tomate verde,110.0,6.0,2081.0,18.92,1080.0,2247480.0
1992,16,Michoacán,2,Temporal,Tonelada,Trigo grano,4394.0,221.0,7132.0,1.62,560.0,3993920.0
1992,16,Michoacán,2,Temporal,Tonelada,Triticale grano,40.0,0.0,80.0,2.0,600.0,48000.0
1992,16,Michoacán,2,Temporal,Tonelada,Zempoalxochitl forrajero,692.0,0.0,3773.0,5.45,550.0,2075150.0
1992,16,Michoacán,3,Riego,Tonelada,Aguacate,44008.0,0.0,398314.0,9.05,2000.0,796628000.0
1992,16,Michoacán,3,Riego,Tonelada,Alfalfa verde,4071.0,0.0,157742.0,38.75,250.0,39435500.0
1992,16,Michoacán,3,Riego,Tonelada,Café cereza,16.0,0.0,32.0,2.0,941.31,30122.0
1992,16,Michoacán,3,Riego,Tonelada,Caña de azúcar,17309.0,0.0,1628586.0,94.09,79.49,129463788.0
1992,16,Michoacán,3,Riego,Tonelada,Chirimoya,30.0,0.0,90.0,3.0,1000.0,90000.0
1992,16,Michoacán,3,Riego,Tonelada,Ciruela,168.0,0.0,1465.0,8.72,800.0,1172000.0
1992,16,Michoacán,3,Riego,Tonelada,Copra,5017.0,0.0,4153.0,0.83,900.0,3737700.0
1992,16,Michoacán,3,Riego,Tonelada,Durazno,1542.0,0.0,10002.0,6.49,2000.0,20004000.0
1992,16,Michoacán,3,Riego,Tonelada,Granada,115.0,0.0,1380.0,12.0,800.0,1104000.0
1992,16,Michoacán,3,Riego,Tonelada,Guanábana,15.0,0.0,57.0,3.8,1000.0,57000.0
1992,16,Michoacán,3,Riego,Tonelada,Guayaba,695.0,0.0,4579.0,6.59,1200.0,5494800.0
1992,16,Michoacán,3,Riego,Tonelada,Lima,25.0,0.0,239.0,9.56,880.0,210320.0
1992,16,Michoacán,3,Riego,Tonelada,Limón,15366.0,0.0,165177.0,10.75,644.0,106373988.0
1992,16,Michoacán,3,Riego,Tonelada,Macadamia,49.0,0.0,169.0,3.45,10000.0,1690000.0
1992,16,Michoacán,3,Riego,Tonelada,Mamey,58.0,0.0,454.0,7.83,2000.0,908000.0
1992,16,Michoacán,3,Riego,Tonelada,Mango,10268.0,0.0,65041.0,6.33,1429.0,92943589.0
1992,16,Michoacán,3,Riego,Tonelada,Manzana,27.0,0.0,212.0,7.85,1500.0,318000.0
1992,16,Michoacán,3,Riego,Tonelada,Membrillo,173.0,0.0,731.0,4.23,1000.0,731000.0
1992,16,Michoacán,3,Riego,Tonelada,Nanche,3.0,0.0,16.0,5.33,1200.0,19200.0
1992,16,Michoacán,3,Riego,Tonelada,Naranja,73.0,0.0,444.0,6.08,800.0,355200.0
1992,16,Michoacán,3,Riego,Tonelada,Papaya,665.0,0.0,11866.0,17.84,550.0,6526300.0
1992,16,Michoacán,3,Riego,Tonelada,Pera,9.0,0.0,107.0,11.89,1200.0,128400.0
1992,16,Michoacán,3,Riego,Tonelada,Plátano,6422.0,0.0,159660.0,24.86,600.0,95796000.0
1992,16,Michoacán,3,Riego,Tonelada,Rosa,10.0,0.0,80.0,8.0,7000.0,560000.0
1992,16,Michoacán,3,Riego,Tonelada,Tamarindo,66.0,0.0,507.0,7.68,800.0,405600.0
1992,16,Michoacán,3,Riego,Tonelada,Toronja (pomelo),170.0,0.0,2145.0,12.62,544.0,1166880.0
1992,16,Michoacán,3,Riego,Tonelada,Trébol,278.0,0.0,13523.0,48.64,300.0,4056900.0
1992,16,Michoacán,3,Riego,Tonelada,Zarzamora,186.0,0.0,312.0,1.68,2800.0,873600.0
1992,16,Michoacán,3,Riego,Tonelada,Pastos y praderas,7225.0,0.0,172061.0,23.81,74.45,12809150.0
1992,16,Michoacán,3,Temporal,Tonelada,Aguacate,26332.0,0.0,200954.0,7.63,1850.0,371764900.0
1992,16,Michoacán,3,Temporal,Tonelada,Chabacano,3.0,0.0,22.0,7.33,900.0,19800.0
1992,16,Michoacán,3,Temporal,Tonelada,Chirimoya,9.0,0.0,54.0,6.0,1800.0,97200.0
1992,16,Michoacán,3,Temporal,Tonelada,Ciruela,4652.0,0.0,30375.0,6.53,800.0,24300000.0
1992,16,Michoacán,3,Temporal,Tonelada,Copra,4806.0,0.0,4350.0,0.91,900.0,3915000.0
1992,16,Michoacán,3,Temporal,Tonelada,Durazno,2597.0,0.0,16802.0,6.47,2100.0,35284200.0
1992,16,Michoacán,3,Temporal,Tonelada,Guayaba,538.0,0.0,4313.0,8.02,900.0,3881700.0
1992,16,Michoacán,3,Temporal,Tonelada,Higo,4.0,0.0,2.0,0.5,1500.0,3000.0
1992,16,Michoacán,3,Temporal,Tonelada,Mango,316.0,0.0,2517.0,7.97,850.0,2139450.0
1992,16,Michoacán,3,Temporal,Tonelada,Manzana,290.0,0.0,2211.0,7.62,1700.0,3758700.0
1992,16,Michoacán,3,Temporal,Tonelada,Membrillo,30.0,0.0,144.0,4.8,1000.0,144000.0
1992,16,Michoacán,3,Temporal,Tonelada,Nopalitos,32.0,0.0,448.0,14.0,700.0,313600.0
1992,16,Michoacán,3,Temporal,Tonelada,Papaya,10.0,0.0,70.0,7.0,700.0,49000.0
1992,16,Michoacán,3,Temporal,Tonelada,Pera,1973.0,0.0,17303.0,8.77,1500.0,25954500.0
1992,16,Michoacán,3,Temporal,Tonelada,Pitahaya,0.0,0.0,0.0,0.0,0.0,0.0
1992,16,Michoacán,3,Temporal,Tonelada,Plátano,3.0,0.0,30.0,10.0,300.0,9000.0
1992,16,Michoacán,3,Temporal,Tonelada,Zarzamora,0.0,0.0,0.0,0.0,0.0,0.0
1992,17,Morelos,1,Riego,Tonelada,Albahaca,2.0,0.0,6.0,3.0,1500.0,9000.0
1992,17,Morelos,1,Riego,Tonelada,Bangaña,7.0,0.0,200.0,28.57,1000.0,200000.0
1992,17,Morelos,1,Riego,Tonelada,Berenjena,57.0,0.0,960.0,16.84,517.71,497000.0
1992,17,Morelos,1,Riego,Tonelada,Calabacita,1138.0,0.0,12575.0,11.05,974.5,12254325.0
1992,17,Morelos,1,Riego,Tonelada,Cebolla,1985.0,0.0,35004.0,17.63,1590.46,55672567.0
1992,17,Morelos,1,Riego,Tonelada,Chilacayote,42.0,0.0,459.0,10.93,713.73,327600.0
1992,17,Morelos,1,Riego,Tonelada,Chile verde,6.0,0.0,69.0,11.5,2517.39,173700.0
1992,17,Morelos,1,Riego,Tonelada,Cilantro,8.0,0.0,49.0,6.13,593.88,29100.0
1992,17,Morelos,1,Riego,Tonelada,Ejote,503.0,0.0,3451.0,6.86,1001.26,3455348.0
1992,17,Morelos,1,Riego,Tonelada,Epazote,3.0,0.0,24.0,8.0,800.0,19200.0
1992,17,Morelos,1,Riego,Tonelada,Flor cundeamor,2.0,0.0,32.0,16.0,1000.0,32000.0
1992,17,Morelos,1,Riego,Tonelada,Frijol,531.0,0.0,700.0,1.32,3448.29,2413800.0
1992,17,Morelos,1,Riego,Tonelada,Gladiola,134.0,0.0,1352.0,10.09,3008.14,4067000.0
1992,17,Morelos,1,Riego,Tonelada,Jícama,169.0,0.0,5070.0,30.0,452.37,2293496.0
1992,17,Morelos,1,Riego,Tonelada,Maíz grano,3643.0,0.0,9461.0,2.6,924.44,8746089.0
1992,17,Morelos,1,Riego,Tonelada,Melón,17.0,0.0,172.0,10.12,1144.77,196900.0
1992,17,Morelos,1,Riego,Tonelada,Nardo,50.0,0.0,586.0,11.72,3931.23,2303700.0
1992,17,Morelos,1,Riego,Tonelada,Okra (angú o gombo),171.0,0.0,1821.0,10.65,1513.84,2756699.0
1992,17,Morelos,1,Riego,Tonelada,Pápalo,12.0,0.0,111.0,9.25,771.62,85650.0
1992,17,Morelos,1,Riego,Tonelada,Pepino,783.0,0.0,12865.0,16.43,737.97,9493997.0
1992,17,Morelos,1,Riego,Tonelada,Rábano,33.0,0.0,268.0,8.12,712.69,191000.0
1992,17,Morelos,1,Riego,Tonelada,Sandía,41.0,27.0,501.0,12.22,984.23,493100.0
1992,17,Morelos,1,Riego,Tonelada,Sorgo escobero,8.0,0.0,52.0,6.5,812.0,42224.0
1992,17,Morelos,1,Riego,Tonelada,Sorgo forrajero en verde,83.0,0.0,2675.0,32.23,303.55,811999.0
1992,17,Morelos,1,Riego,Tonelada,Sorgo grano,61.0,24.0,220.0,3.61,563.64,124000.0
1992,17,Morelos,1,Riego,Tonelada,Tomate rojo (jitomate),94.0,0.0,1527.0,16.24,4778.32,7296499.0
1992,17,Morelos,1,Riego,Tonelada,Tomate verde,578.0,0.0,6787.0,11.74,2250.74,15275800.0
1992,17,Morelos,1,Riego,Tonelada,Verdolaga,48.0,0.0,384.0,8.0,800.0,307200.0
1992,17,Morelos,1,Riego,Tonelada,Yuca alimenticia,57.0,0.0,456.0,8.0,915.79,417600.0
1992,17,Morelos,1,Riego,Tonelada,Zempoalxochitl,4.0,0.0,48.0,12.0,800.0,38400.0
1992,17,Morelos,2,Riego,Tonelada,Arroz palay,2873.0,0.0,22182.0,7.72,961.0,21316902.0
1992,17,Morelos,2,Riego,Tonelada,Berenjena,33.0,0.0,336.0,10.18,1500.0,504000.0
1992,17,Morelos,2,Riego,Tonelada,Cacahuate,1282.0,0.0,2825.0,2.2,2161.24,6105503.0
1992,17,Morelos,2,Riego,Tonelada,Calabacita,209.0,1.0,2370.0,11.34,937.0,2220690.0
1992,17,Morelos,2,Riego,Tonelada,Cebolla,1371.0,0.0,23263.0,16.97,1583.0,36825329.0
1992,17,Morelos,2,Riego,Tonelada,Chile verde,23.0,1.0,234.0,10.17,1980.34,463400.0
1992,17,Morelos,2,Riego,Tonelada,Cilantro,53.0,0.0,400.0,7.55,635.5,254200.0
1992,17,Morelos,2,Riego,Tonelada,Ejote,286.0,0.0,1982.0,6.93,1022.63,2026853.0
1992,17,Morelos,2,Riego,Tonelada,Epazote,8.0,0.0,85.0,10.63,579.29,49240.0
1992,17,Morelos,2,Riego,Tonelada,Flores,13.0,0.0,153.0,11.77,767.32,117400.0
1992,17,Morelos,2,Riego,Tonelada,Frijol,314.0,0.0,360.0,1.15,3380.48,1216973.0
1992,17,Morelos,2,Riego,Tonelada,Gladiola,135.0,0.0,1501.0,11.12,2998.07,4500103.0
1992,17,Morelos,2,Riego,Tonelada,Jícama,448.0,0.0,13530.0,30.2,507.8,6870534.0
1992,17,Morelos,2,Riego,Tonelada,Maíz grano,7161.0,0.0,21592.0,3.02,800.44,17283100.0
1992,17,Morelos,2,Riego,Tonelada,Melón,122.0,0.0,1631.0,13.37,1235.44,2015003.0
1992,17,Morelos,2,Riego,Tonelada,Nardo,72.0,0.0,855.0,11.88,3006.64,2570677.0
1992,17,Morelos,2,Riego,Tonelada,Okra (angú o gombo),66.0,0.0,670.0,10.15,1437.31,962998.0
1992,17,Morelos,2,Riego,Tonelada,Pápalo,23.0,0.0,181.0,7.87,918.78,166299.0
1992,17,Morelos,2,Riego,Tonelada,Pepino,1869.0,0.0,30211.0,16.16,723.72,21864305.0
1992,17,Morelos,2,Riego,Tonelada,Rábano,19.0,0.0,174.0,9.16,394.02,68559.0
1992,17,Morelos,2,Riego,Tonelada,Sandía,44.0,0.0,678.0,15.41,1038.94,704401.0
1992,17,Morelos,2,Riego,Tonelada,Sorgo forrajero en verde,34.0,0.0,990.0,29.12,388.23,384348.0
1992,17,Morelos,2,Riego,Tonelada,Sorgo grano,677.0,0.0,2965.0,4.38,428.62,1270858.0
1992,17,Morelos,2,Riego,Tonelada,Soya,8.0,0.0,20.0,2.5,1000.0,20000.0
1992,17,Morelos,2,Riego,Tonelada,Tomate rojo (jitomate),85.0,0.0,1240.0,14.59,1748.79,2168500.0
1992,17,Morelos,2,Riego,Tonelada,Tomate verde,383.0,0.0,5255.0,13.72,1418.69,7455216.0
1992,17,Morelos,2,Riego,Tonelada,Verdolaga,51.0,0.0,408.0,8.0,700.0,285600.0
1992,17,Morelos,2,Riego,Tonelada,Yuca alimenticia,47.0,0.0,475.0,10.11,878.95,417501.0
1992,17,Morelos,2,Riego,Tonelada,Zempoalxochitl,37.0,0.0,302.0,8.16,537.07,162195.0
1992,17,Morelos,2,Temporal,Tonelada,Amaranto,65.0,0.0,52.0,0.8,3000.0,156000.0
1992,17,Morelos,2,Temporal,Tonelada,Avena forrajera en verde,2997.0,0.0,15430.0,5.15,299.69,4624217.0
1992,17,Morelos,2,Temporal,Tonelada,Cacahuate,1602.0,0.0,2146.0,1.34,1915.24,4110105.0
1992,17,Morelos,2,Temporal,Tonelada,Calabacita,5.0,0.0,40.0,8.0,1500.0,60000.0
1992,17,Morelos,2,Temporal,Tonelada,Chilacayote,16.0,0.0,113.0,7.06,1000.0,113000.0
1992,17,Morelos,2,Temporal,Tonelada,Chile verde,59.0,0.0,207.0,3.51,2260.87,468000.0
1992,17,Morelos,2,Temporal,Tonelada,Ebo (janamargo o veza),476.0,0.0,2391.0,5.02,725.0,1733475.0
1992,17,Morelos,2,Temporal,Tonelada,Frijol,1965.0,0.0,1313.0,0.67,3595.15,4720432.0
1992,17,Morelos,2,Temporal,Tonelada,Gladiola,24.0,0.0,178.0,7.42,3123.6,556001.0
1992,17,Morelos,2,Temporal,Tonelada,Haba verde,215.0,0.0,645.0,3.0,600.0,387000.0
1992,17,Morelos,2,Temporal,Tonelada,Maíz grano,28556.0,107.0,71876.0,2.52,797.67,57333329.0
1992,17,Morelos,2,Temporal,Tonelada,Papa,47.0,0.0,752.0,16.0,950.0,714400.0
1992,17,Morelos,2,Temporal,Tonelada,Pepino,51.0,0.0,740.0,14.51,777.03,575002.0
1992,17,Morelos,2,Temporal,Tonelada,Sorgo grano,30125.0,1135.0,98138.0,3.26,371.98,36505373.0
1992,17,Morelos,2,Temporal,Tonelada,Tomate rojo (jitomate),3370.0,0.0,61361.0,18.21,1304.29,80032785.0
1992,17,Morelos,2,Temporal,Tonelada,Tomate verde,1583.0,0.0,20650.0,13.04,1098.74,22688981.0
1992,17,Morelos,2,Temporal,Tonelada,Trigo grano,853.0,0.0,1810.0,2.12,705.0,1276050.0
1992,17,Morelos,2,Temporal,Tonelada,Zempoalxochitl,59.0,0.0,503.0,8.53,450.0,226350.0
1992,17,Morelos,3,Riego,Tonelada,Aguacate,60.0,0.0,618.0,10.3,1991.91,1231000.0
1992,17,Morelos,3,Riego,Tonelada,Alfalfa verde,117.0,0.0,5899.0,50.42,222.77,1314120.0
1992,17,Morelos,3,Riego,Tonelada,Café cereza,155.0,0.0,606.0,3.91,815.44,494158.0
1992,17,Morelos,3,Riego,Tonelada,Caimito,3.0,0.0,70.0,23.33,1200.0,84000.0
1992,17,Morelos,3,Riego,Tonelada,Caña de azúcar,10934.0,0.0,1202879.0,110.01,78.23,94101245.0
1992,17,Morelos,3,Riego,Tonelada,Ciruela,19.0,0.0,220.0,11.58,1038.64,228501.0
1992,17,Morelos,3,Riego,Tonelada,Guanábana,2.0,0.0,10.0,5.0,1000.0,10000.0
1992,17,Morelos,3,Riego,Tonelada,Guayaba,33.0,0.0,330.0,10.0,1826.36,602699.0
1992,17,Morelos,3,Riego,Tonelada,Higo,2.0,0.0,8.0,4.0,3000.0,24000.0
1992,17,Morelos,3,Riego,Tonelada,Leucaena,21.0,0.0,231.0,11.0,1090.26,251850.0
1992,17,Morelos,3,Riego,Tonelada,Limón,147.0,0.0,1909.0,12.99,1263.36,2411754.0
1992,17,Morelos,3,Riego,Tonelada,Mamey,19.0,0.0,380.0,20.0,1500.0,570000.0
1992,17,Morelos,3,Riego,Tonelada,Mandarina,2.0,0.0,24.0,12.0,900.0,21600.0
1992,17,Morelos,3,Riego,Tonelada,Mango,653.0,0.0,9023.0,13.82,1014.01,9149412.0
1992,17,Morelos,3,Riego,Tonelada,Membrillo,16.0,0.0,32.0,2.0,1400.0,44800.0
1992,17,Morelos,3,Riego,Tonelada,Naranja,28.0,0.0,374.0,13.36,1614.71,603902.0
1992,17,Morelos,3,Riego,Tonelada,Nuez,24.0,0.0,50.0,2.08,3000.0,150000.0
1992,17,Morelos,3,Riego,Tonelada,Papaya,72.0,0.0,2685.0,37.29,1219.27,3273740.0
1992,17,Morelos,3,Riego,Tonelada,Rosa,574.0,0.0,5591.0,9.74,6551.96,36632008.0
1992,17,Morelos,3,Riego,Tonelada,Tamarindo,29.0,0.0,268.0,9.24,954.48,255801.0
1992,17,Morelos,3,Riego,Tonelada,Zapote,44.0,0.0,764.0,17.36,923.62,705648.0
1992,17,Morelos,3,Riego,Tonelada,Pastos y praderas,3.0,0.0,105.0,35.0,78.57,8250.0
1992,17,Morelos,3,Riego,Planta,Viveros,186.0,0.0,207000.0,1112.9,0.98,202860.0
1992,17,Morelos,3,Temporal,Tonelada,Aguacate,2348.0,0.0,11654.0,4.96,1512.11,17622130.0
1992,17,Morelos,3,Temporal,Tonelada,Ciruela,136.0,0.0,722.0,5.31,1913.02,1381200.0
1992,17,Morelos,3,Temporal,Tonelada,Durazno,839.0,0.0,3476.0,4.14,2063.61,7173108.0
1992,17,Morelos,3,Temporal,Tonelada,Higo,429.0,0.0,1942.0,4.53,5000.0,9710000.0
1992,17,Morelos,3,Temporal,Tonelada,Nopalitos,225.0,0.0,9000.0,40.0,900.0,8100000.0
1992,17,Morelos,3,Temporal,Tonelada,Pera,381.0,0.0,1705.0,4.48,2000.0,3410000.0
1992,18,Nayarit,1,Riego,Tonelada,Arroz palay,836.0,12.0,4155.0,4.97,705.9,2933006.0
1992,18,Nayarit,1,Riego,Tonelada,Berenjena,19.0,1.0,312.0,16.42,1500.0,468000.0
1992,18,Nayarit,1,Riego,Tonelada,Brócoli,2.0,0.0,6.0,3.0,800.0,4800.0
1992,18,Nayarit,1,Riego,Tonelada,Calabacita,23.0,36.0,221.0,9.61,1802.13,398270.0
1992,18,Nayarit,1,Riego,Tonelada,Calabaza,17.0,5.0,219.0,12.88,1525.42,334068.0
1992,18,Nayarit,1,Riego,Tonelada,Chile verde,1364.0,920.0,11465.0,8.41,2745.18,31473525.0
1992,18,Nayarit,1,Riego,Tonelada,Ejote,37.0,0.0,338.0,9.14,1500.0,507000.0
1992,18,Nayarit,1,Riego,Tonelada,Elote,269.0,4.0,2650.0,9.85,1089.1,2886120.0
1992,18,Nayarit,1,Riego,Tonelada,Frijol,15769.0,10162.0,13042.0,0.83,2493.15,32515675.0
1992,18,Nayarit,1,Riego,Tonelada,Garbanzo forrajero,228.0,0.0,670.0,2.94,500.0,335000.0
1992,18,Nayarit,1,Riego,Tonelada,Girasol,18.0,0.0,22.0,1.22,930.0,20460.0
1992,18,Nayarit,1,Riego,Tonelada,Jícama,254.0,389.0,9176.0,36.13,697.0,6395672.0
1992,18,Nayarit,1,Riego,Tonelada,Maíz forrajero en verde,4.0,0.0,140.0,35.0,200.0,28000.0
1992,18,Nayarit,1,Riego,Tonelada,Maíz grano,3651.0,315.0,15878.0,4.35,720.82,11445212.0
1992,18,Nayarit,1,Riego,Tonelada,Melón,64.0,154.0,552.0,8.63,1398.18,771794.0
1992,18,Nayarit,1,Riego,Tonelada,Papa,293.0,27.0,3342.0,11.41,1115.0,3726330.0
1992,18,Nayarit,1,Riego,Tonelada,Pepino,15.0,10.0,127.0,8.47,932.77,118462.0
1992,18,Nayarit,1,Riego,Tonelada,Sandía,484.0,62.0,5389.0,11.13,714.54,3850645.0
1992,18,Nayarit,1,Riego,Tonelada,Sorgo forrajero en verde,117.0,33.0,4090.0,34.96,292.44,1196100.0
1992,18,Nayarit,1,Riego,Tonelada,Sorgo grano,1505.0,202.0,5678.0,3.77,469.75,2667258.0
1992,18,Nayarit,1,Riego,Tonelada,Tabaco,8343.0,9708.0,14167.0,1.7,4730.0,67009910.0
1992,18,Nayarit,1,Riego,Tonelada,Tomate rojo (jitomate),964.0,1057.0,12190.0,12.65,1696.4,20679140.0
1992,18,Nayarit,1,Riego,Tonelada,Tomate verde,7.0,11.0,33.0,4.71,1880.15,62045.0
1992,18,Nayarit,1,Temporal,Tonelada,Berenjena,3.0,0.0,40.0,13.33,1500.0,60000.0
1992,18,Nayarit,1,Temporal,Tonelada,Brócoli,0.0,2.0,0.0,0.0,0.0,0.0
1992,18,Nayarit,1,Temporal,Tonelada,Calabacita,8.0,24.0,185.0,23.13,1882.12,348193.0
1992,18,Nayarit,1,Temporal,Tonelada,Calabaza,4.0,4.0,47.0,11.75,1525.43,71695.0
1992,18,Nayarit,1,Temporal,Tonelada,Camote,22.0,18.0,412.0,18.73,785.62,323675.0
1992,18,Nayarit,1,Temporal,Tonelada,Chile verde,2302.0,1168.0,13382.0,5.81,2946.08,39424376.0
1992,18,Nayarit,1,Temporal,Tonelada,Ejote,22.0,17.0,198.0,9.0,1490.0,295020.0
1992,18,Nayarit,1,Temporal,Tonelada,Elote,188.0,22.0,1749.0,9.3,1016.53,1777911.0
1992,18,Nayarit,1,Temporal,Tonelada,Frijol,23046.0,30757.0,14243.0,0.62,2453.15,34940230.0
1992,18,Nayarit,1,Temporal,Tonelada,Garbanzo forrajero,203.0,47.0,489.0,2.41,600.0,293400.0
1992,18,Nayarit,1,Temporal,Tonelada,Jícama,59.0,186.0,1618.0,27.42,697.0,1127746.0
1992,18,Nayarit,1,Temporal,Tonelada,Maíz forrajero en verde,19.0,30.0,601.0,31.63,200.0,120200.0
1992,18,Nayarit,1,Temporal,Tonelada,Maíz grano,1857.0,992.0,3910.0,2.11,720.82,2818414.0
